DHSID,water_traffic_count,driving_traffic_count,service_traffic_count,all_traffic_count
BD201800000334,0.0,13.0,1.0,14.0
BD201800000335,0.0,0.0,0.0,0.0
BD201800000336,0.0,3.0,0.0,3.0
BD201800000337,1.0,0.0,0.0,1.0
BD201800000338,0.0,2.0,0.0,2.0
BD201800000339,2.0,22.0,3.0,27.0
BD201800000340,0.0,0.0,0.0,0.0
BD201800000341,0.0,0.0,0.0,0.0
BD201800000342,0.0,1.0,0.0,1.0
BD201800000343,0.0,0.0,0.0,0.0
BD201800000344,1.0,0.0,1.0,2.0
BD201800000345,0.0,16.0,1.0,17.0
BD201800000346,0.0,10.0,2.0,12.0
BD201800000347,0.0,8.0,2.0,10.0
BD201800000348,0.0,12.0,2.0,14.0
BD201800000349,0.0,14.0,1.0,15.0
BD201800000350,2.0,1.0,1.0,4.0
BD201800000351,1.0,0.0,0.0,1.0
BD201800000352,0.0,23.0,2.0,25.0
BD201800000353,2.0,22.0,1.0,25.0
BD201800000354,0.0,1.0,0.0,1.0
BD201800000355,0.0,0.0,0.0,0.0
BD201800000356,0.0,5.0,0.0,5.0
BD201800000357,0.0,0.0,0.0,0.0
BD201800000358,0.0,0.0,0.0,0.0
BD201800000359,0.0,6.0,0.0,6.0
BD201800000360,0.0,16.0,3.0,19.0
BD201800000361,0.0,1.0,0.0,1.0
BD201800000362,0.0,0.0,0.0,0.0
BD201800000363,0.0,9.0,0.0,9.0
BD201800000364,2.0,1.0,0.0,3.0
BD201800000365,0.0,1.0,0.0,1.0
BD201800000366,0.0,0.0,0.0,0.0
BD201800000367,0.0,0.0,5.0,5.0
BD201800000368,0.0,0.0,0.0,0.0
BD201800000369,0.0,0.0,0.0,0.0
BD201800000370,0.0,0.0,0.0,0.0
BD201800000371,0.0,0.0,0.0,0.0
BD201800000372,0.0,0.0,0.0,0.0
BD201800000373,1.0,0.0,0.0,1.0
BD201800000374,0.0,0.0,1.0,1.0
BD201800000375,0.0,6.0,0.0,6.0
BD201800000376,0.0,0.0,2.0,2.0
BD201800000377,0.0,0.0,0.0,0.0
BD201800000378,0.0,1.0,1.0,2.0
BD201800000379,0.0,5.0,0.0,5.0
BD201800000380,0.0,17.0,7.0,24.0
BD201800000381,0.0,0.0,7.0,7.0
BD201800000382,0.0,1.0,0.0,1.0
BD201800000383,0.0,0.0,0.0,0.0
BD201800000384,0.0,3.0,0.0,3.0
BD201800000385,0.0,0.0,0.0,0.0
BD201800000386,0.0,0.0,0.0,0.0
BD201800000387,0.0,0.0,1.0,1.0
BD201800000388,0.0,17.0,13.0,30.0
BD201800000389,0.0,0.0,0.0,0.0
BD201800000390,0.0,8.0,12.0,20.0
BD201800000391,0.0,13.0,1.0,14.0
BD201800000392,0.0,0.0,0.0,0.0
BD201800000393,0.0,0.0,0.0,0.0
BD201800000394,0.0,0.0,0.0,0.0
BD201800000395,0.0,0.0,0.0,0.0
BD201800000396,0.0,0.0,0.0,0.0
BD201800000397,0.0,0.0,0.0,0.0
BD201800000398,0.0,0.0,0.0,0.0
BD201800000399,0.0,0.0,1.0,1.0
BD201800000400,0.0,15.0,2.0,17.0
BD201800000401,0.0,19.0,2.0,21.0
BD201800000402,0.0,2.0,0.0,2.0
BD201800000403,0.0,2.0,0.0,2.0
BD201800000404,0.0,0.0,0.0,0.0
BD201800000405,0.0,0.0,1.0,1.0
BD201800000406,0.0,0.0,0.0,0.0
BD201800000407,0.0,0.0,0.0,0.0
BD201800000408,0.0,10.0,3.0,13.0
BD201800000409,0.0,0.0,0.0,0.0
BD201800000410,0.0,0.0,0.0,0.0
BD201800000411,0.0,0.0,0.0,0.0
BD201800000412,0.0,0.0,0.0,0.0
BD201800000413,0.0,2.0,0.0,2.0
BD201800000414,0.0,11.0,3.0,14.0
BD201800000415,0.0,10.0,0.0,10.0
BD201800000416,0.0,2.0,0.0,2.0
BD201800000417,0.0,0.0,3.0,3.0
BD201800000418,0.0,0.0,0.0,0.0
BD201800000419,0.0,4.0,1.0,5.0
BD201800000420,0.0,11.0,6.0,17.0
BD201800000421,0.0,2.0,10.0,12.0
BD201800000422,0.0,5.0,0.0,5.0
BD201800000423,0.0,8.0,12.0,20.0
BD201800000424,0.0,0.0,0.0,0.0
BD201800000425,0.0,0.0,0.0,0.0
BD201800000426,0.0,0.0,0.0,0.0
BD201800000427,0.0,0.0,0.0,0.0
BD201800000428,0.0,6.0,0.0,6.0
BD201800000429,0.0,0.0,0.0,0.0
BD201800000430,0.0,0.0,0.0,0.0
BD201800000431,0.0,2.0,5.0,7.0
BD201800000432,0.0,13.0,1.0,14.0
BD201800000433,0.0,0.0,0.0,0.0
BD201800000434,0.0,0.0,0.0,0.0
BD201800000435,0.0,8.0,0.0,8.0
BD201800000436,0.0,2.0,4.0,6.0
BD201800000437,0.0,1.0,0.0,1.0
BD201800000438,2.0,0.0,0.0,2.0
BD201800000439,0.0,1.0,15.0,16.0
BD201800000440,0.0,0.0,5.0,5.0
BD201800000441,0.0,0.0,0.0,0.0
BD201800000442,0.0,3.0,0.0,3.0
BD201800000443,0.0,0.0,0.0,0.0
BD201800000444,0.0,5.0,3.0,8.0
BD201800000445,0.0,7.0,0.0,7.0
BD201800000446,0.0,5.0,0.0,5.0
BD201800000447,0.0,0.0,0.0,0.0
BD201800000448,0.0,0.0,0.0,0.0
BD201800000449,0.0,0.0,0.0,0.0
BD201800000450,0.0,0.0,0.0,0.0
BD201800000451,0.0,2.0,0.0,2.0
BD201800000452,0.0,0.0,0.0,0.0
BD201800000453,0.0,0.0,0.0,0.0
BD201800000454,0.0,0.0,0.0,0.0
BD201800000455,0.0,0.0,0.0,0.0
BD201800000456,0.0,0.0,0.0,0.0
BD201800000457,0.0,0.0,2.0,2.0
BD201800000458,0.0,0.0,0.0,0.0
BD201800000459,0.0,10.0,1.0,11.0
BD201800000460,0.0,14.0,6.0,20.0
BD201800000461,0.0,0.0,0.0,0.0
BD201800000462,0.0,2.0,0.0,2.0
BD201800000463,0.0,0.0,0.0,0.0
BD201800000464,0.0,0.0,0.0,0.0
BD201800000465,0.0,0.0,0.0,0.0
BD201800000466,0.0,0.0,0.0,0.0
BD201800000467,0.0,1.0,0.0,1.0
BD201800000468,0.0,0.0,0.0,0.0
BD201800000469,0.0,2.0,0.0,2.0
BD201800000470,0.0,0.0,0.0,0.0
BD201800000471,0.0,24.0,1.0,25.0
BD201800000472,0.0,27.0,6.0,33.0
BD201800000473,0.0,1.0,0.0,1.0
BD201800000474,0.0,0.0,0.0,0.0
BD201800000475,0.0,0.0,0.0,0.0
BD201800000476,0.0,0.0,0.0,0.0
BD201800000477,0.0,0.0,0.0,0.0
BD201800000478,0.0,0.0,0.0,0.0
BD201800000479,0.0,0.0,1.0,1.0
BD201800000480,0.0,0.0,4.0,4.0
BD201800000481,0.0,14.0,20.0,34.0
BD201800000482,0.0,0.0,0.0,0.0
BD201800000483,0.0,0.0,0.0,0.0
BD201800000484,0.0,8.0,1.0,9.0
BD201800000485,0.0,1.0,0.0,1.0
BD201800000486,0.0,0.0,5.0,5.0
BD201800000488,0.0,0.0,0.0,0.0
BD201800000489,0.0,10.0,1.0,11.0
BD201800000490,0.0,0.0,0.0,0.0
BD201800000491,0.0,0.0,3.0,3.0
BD201800000492,0.0,0.0,4.0,4.0
BD201800000493,0.0,10.0,10.0,20.0
BD201800000494,0.0,0.0,9.0,9.0
BD201800000495,0.0,0.0,1.0,1.0
BD201800000496,0.0,1.0,12.0,13.0
BD201800000497,0.0,0.0,0.0,0.0
BD201800000498,0.0,0.0,0.0,0.0
BD201800000499,0.0,0.0,2.0,2.0
BD201800000500,0.0,0.0,3.0,3.0
BD201800000501,0.0,4.0,0.0,4.0
BD201800000502,0.0,0.0,1.0,1.0
BD201800000503,0.0,2.0,6.0,8.0
BD201800000504,0.0,0.0,2.0,2.0
BD201800000505,0.0,0.0,0.0,0.0
BD201800000506,0.0,17.0,6.0,23.0
BD201800000507,0.0,0.0,0.0,0.0
BD201800000508,0.0,0.0,0.0,0.0
BD201800000509,0.0,0.0,2.0,2.0
BD201800000510,0.0,0.0,0.0,0.0
BD201800000511,0.0,0.0,0.0,0.0
BD201800000512,0.0,0.0,0.0,0.0
BD201800000513,0.0,0.0,0.0,0.0
BD201800000514,0.0,9.0,5.0,14.0
BD201800000515,0.0,9.0,5.0,14.0
BD201800000516,0.0,9.0,12.0,21.0
BD201800000517,0.0,0.0,0.0,0.0
BD201800000518,0.0,11.0,1.0,12.0
BD201800000519,0.0,0.0,6.0,6.0
BD201800000520,0.0,0.0,4.0,4.0
BD201800000521,0.0,1.0,1.0,2.0
BD201800000522,0.0,7.0,0.0,7.0
BD201800000523,0.0,2.0,3.0,5.0
BD201800000524,0.0,0.0,1.0,1.0
BD201800000525,0.0,0.0,0.0,0.0
BD201800000526,0.0,3.0,0.0,3.0
BD201800000527,1.0,0.0,0.0,1.0
BD201800000528,1.0,0.0,0.0,1.0
BD201800000529,1.0,0.0,1.0,2.0
BD201800000530,0.0,10.0,0.0,10.0
BD201800000531,0.0,2.0,0.0,2.0
BD201800000533,0.0,0.0,1.0,1.0
BD201800000534,0.0,2.0,0.0,2.0
BD201800000535,0.0,0.0,1.0,1.0
BD201800000536,0.0,0.0,0.0,0.0
BD201800000537,0.0,0.0,0.0,0.0
BD201800000538,0.0,0.0,0.0,0.0
BD201800000539,0.0,1.0,0.0,1.0
BD201800000540,0.0,0.0,0.0,0.0
BD201800000541,1.0,0.0,0.0,1.0
BD201800000542,0.0,0.0,0.0,0.0
BD201800000543,0.0,12.0,4.0,16.0
BD201800000544,0.0,1.0,1.0,2.0
BD201800000545,0.0,0.0,0.0,0.0
BD201800000546,0.0,13.0,0.0,13.0
BD201800000547,0.0,2.0,0.0,2.0
BD201800000548,0.0,4.0,0.0,4.0
BD201800000549,0.0,1.0,4.0,5.0
BD201800000550,0.0,0.0,0.0,0.0
BD201800000551,0.0,0.0,0.0,0.0
BD201800000552,0.0,0.0,0.0,0.0
BD201800000553,0.0,4.0,1.0,5.0
BD201800000554,1.0,0.0,0.0,1.0
BD201800000555,0.0,5.0,0.0,5.0
BD201800000556,0.0,0.0,0.0,0.0
BD201800000557,3.0,0.0,0.0,3.0
BD201800000558,0.0,0.0,3.0,3.0
BD201800000559,0.0,5.0,0.0,5.0
BD201800000560,0.0,0.0,1.0,1.0
BD201800000561,0.0,0.0,3.0,3.0
BD201800000562,0.0,0.0,0.0,0.0
BD201800000563,0.0,0.0,1.0,1.0
BD201800000564,0.0,7.0,0.0,7.0
BD201800000565,0.0,0.0,0.0,0.0
BD201800000566,0.0,0.0,1.0,1.0
BD201800000567,0.0,7.0,0.0,7.0
BD201800000568,0.0,1.0,8.0,9.0
BD201800000569,0.0,1.0,0.0,1.0
BD201800000570,0.0,3.0,0.0,3.0
BD201800000571,0.0,0.0,0.0,0.0
BD201800000572,0.0,3.0,5.0,8.0
BD201800000573,0.0,0.0,0.0,0.0
BD201800000574,0.0,0.0,6.0,6.0
BD201800000575,0.0,0.0,0.0,0.0
BD201800000576,0.0,0.0,0.0,0.0
BD201800000577,1.0,12.0,0.0,13.0
BD201800000578,0.0,0.0,0.0,0.0
BD201800000579,0.0,0.0,3.0,3.0
BD201800000580,0.0,5.0,0.0,5.0
BD201800000581,0.0,6.0,0.0,6.0
BD201800000582,0.0,0.0,0.0,0.0
BD201800000583,0.0,5.0,5.0,10.0
BD201800000584,0.0,6.0,1.0,7.0
BD201800000585,0.0,14.0,0.0,14.0
BD201800000586,0.0,0.0,0.0,0.0
BD201800000587,0.0,0.0,1.0,1.0
BD201800000588,0.0,0.0,0.0,0.0
BD201800000589,0.0,0.0,0.0,0.0
BD201800000590,0.0,1.0,1.0,2.0
BD201800000591,0.0,0.0,0.0,0.0
BD201800000592,0.0,1.0,2.0,3.0
BD201800000593,0.0,4.0,1.0,5.0
BD201800000594,0.0,0.0,1.0,1.0
BD201800000595,0.0,1.0,1.0,2.0
BD201800000596,0.0,3.0,1.0,4.0
BD201800000597,0.0,0.0,0.0,0.0
BD201800000598,1.0,1.0,0.0,2.0
BD201800000599,0.0,0.0,3.0,3.0
BD201800000600,0.0,3.0,3.0,6.0
BD201800000601,0.0,4.0,5.0,9.0
BD201800000602,0.0,0.0,1.0,1.0
BD201800000603,0.0,0.0,1.0,1.0
BD201800000604,0.0,1.0,0.0,1.0
BD201800000605,1.0,0.0,0.0,1.0
BD201800000606,0.0,21.0,5.0,26.0
BD201800000607,0.0,0.0,0.0,0.0
BD201800000608,0.0,0.0,0.0,0.0
BD201800000609,0.0,0.0,0.0,0.0
BD201800000610,0.0,7.0,0.0,7.0
BD201800000611,0.0,0.0,0.0,0.0
BD201800000612,0.0,0.0,0.0,0.0
BD201800000613,0.0,10.0,1.0,11.0
BD201800000614,0.0,22.0,3.0,25.0
BD201800000615,0.0,0.0,5.0,5.0
BD201800000616,1.0,0.0,0.0,1.0
BD201800000617,0.0,0.0,0.0,0.0
BD201800000618,0.0,0.0,0.0,0.0
BD201800000619,0.0,2.0,1.0,3.0
BD201800000620,0.0,2.0,0.0,2.0
BD201800000621,0.0,0.0,0.0,0.0
BD201800000622,0.0,1.0,1.0,2.0
BD201800000623,0.0,1.0,1.0,2.0
BD201800000624,0.0,0.0,0.0,0.0
BD201800000625,1.0,0.0,0.0,1.0
BD201800000626,0.0,2.0,0.0,2.0
BD201800000627,1.0,0.0,0.0,1.0
BD201800000628,0.0,0.0,0.0,0.0
BD201800000629,0.0,1.0,1.0,2.0
BD201800000630,0.0,0.0,0.0,0.0
BD201800000631,0.0,0.0,0.0,0.0
BD201800000632,0.0,0.0,0.0,0.0
BD201800000633,1.0,0.0,0.0,1.0
BD201800000634,0.0,0.0,0.0,0.0
BD201800000635,4.0,0.0,0.0,4.0
BD201800000636,0.0,0.0,0.0,0.0
BD201800000637,0.0,0.0,0.0,0.0
BD201800000638,0.0,0.0,0.0,0.0
BD201800000639,0.0,0.0,0.0,0.0
BD201800000640,0.0,0.0,2.0,2.0
BD201800000641,1.0,0.0,0.0,1.0
BD201800000642,3.0,0.0,0.0,3.0
BD201800000643,0.0,0.0,0.0,0.0
BD201800000644,0.0,0.0,0.0,0.0
BD201800000645,0.0,6.0,8.0,14.0
BD201800000646,0.0,0.0,4.0,4.0
BD201800000647,0.0,0.0,0.0,0.0
BD201800000648,5.0,0.0,1.0,6.0
BD201800000649,0.0,0.0,1.0,1.0
BD201800000650,0.0,0.0,0.0,0.0
BD201800000651,0.0,0.0,0.0,0.0
BD201800000652,0.0,0.0,2.0,2.0
BD201800000653,2.0,0.0,0.0,2.0
BD201800000654,0.0,0.0,0.0,0.0
BD201800000655,0.0,19.0,4.0,23.0
BD201800000656,0.0,0.0,0.0,0.0
BD201800000657,0.0,1.0,0.0,1.0
BD201800000658,0.0,0.0,0.0,0.0
BD201800000659,0.0,2.0,0.0,2.0
BD201800000660,0.0,0.0,0.0,0.0
BD201800000661,0.0,0.0,0.0,0.0
BD201800000662,0.0,0.0,3.0,3.0
BD201800000663,0.0,0.0,0.0,0.0
BD201800000664,1.0,0.0,0.0,1.0
BD201800000665,0.0,0.0,0.0,0.0
BD201800000666,0.0,0.0,0.0,0.0
BD201800000667,0.0,0.0,2.0,2.0
BD201800000668,0.0,0.0,1.0,1.0
BD201800000669,0.0,4.0,4.0,8.0
BD201800000670,0.0,0.0,1.0,1.0
BD201800000671,0.0,5.0,5.0,10.0
BD201800000672,0.0,2.0,5.0,7.0
BD201800000673,0.0,0.0,7.0,7.0
BD201800000674,0.0,0.0,7.0,7.0
BD201800000675,0.0,2.0,1.0,3.0
