DHSID,landmark_pois_count,food_pois_count,retail_pois_count,lodging_pois_count,other_pois_count,services_pois_count,education_pois_count,health_pois_count,entertainment_pois_count,all_pois_count
BJ201700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000006,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0
BJ201700000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000008,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,5.0,15.0
BJ201700000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000010,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0
BJ201700000011,0.0,1.0,0.0,2.0,0.0,19.0,5.0,0.0,10.0,37.0
BJ201700000012,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0
BJ201700000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000014,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,6.0
BJ201700000015,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0
BJ201700000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000017,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0
BJ201700000018,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,9.0,18.0
BJ201700000019,0.0,0.0,3.0,0.0,0.0,2.0,6.0,0.0,5.0,16.0
BJ201700000020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000021,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0
BJ201700000022,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
BJ201700000023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
BJ201700000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000027,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0
BJ201700000028,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,7.0
BJ201700000029,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
BJ201700000030,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,8.0
BJ201700000031,0.0,0.0,2.0,0.0,0.0,3.0,6.0,1.0,11.0,23.0
BJ201700000032,2.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,14.0
BJ201700000033,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,11.0
BJ201700000034,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,9.0
BJ201700000035,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0
BJ201700000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000037,0.0,1.0,1.0,1.0,0.0,24.0,8.0,0.0,10.0,45.0
BJ201700000038,0.0,1.0,1.0,0.0,0.0,24.0,7.0,0.0,7.0,40.0
BJ201700000039,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,9.0
BJ201700000040,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,4.0,13.0
BJ201700000041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
BJ201700000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BJ201700000044,0.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,2.0,15.0
BJ201700000045,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,9.0
BJ201700000046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000049,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,14.0
BJ201700000050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000053,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,8.0
BJ201700000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000055,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,8.0
BJ201700000056,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
BJ201700000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000058,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0
BJ201700000059,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,9.0
BJ201700000060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000061,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
BJ201700000062,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
BJ201700000063,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0
BJ201700000064,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0
BJ201700000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000067,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0
BJ201700000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000069,6.0,23.0,14.0,10.0,0.0,23.0,10.0,3.0,17.0,106.0
BJ201700000070,3.0,48.0,20.0,15.0,0.0,26.0,20.0,4.0,33.0,169.0
BJ201700000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000074,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,6.0
BJ201700000075,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,6.0
BJ201700000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
BJ201700000079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000080,0.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,1.0,11.0
BJ201700000081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000082,0.0,1.0,1.0,4.0,0.0,6.0,16.0,11.0,2.0,41.0
BJ201700000083,1.0,20.0,7.0,8.0,0.0,19.0,18.0,5.0,7.0,85.0
BJ201700000084,0.0,4.0,3.0,6.0,0.0,19.0,9.0,2.0,7.0,50.0
BJ201700000086,1.0,19.0,10.0,9.0,0.0,34.0,17.0,7.0,3.0,100.0
BJ201700000087,1.0,22.0,9.0,8.0,0.0,19.0,26.0,24.0,7.0,116.0
BJ201700000088,2.0,23.0,12.0,10.0,0.0,29.0,23.0,14.0,10.0,123.0
BJ201700000089,2.0,63.0,66.0,7.0,0.0,120.0,39.0,22.0,18.0,337.0
BJ201700000090,2.0,55.0,40.0,5.0,0.0,81.0,40.0,26.0,13.0,262.0
BJ201700000091,1.0,63.0,71.0,16.0,0.0,81.0,36.0,25.0,26.0,319.0
BJ201700000092,4.0,68.0,63.0,7.0,0.0,141.0,44.0,20.0,17.0,364.0
BJ201700000093,4.0,62.0,39.0,7.0,0.0,133.0,49.0,19.0,18.0,331.0
BJ201700000094,3.0,67.0,63.0,8.0,0.0,130.0,43.0,25.0,19.0,358.0
BJ201700000095,0.0,2.0,6.0,2.0,0.0,14.0,14.0,2.0,4.0,44.0
BJ201700000096,1.0,7.0,6.0,6.0,0.0,19.0,25.0,9.0,5.0,78.0
BJ201700000099,1.0,4.0,2.0,3.0,0.0,4.0,10.0,5.0,2.0,31.0
BJ201700000100,0.0,0.0,1.0,1.0,0.0,3.0,5.0,5.0,1.0,16.0
BJ201700000101,1.0,2.0,1.0,0.0,0.0,4.0,12.0,3.0,3.0,26.0
BJ201700000102,2.0,136.0,74.0,33.0,0.0,188.0,113.0,37.0,19.0,602.0
BJ201700000103,3.0,90.0,41.0,32.0,0.0,109.0,76.0,44.0,19.0,414.0
BJ201700000104,4.0,149.0,80.0,47.0,0.0,187.0,115.0,51.0,20.0,653.0
BJ201700000105,3.0,150.0,77.0,49.0,0.0,180.0,118.0,53.0,21.0,651.0
BJ201700000106,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
BJ201700000107,1.0,53.0,23.0,19.0,0.0,54.0,39.0,14.0,9.0,212.0
BJ201700000108,1.0,47.0,19.0,16.0,0.0,47.0,37.0,11.0,8.0,186.0
BJ201700000110,1.0,24.0,9.0,8.0,0.0,24.0,27.0,7.0,10.0,110.0
BJ201700000111,1.0,42.0,15.0,14.0,0.0,44.0,36.0,11.0,8.0,171.0
BJ201700000112,0.0,32.0,22.0,8.0,0.0,57.0,31.0,10.0,3.0,163.0
BJ201700000113,5.0,3.0,3.0,10.0,0.0,15.0,5.0,5.0,4.0,50.0
BJ201700000114,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,7.0
BJ201700000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000116,0.0,1.0,1.0,1.0,0.0,3.0,5.0,1.0,2.0,14.0
BJ201700000117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
BJ201700000118,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,8.0
BJ201700000119,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
BJ201700000120,1.0,0.0,1.0,2.0,0.0,11.0,7.0,4.0,6.0,32.0
BJ201700000121,0.0,24.0,4.0,6.0,0.0,14.0,9.0,0.0,11.0,68.0
BJ201700000122,20.0,70.0,15.0,25.0,0.0,54.0,43.0,5.0,44.0,276.0
BJ201700000123,3.0,57.0,26.0,30.0,0.0,89.0,60.0,35.0,22.0,322.0
BJ201700000124,0.0,17.0,3.0,17.0,0.0,16.0,20.0,1.0,17.0,91.0
BJ201700000125,0.0,17.0,4.0,18.0,0.0,16.0,22.0,3.0,19.0,99.0
BJ201700000126,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,2.0,11.0
BJ201700000127,19.0,59.0,14.0,18.0,0.0,45.0,28.0,5.0,22.0,210.0
BJ201700000128,0.0,5.0,0.0,4.0,0.0,8.0,3.0,1.0,1.0,22.0
BJ201700000129,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0
BJ201700000130,1.0,45.0,36.0,24.0,0.0,109.0,66.0,28.0,19.0,328.0
BJ201700000131,1.0,26.0,30.0,14.0,0.0,92.0,42.0,22.0,12.0,239.0
BJ201700000132,0.0,1.0,0.0,0.0,0.0,25.0,7.0,2.0,0.0,35.0
BJ201700000133,0.0,7.0,20.0,6.0,0.0,57.0,16.0,10.0,4.0,120.0
BJ201700000134,0.0,1.0,0.0,0.0,0.0,25.0,4.0,2.0,0.0,32.0
BJ201700000135,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0
BJ201700000136,0.0,0.0,2.0,0.0,0.0,3.0,6.0,0.0,6.0,17.0
BJ201700000137,0.0,0.0,2.0,0.0,0.0,3.0,4.0,1.0,6.0,16.0
BJ201700000138,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0
BJ201700000139,0.0,0.0,2.0,0.0,0.0,2.0,9.0,1.0,3.0,17.0
BJ201700000140,0.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,2.0,14.0
BJ201700000141,0.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,10.0
BJ201700000142,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
BJ201700000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000144,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
BJ201700000145,0.0,1.0,4.0,2.0,0.0,3.0,13.0,2.0,4.0,29.0
BJ201700000146,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0
BJ201700000147,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0
BJ201700000148,0.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,3.0,15.0
BJ201700000149,0.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,9.0,20.0
BJ201700000151,0.0,0.0,0.0,0.0,0.0,11.0,6.0,2.0,3.0,22.0
BJ201700000152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
BJ201700000156,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,9.0
BJ201700000157,1.0,1.0,1.0,1.0,0.0,3.0,8.0,1.0,4.0,20.0
BJ201700000158,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0
BJ201700000159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000160,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0
BJ201700000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000165,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,8.0
BJ201700000166,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,7.0
BJ201700000167,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0
BJ201700000168,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
BJ201700000169,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
BJ201700000170,3.0,0.0,1.0,2.0,0.0,13.0,10.0,3.0,15.0,47.0
BJ201700000171,3.0,2.0,1.0,2.0,0.0,14.0,11.0,4.0,10.0,47.0
BJ201700000172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000173,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,3.0,14.0
BJ201700000174,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0
BJ201700000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000176,3.0,0.0,0.0,1.0,0.0,7.0,3.0,3.0,5.0,22.0
BJ201700000177,3.0,0.0,4.0,2.0,0.0,7.0,6.0,4.0,6.0,32.0
BJ201700000178,3.0,1.0,0.0,1.0,0.0,10.0,9.0,4.0,3.0,31.0
BJ201700000179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000180,0.0,4.0,0.0,4.0,0.0,1.0,2.0,1.0,3.0,15.0
BJ201700000181,0.0,4.0,1.0,4.0,0.0,4.0,4.0,1.0,7.0,25.0
BJ201700000182,0.0,4.0,1.0,3.0,0.0,3.0,4.0,1.0,7.0,23.0
BJ201700000184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000185,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,3.0,11.0
BJ201700000186,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,12.0
BJ201700000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000190,0.0,2.0,0.0,0.0,0.0,26.0,8.0,3.0,3.0,42.0
BJ201700000191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000192,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0
BJ201700000193,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,6.0,16.0
BJ201700000194,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0
BJ201700000195,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,8.0,16.0
BJ201700000196,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,7.0
BJ201700000197,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0
BJ201700000198,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0
BJ201700000199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BJ201700000200,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,9.0,17.0
BJ201700000201,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0
BJ201700000202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000203,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
BJ201700000204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
BJ201700000206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BJ201700000210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000211,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,10.0
BJ201700000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
BJ201700000215,0.0,6.0,1.0,7.0,0.0,6.0,5.0,3.0,1.0,29.0
BJ201700000216,0.0,6.0,1.0,5.0,0.0,4.0,4.0,3.0,1.0,24.0
BJ201700000217,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
BJ201700000218,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0
BJ201700000219,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0
BJ201700000220,0.0,0.0,0.0,1.0,0.0,13.0,3.0,0.0,1.0,18.0
BJ201700000221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
BJ201700000222,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0
BJ201700000223,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,10.0
BJ201700000224,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,3.0,11.0
BJ201700000225,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0
BJ201700000226,0.0,0.0,1.0,0.0,0.0,2.0,12.0,1.0,17.0,33.0
BJ201700000227,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,4.0,15.0
BJ201700000228,1.0,0.0,2.0,0.0,0.0,1.0,8.0,1.0,7.0,20.0
BJ201700000229,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,14.0,31.0
BJ201700000230,0.0,0.0,1.0,0.0,0.0,3.0,17.0,1.0,20.0,42.0
BJ201700000231,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0
BJ201700000232,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0
BJ201700000233,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,8.0
BJ201700000234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
BJ201700000237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BJ201700000240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000241,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,3.0,14.0
BJ201700000242,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0,11.0
BJ201700000243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000244,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0
BJ201700000245,2.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,6.0,18.0
BJ201700000246,1.0,0.0,1.0,6.0,0.0,7.0,3.0,1.0,2.0,21.0
BJ201700000247,5.0,1.0,2.0,4.0,0.0,15.0,10.0,0.0,12.0,49.0
BJ201700000248,4.0,2.0,2.0,2.0,0.0,11.0,7.0,0.0,9.0,37.0
BJ201700000249,0.0,2.0,1.0,3.0,0.0,0.0,8.0,1.0,4.0,19.0
BJ201700000250,0.0,2.0,1.0,3.0,0.0,0.0,11.0,1.0,6.0,24.0
BJ201700000251,0.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,9.0,19.0
BJ201700000252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000253,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
BJ201700000254,1.0,2.0,2.0,4.0,0.0,0.0,17.0,2.0,13.0,41.0
BJ201700000255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000257,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,10.0
BJ201700000258,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0
BJ201700000259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000260,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,15.0
BJ201700000261,0.0,3.0,0.0,0.0,0.0,3.0,7.0,1.0,4.0,18.0
BJ201700000262,0.0,0.0,1.0,0.0,0.0,2.0,10.0,2.0,5.0,20.0
BJ201700000263,0.0,0.0,2.0,2.0,0.0,3.0,25.0,3.0,14.0,49.0
BJ201700000264,1.0,2.0,3.0,3.0,0.0,2.0,23.0,3.0,15.0,52.0
BJ201700000265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000266,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,10.0
BJ201700000267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000268,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,3.0,12.0
BJ201700000269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000270,0.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,13.0
BJ201700000271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000272,0.0,3.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,15.0
BJ201700000273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000274,1.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,8.0,18.0
BJ201700000275,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0
BJ201700000276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000277,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0
BJ201700000278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
BJ201700000279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
