DHSID,landmark_pois_count,food_pois_count,retail_pois_count,lodging_pois_count,other_pois_count,services_pois_count,education_pois_count,health_pois_count,entertainment_pois_count,all_pois_count
BJ201700000280,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
BJ201700000281,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0
BJ201700000282,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0
BJ201700000283,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
BJ201700000284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000285,1.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,8.0,19.0
BJ201700000286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000287,1.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,13.0
BJ201700000288,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,11.0
BJ201700000289,1.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,10.0
BJ201700000290,1.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,10.0
BJ201700000291,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
BJ201700000292,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
BJ201700000293,1.0,1.0,3.0,0.0,0.0,3.0,10.0,2.0,12.0,32.0
BJ201700000294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000296,1.0,2.0,4.0,0.0,0.0,19.0,9.0,4.0,19.0,58.0
BJ201700000297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000301,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
BJ201700000302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000304,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
BJ201700000305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BJ201700000310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000312,1.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,3.0,13.0
BJ201700000313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000314,1.0,5.0,0.0,7.0,0.0,3.0,7.0,2.0,4.0,29.0
BJ201700000315,1.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,4.0,14.0
BJ201700000316,1.0,3.0,0.0,3.0,0.0,3.0,7.0,2.0,4.0,23.0
BJ201700000317,1.0,6.0,0.0,5.0,0.0,3.0,8.0,2.0,4.0,29.0
BJ201700000318,1.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,3.0,15.0
BJ201700000319,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
BJ201700000320,0.0,6.0,0.0,5.0,0.0,3.0,7.0,2.0,4.0,27.0
BJ201700000321,1.0,3.0,5.0,0.0,0.0,19.0,16.0,6.0,25.0,75.0
BJ201700000322,0.0,6.0,3.0,0.0,0.0,5.0,6.0,1.0,6.0,27.0
BJ201700000323,1.0,13.0,14.0,6.0,0.0,36.0,34.0,9.0,38.0,151.0
BJ201700000324,0.0,9.0,9.0,4.0,0.0,26.0,15.0,5.0,14.0,82.0
BJ201700000325,1.0,15.0,13.0,6.0,0.0,37.0,32.0,9.0,29.0,142.0
BJ201700000326,1.0,16.0,12.0,10.0,0.0,28.0,31.0,14.0,46.0,158.0
BJ201700000327,5.0,35.0,25.0,18.0,0.0,53.0,48.0,20.0,62.0,266.0
BJ201700000328,0.0,22.0,18.0,8.0,0.0,63.0,24.0,9.0,7.0,151.0
BJ201700000329,3.0,24.0,19.0,16.0,0.0,44.0,47.0,20.0,62.0,235.0
BJ201700000330,1.0,15.0,14.0,11.0,0.0,36.0,40.0,14.0,45.0,176.0
BJ201700000331,1.0,17.0,13.0,10.0,0.0,29.0,35.0,15.0,49.0,169.0
BJ201700000332,4.0,85.0,89.0,35.0,0.0,164.0,50.0,44.0,47.0,518.0
BJ201700000333,8.0,124.0,101.0,40.0,0.0,164.0,51.0,53.0,54.0,595.0
BJ201700000334,0.0,24.0,23.0,8.0,0.0,75.0,29.0,14.0,8.0,181.0
BJ201700000335,1.0,44.0,31.0,11.0,0.0,86.0,28.0,19.0,10.0,230.0
BJ201700000336,3.0,25.0,22.0,16.0,0.0,50.0,51.0,21.0,59.0,247.0
BJ201700000337,11.0,105.0,67.0,35.0,0.0,121.0,47.0,38.0,68.0,492.0
BJ201700000338,3.0,45.0,32.0,23.0,0.0,63.0,51.0,26.0,65.0,308.0
BJ201700000339,3.0,50.0,46.0,13.0,0.0,134.0,46.0,33.0,26.0,351.0
BJ201700000340,4.0,96.0,60.0,31.0,0.0,121.0,33.0,42.0,53.0,440.0
BJ201700000341,3.0,53.0,30.0,12.0,0.0,106.0,29.0,23.0,7.0,263.0
BJ201700000342,7.0,113.0,103.0,32.0,0.0,186.0,63.0,45.0,22.0,571.0
BJ201700000343,1.0,35.0,21.0,13.0,0.0,51.0,26.0,19.0,6.0,172.0
BJ201700000344,6.0,84.0,69.0,33.0,0.0,109.0,52.0,36.0,68.0,457.0
BJ201700000345,1.0,42.0,34.0,10.0,0.0,96.0,41.0,25.0,14.0,263.0
BJ201700000346,2.0,51.0,49.0,13.0,0.0,139.0,48.0,33.0,27.0,362.0
BJ201700000347,7.0,143.0,103.0,46.0,0.0,192.0,54.0,66.0,57.0,668.0
BJ201700000348,7.0,140.0,102.0,48.0,0.0,191.0,54.0,65.0,56.0,663.0
BJ201700000349,6.0,60.0,43.0,24.0,0.0,93.0,40.0,24.0,15.0,305.0
BJ201700000350,4.0,61.0,45.0,21.0,0.0,97.0,38.0,30.0,8.0,304.0
BJ201700000351,4.0,67.0,57.0,17.0,0.0,125.0,36.0,32.0,10.0,348.0
BJ201700000352,1.0,31.0,18.0,9.0,0.0,44.0,20.0,15.0,5.0,143.0
BJ201700000353,2.0,11.0,13.0,5.0,0.0,23.0,14.0,10.0,7.0,85.0
BJ201700000354,2.0,68.0,56.0,19.0,0.0,77.0,33.0,24.0,29.0,308.0
BJ201700000355,2.0,57.0,57.0,20.0,0.0,76.0,25.0,21.0,30.0,288.0
BJ201700000356,6.0,89.0,64.0,30.0,0.0,117.0,57.0,37.0,23.0,423.0
BJ201700000357,1.0,31.0,20.0,12.0,0.0,39.0,18.0,16.0,9.0,146.0
BJ201700000358,2.0,49.0,35.0,19.0,0.0,79.0,25.0,22.0,30.0,261.0
BJ201700000359,15.0,158.0,112.0,45.0,0.0,195.0,61.0,69.0,53.0,708.0
BJ201700000360,6.0,126.0,62.0,47.0,0.0,145.0,61.0,54.0,67.0,568.0
BJ201700000361,6.0,109.0,41.0,42.0,0.0,133.0,56.0,42.0,51.0,480.0
BJ201700000362,1.0,44.0,9.0,42.0,0.0,40.0,24.0,9.0,42.0,211.0
BJ201700000363,1.0,24.0,4.0,26.0,0.0,22.0,9.0,3.0,26.0,115.0
BJ201700000364,1.0,27.0,5.0,26.0,0.0,19.0,12.0,4.0,26.0,120.0
BJ201700000365,1.0,42.0,16.0,22.0,0.0,37.0,30.0,13.0,26.0,187.0
BJ201700000367,1.0,30.0,9.0,29.0,0.0,19.0,19.0,6.0,13.0,126.0
BJ201700000368,6.0,101.0,52.0,33.0,0.0,140.0,48.0,48.0,78.0,506.0
BJ201700000369,1.0,42.0,21.0,21.0,0.0,48.0,32.0,18.0,34.0,217.0
BJ201700000370,2.0,66.0,54.0,17.0,0.0,73.0,33.0,25.0,28.0,298.0
BJ201700000371,2.0,68.0,56.0,19.0,0.0,77.0,33.0,24.0,29.0,308.0
BJ201700000372,2.0,62.0,56.0,19.0,0.0,84.0,30.0,25.0,32.0,310.0
BJ201700000373,1.0,58.0,32.0,32.0,0.0,59.0,34.0,16.0,33.0,265.0
BJ201700000374,5.0,93.0,42.0,34.0,0.0,103.0,42.0,28.0,35.0,382.0
BJ201700000375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BJ201700000376,1.0,8.0,1.0,5.0,0.0,6.0,4.0,2.0,2.0,29.0
BJ201700000377,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0
BJ201700000378,0.0,3.0,1.0,1.0,0.0,8.0,7.0,2.0,7.0,29.0
BJ201700000379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000383,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
BJ201700000384,1.0,6.0,7.0,4.0,0.0,87.0,9.0,5.0,4.0,123.0
BJ201700000385,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0
BJ201700000386,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
BJ201700000387,1.0,1.0,0.0,1.0,0.0,4.0,8.0,2.0,6.0,23.0
BJ201700000388,0.0,1.0,0.0,0.0,0.0,18.0,9.0,3.0,5.0,36.0
BJ201700000389,1.0,6.0,7.0,4.0,0.0,82.0,8.0,6.0,4.0,118.0
BJ201700000390,1.0,2.0,1.0,0.0,0.0,5.0,6.0,3.0,5.0,23.0
BJ201700000392,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,16.0
BJ201700000393,9.0,0.0,2.0,2.0,0.0,2.0,4.0,2.0,13.0,34.0
BJ201700000394,3.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,11.0
BJ201700000395,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,15.0
BJ201700000396,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0
BJ201700000397,1.0,6.0,7.0,4.0,0.0,87.0,9.0,4.0,4.0,122.0
BJ201700000398,0.0,0.0,0.0,1.0,0.0,20.0,9.0,2.0,2.0,34.0
BJ201700000399,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,11.0
BJ201700000400,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0
BJ201700000401,4.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,4.0,19.0
BJ201700000402,4.0,0.0,0.0,1.0,0.0,20.0,11.0,0.0,4.0,40.0
BJ201700000403,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
BJ201700000404,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
BJ201700000405,0.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,10.0
BJ201700000406,0.0,2.0,0.0,2.0,0.0,4.0,6.0,0.0,6.0,20.0
BJ201700000407,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
BJ201700000408,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
BJ201700000409,0.0,7.0,1.0,5.0,0.0,6.0,4.0,3.0,2.0,28.0
BJ201700000410,0.0,8.0,1.0,4.0,0.0,6.0,4.0,2.0,2.0,27.0
BJ201700000411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000412,3.0,5.0,2.0,3.0,0.0,22.0,27.0,4.0,12.0,78.0
BJ201700000413,7.0,9.0,10.0,9.0,0.0,29.0,36.0,4.0,18.0,122.0
BJ201700000414,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,4.0,19.0
BJ201700000415,6.0,11.0,5.0,5.0,0.0,19.0,29.0,3.0,15.0,93.0
BJ201700000416,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,13.0
BJ201700000417,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
BJ201700000418,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0
BJ201700000419,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
BJ201700000420,4.0,2.0,1.0,6.0,0.0,16.0,19.0,0.0,1.0,49.0
BJ201700000421,1.0,4.0,1.0,7.0,0.0,52.0,7.0,2.0,0.0,74.0
BJ201700000422,4.0,1.0,3.0,2.0,0.0,14.0,32.0,4.0,14.0,74.0
BJ201700000423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000424,10.0,16.0,11.0,19.0,0.0,56.0,81.0,12.0,48.0,253.0
BJ201700000425,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0
BJ201700000426,1.0,0.0,1.0,1.0,0.0,4.0,8.0,0.0,4.0,19.0
BJ201700000427,2.0,1.0,1.0,1.0,0.0,6.0,11.0,0.0,8.0,30.0
BJ201700000428,2.0,1.0,1.0,1.0,0.0,15.0,30.0,1.0,14.0,65.0
BJ201700000429,13.0,37.0,31.0,26.0,0.0,112.0,124.0,18.0,70.0,431.0
BJ201700000430,2.0,1.0,2.0,1.0,0.0,14.0,14.0,0.0,8.0,42.0
BJ201700000431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000432,11.0,26.0,21.0,13.0,0.0,82.0,75.0,12.0,39.0,279.0
BJ201700000433,16.0,41.0,32.0,28.0,0.0,119.0,122.0,19.0,66.0,443.0
BJ201700000434,0.0,1.0,1.0,1.0,0.0,6.0,9.0,0.0,6.0,24.0
BJ201700000435,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
BJ201700000436,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
BJ201700000437,1.0,0.0,3.0,0.0,0.0,29.0,7.0,1.0,0.0,41.0
BJ201700000438,1.0,0.0,3.0,0.0,0.0,29.0,8.0,1.0,0.0,42.0
BJ201700000439,2.0,0.0,5.0,1.0,0.0,30.0,16.0,4.0,6.0,64.0
BJ201700000440,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,11.0
BJ201700000441,1.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,5.0,15.0
BJ201700000442,7.0,7.0,4.0,4.0,0.0,32.0,21.0,11.0,43.0,129.0
BJ201700000443,5.0,19.0,13.0,10.0,0.0,53.0,31.0,16.0,42.0,189.0
BJ201700000444,4.0,3.0,5.0,4.0,0.0,9.0,31.0,7.0,20.0,83.0
BJ201700000445,4.0,2.0,3.0,1.0,0.0,6.0,16.0,2.0,13.0,47.0
BJ201700000446,6.0,15.0,9.0,7.0,0.0,47.0,19.0,13.0,44.0,160.0
BJ201700000447,5.0,21.0,13.0,12.0,0.0,56.0,30.0,15.0,42.0,194.0
BJ201700000448,6.0,21.0,16.0,13.0,0.0,56.0,41.0,16.0,41.0,210.0
BJ201700000449,4.0,12.0,10.0,11.0,0.0,37.0,41.0,11.0,30.0,156.0
BJ201700000450,6.0,7.0,2.0,4.0,0.0,15.0,27.0,4.0,14.0,79.0
BJ201700000451,2.0,13.0,8.0,10.0,0.0,30.0,27.0,6.0,21.0,117.0
BJ201700000452,3.0,11.0,7.0,9.0,0.0,21.0,24.0,3.0,16.0,94.0
BJ201700000453,3.0,7.0,4.0,5.0,0.0,16.0,22.0,3.0,23.0,83.0
BJ201700000454,0.0,14.0,9.0,8.0,0.0,24.0,19.0,5.0,11.0,90.0
BJ201700000455,13.0,108.0,90.0,35.0,0.0,141.0,81.0,35.0,88.0,591.0
BJ201700000456,6.0,66.0,71.0,12.0,0.0,84.0,39.0,11.0,29.0,318.0
BJ201700000457,5.0,27.0,26.0,10.0,0.0,45.0,38.0,7.0,22.0,180.0
BJ201700000458,2.0,1.0,1.0,7.0,0.0,3.0,6.0,1.0,4.0,25.0
BJ201700000459,2.0,2.0,3.0,2.0,0.0,0.0,4.0,0.0,10.0,23.0
BJ201700000460,4.0,40.0,46.0,5.0,0.0,57.0,23.0,6.0,13.0,194.0
BJ201700000461,2.0,14.0,14.0,0.0,0.0,18.0,12.0,3.0,4.0,67.0
BJ201700000462,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0
BJ201700000463,0.0,1.0,2.0,1.0,0.0,14.0,1.0,1.0,2.0,22.0
BJ201700000464,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,7.0
BJ201700000465,0.0,0.0,1.0,1.0,0.0,3.0,8.0,2.0,5.0,20.0
BJ201700000466,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
BJ201700000467,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,7.0
BJ201700000468,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
BJ201700000469,0.0,3.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,13.0
BJ201700000470,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0
BJ201700000471,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0
BJ201700000472,0.0,0.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,12.0
BJ201700000473,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0
BJ201700000474,5.0,6.0,3.0,0.0,0.0,9.0,11.0,7.0,4.0,45.0
BJ201700000475,2.0,0.0,1.0,0.0,0.0,4.0,9.0,2.0,8.0,26.0
BJ201700000476,2.0,0.0,1.0,0.0,0.0,6.0,10.0,4.0,5.0,28.0
BJ201700000477,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0
BJ201700000478,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0
BJ201700000479,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,8.0
BJ201700000480,0.0,0.0,2.0,0.0,0.0,1.0,10.0,2.0,2.0,17.0
BJ201700000482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000483,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0
BJ201700000484,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,9.0
BJ201700000485,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0
BJ201700000486,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,1.0,17.0
BJ201700000487,3.0,2.0,5.0,3.0,1.0,2.0,21.0,6.0,11.0,54.0
BJ201700000488,4.0,3.0,6.0,3.0,1.0,3.0,21.0,7.0,7.0,55.0
BJ201700000489,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0
BJ201700000490,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
BJ201700000491,0.0,0.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,13.0
BJ201700000493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000494,0.0,2.0,1.0,5.0,0.0,11.0,13.0,4.0,2.0,38.0
BJ201700000495,0.0,1.0,1.0,4.0,0.0,5.0,9.0,3.0,2.0,25.0
BJ201700000496,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0
BJ201700000497,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0
BJ201700000498,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,12.0
BJ201700000499,1.0,0.0,1.0,0.0,0.0,2.0,7.0,1.0,9.0,21.0
BJ201700000500,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0,11.0
BJ201700000501,1.0,0.0,0.0,8.0,0.0,7.0,5.0,0.0,2.0,23.0
BJ201700000502,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,6.0
BJ201700000503,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0
BJ201700000504,16.0,15.0,9.0,15.0,0.0,14.0,12.0,1.0,12.0,94.0
BJ201700000505,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,3.0,15.0
BJ201700000506,3.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,14.0
BJ201700000507,8.0,9.0,8.0,5.0,0.0,8.0,6.0,1.0,9.0,54.0
BJ201700000508,2.0,7.0,4.0,10.0,0.0,5.0,4.0,0.0,3.0,35.0
BJ201700000509,10.0,15.0,10.0,9.0,0.0,10.0,7.0,0.0,11.0,72.0
BJ201700000510,10.0,4.0,0.0,9.0,0.0,7.0,9.0,0.0,7.0,46.0
BJ201700000512,0.0,0.0,1.0,0.0,0.0,11.0,6.0,0.0,6.0,24.0
BJ201700000513,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0
BJ201700000514,10.0,3.0,1.0,9.0,0.0,12.0,16.0,2.0,5.0,58.0
BJ201700000515,43.0,14.0,4.0,23.0,0.0,20.0,25.0,3.0,12.0,144.0
BJ201700000516,44.0,10.0,6.0,12.0,0.0,5.0,10.0,1.0,3.0,91.0
BJ201700000517,42.0,23.0,9.0,26.0,0.0,18.0,28.0,3.0,11.0,160.0
BJ201700000518,4.0,3.0,0.0,3.0,0.0,1.0,12.0,1.0,3.0,27.0
BJ201700000519,21.0,11.0,5.0,19.0,0.0,11.0,15.0,3.0,8.0,93.0
BJ201700000520,23.0,12.0,5.0,18.0,0.0,10.0,15.0,2.0,5.0,90.0
BJ201700000522,22.0,11.0,3.0,21.0,0.0,11.0,20.0,3.0,9.0,100.0
BJ201700000523,29.0,17.0,9.0,19.0,0.0,11.0,17.0,2.0,9.0,113.0
BJ201700000524,0.0,1.0,7.0,1.0,0.0,3.0,2.0,0.0,0.0,14.0
BJ201700000525,0.0,1.0,8.0,1.0,0.0,3.0,2.0,1.0,0.0,16.0
BJ201700000526,0.0,1.0,7.0,1.0,0.0,2.0,2.0,0.0,0.0,13.0
BJ201700000527,10.0,1.0,0.0,13.0,0.0,15.0,13.0,2.0,6.0,60.0
BJ201700000528,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,8.0
BJ201700000529,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,7.0
BJ201700000530,0.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,10.0
BJ201700000532,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0
BJ201700000533,0.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,13.0
BJ201700000534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000535,0.0,0.0,1.0,0.0,0.0,5.0,10.0,2.0,1.0,19.0
BJ201700000536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
BJ201700000537,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0
BJ201700000538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
BJ201700000539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000540,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
BJ201700000541,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
BJ201700000542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000543,11.0,13.0,4.0,21.0,0.0,20.0,33.0,5.0,8.0,115.0
BJ201700000544,0.0,2.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,14.0
BJ201700000545,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,11.0
BJ201700000546,27.0,18.0,4.0,25.0,0.0,19.0,33.0,4.0,14.0,144.0
BJ201700000547,0.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,2.0,11.0
BJ201700000548,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
BJ201700000549,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
BJ201700000550,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,2.0,21.0
BJ201700000551,5.0,2.0,1.0,4.0,0.0,10.0,5.0,0.0,2.0,29.0
BJ201700000552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BJ201700000553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ201700000554,0.0,0.0,1.0,0.0,0.0,12.0,9.0,1.0,5.0,28.0
BJ201700000555,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,8.0
