DHSID,entertainment_pois_count,health_pois_count,food_pois_count,landmark_pois_count,education_pois_count,other_pois_count,retail_pois_count,lodging_pois_count,services_pois_count,all_pois_count
CM201800000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
CM201800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CM201800000005,61.0,69.0,397.0,1.0,142.0,49.0,488.0,62.0,508.0,1777.0
CM201800000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000008,8.0,3.0,2.0,1.0,4.0,0.0,5.0,5.0,9.0,37.0
CM201800000010,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,10.0
CM201800000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CM201800000012,11.0,12.0,18.0,3.0,31.0,0.0,14.0,28.0,40.0,157.0
CM201800000013,12.0,4.0,0.0,3.0,1.0,0.0,2.0,2.0,8.0,32.0
CM201800000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000015,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
CM201800000017,9.0,2.0,10.0,1.0,16.0,0.0,9.0,7.0,15.0,69.0
CM201800000018,5.0,2.0,0.0,1.0,7.0,0.0,3.0,1.0,11.0,30.0
CM201800000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
CM201800000020,5.0,4.0,2.0,3.0,4.0,0.0,1.0,2.0,9.0,30.0
CM201800000021,6.0,3.0,5.0,25.0,29.0,0.0,0.0,0.0,110.0,178.0
CM201800000022,4.0,2.0,9.0,1.0,1.0,0.0,3.0,10.0,6.0,36.0
CM201800000024,3.0,3.0,9.0,1.0,1.0,0.0,3.0,8.0,5.0,33.0
CM201800000026,12.0,4.0,1.0,0.0,12.0,0.0,0.0,3.0,17.0,49.0
CM201800000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000028,15.0,6.0,4.0,0.0,8.0,0.0,10.0,4.0,19.0,66.0
CM201800000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CM201800000031,32.0,32.0,10.0,1.0,61.0,0.0,7.0,15.0,84.0,242.0
CM201800000032,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,5.0,17.0
CM201800000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
CM201800000035,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
CM201800000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000038,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,19.0
CM201800000040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000044,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,10.0
CM201800000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000047,3.0,2.0,5.0,5.0,3.0,0.0,1.0,4.0,5.0,28.0
CM201800000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000049,2.0,5.0,13.0,0.0,19.0,0.0,155.0,3.0,202.0,399.0
CM201800000050,5.0,1.0,2.0,1.0,54.0,0.0,5.0,16.0,30.0,114.0
CM201800000051,14.0,9.0,364.0,6.0,100.0,72.0,660.0,8.0,603.0,1836.0
CM201800000052,165.0,98.0,377.0,20.0,150.0,21.0,405.0,64.0,544.0,1844.0
CM201800000053,63.0,28.0,52.0,17.0,75.0,0.0,32.0,42.0,79.0,388.0
CM201800000054,0.0,7.0,26.0,1.0,42.0,0.0,11.0,12.0,26.0,125.0
CM201800000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000056,47.0,44.0,75.0,9.0,78.0,0.0,383.0,15.0,354.0,1005.0
CM201800000058,16.0,21.0,228.0,0.0,62.0,72.0,326.0,5.0,357.0,1087.0
CM201800000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000060,17.0,15.0,30.0,5.0,65.0,1.0,54.0,21.0,57.0,265.0
CM201800000061,9.0,5.0,2.0,0.0,8.0,0.0,9.0,2.0,14.0,49.0
CM201800000062,7.0,1.0,1.0,19.0,50.0,0.0,2.0,2.0,15.0,97.0
CM201800000063,10.0,0.0,6.0,2.0,5.0,0.0,11.0,8.0,16.0,58.0
CM201800000064,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,8.0
CM201800000065,181.0,91.0,215.0,19.0,131.0,4.0,220.0,65.0,441.0,1367.0
CM201800000066,30.0,22.0,62.0,7.0,66.0,0.0,70.0,30.0,78.0,365.0
CM201800000067,3.0,3.0,1.0,1.0,6.0,0.0,1.0,2.0,5.0,22.0
CM201800000068,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,10.0
CM201800000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000070,4.0,2.0,9.0,1.0,1.0,0.0,3.0,11.0,5.0,36.0
CM201800000071,2.0,1.0,0.0,9.0,13.0,0.0,0.0,0.0,8.0,33.0
CM201800000072,86.0,32.0,335.0,2.0,116.0,14.0,608.0,23.0,561.0,1777.0
CM201800000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CM201800000074,19.0,4.0,126.0,1.0,55.0,0.0,24.0,22.0,237.0,488.0
CM201800000075,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0
CM201800000077,5.0,3.0,18.0,0.0,5.0,0.0,12.0,0.0,13.0,56.0
CM201800000078,40.0,3.0,6.0,5.0,4.0,0.0,8.0,3.0,6.0,75.0
CM201800000079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
CM201800000080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000081,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0
CM201800000082,10.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,9.0,30.0
CM201800000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000087,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
CM201800000088,8.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,19.0
CM201800000089,178.0,100.0,645.0,14.0,181.0,47.0,732.0,93.0,805.0,2795.0
CM201800000090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000091,6.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,16.0
CM201800000092,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0
CM201800000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000094,1.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0
CM201800000095,49.0,52.0,222.0,1.0,100.0,33.0,308.0,41.0,312.0,1118.0
CM201800000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CM201800000097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CM201800000098,5.0,12.0,25.0,1.0,45.0,0.0,18.0,10.0,39.0,155.0
CM201800000099,7.0,3.0,0.0,1.0,62.0,0.0,7.0,4.0,43.0,127.0
CM201800000100,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
CM201800000101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
CM201800000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000103,3.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,1.0,15.0
CM201800000105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000107,19.0,15.0,97.0,0.0,36.0,37.0,122.0,3.0,133.0,462.0
CM201800000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000109,2.0,2.0,0.0,4.0,2.0,0.0,4.0,1.0,6.0,21.0
CM201800000110,51.0,21.0,28.0,12.0,72.0,0.0,22.0,28.0,63.0,297.0
CM201800000112,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
CM201800000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000114,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,10.0
CM201800000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000117,10.0,9.0,7.0,0.0,6.0,0.0,11.0,4.0,21.0,68.0
CM201800000118,3.0,0.0,3.0,0.0,7.0,0.0,2.0,0.0,33.0,48.0
CM201800000119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000121,2.0,8.0,15.0,0.0,41.0,0.0,8.0,11.0,32.0,117.0
CM201800000122,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CM201800000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000125,4.0,14.0,23.0,1.0,45.0,0.0,17.0,8.0,27.0,139.0
CM201800000126,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0
CM201800000127,220.0,34.0,110.0,6.0,65.0,0.0,67.0,31.0,165.0,698.0
CM201800000128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
CM201800000130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
CM201800000133,21.0,37.0,22.0,0.0,54.0,0.0,23.0,14.0,37.0,208.0
CM201800000134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000136,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
CM201800000137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000138,6.0,16.0,49.0,2.0,49.0,0.0,43.0,9.0,56.0,230.0
CM201800000140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000143,9.0,0.0,36.0,0.0,22.0,0.0,97.0,5.0,13.0,182.0
CM201800000144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
CM201800000145,6.0,2.0,0.0,5.0,3.0,0.0,4.0,3.0,6.0,29.0
CM201800000146,32.0,17.0,18.0,5.0,73.0,0.0,24.0,13.0,51.0,233.0
CM201800000147,3.0,8.0,7.0,2.0,48.0,0.0,5.0,7.0,75.0,155.0
CM201800000149,86.0,78.0,751.0,3.0,193.0,89.0,976.0,82.0,941.0,3199.0
CM201800000150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
CM201800000152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
CM201800000153,30.0,39.0,30.0,7.0,84.0,0.0,31.0,25.0,93.0,339.0
CM201800000155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
CM201800000156,1.0,16.0,35.0,1.0,66.0,0.0,19.0,24.0,41.0,203.0
CM201800000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000158,10.0,3.0,40.0,0.0,22.0,0.0,6.0,4.0,82.0,167.0
CM201800000159,1.0,1.0,4.0,3.0,0.0,0.0,1.0,2.0,3.0,15.0
CM201800000160,16.0,25.0,12.0,1.0,55.0,0.0,16.0,25.0,58.0,208.0
CM201800000161,5.0,8.0,125.0,5.0,33.0,3.0,16.0,23.0,60.0,278.0
CM201800000162,1.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,2.0,12.0
CM201800000163,152.0,66.0,151.0,9.0,132.0,2.0,135.0,46.0,311.0,1004.0
CM201800000164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000165,1.0,1.0,12.0,5.0,8.0,0.0,2.0,1.0,31.0,61.0
CM201800000166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000167,17.0,13.0,17.0,1.0,57.0,0.0,10.0,29.0,43.0,187.0
CM201800000168,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
CM201800000169,8.0,3.0,2.0,1.0,10.0,0.0,0.0,2.0,10.0,36.0
CM201800000170,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
CM201800000171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000172,2.0,2.0,3.0,0.0,66.0,0.0,4.0,8.0,41.0,126.0
CM201800000174,166.0,56.0,146.0,12.0,123.0,1.0,129.0,48.0,332.0,1013.0
CM201800000175,7.0,13.0,1.0,5.0,47.0,0.0,10.0,12.0,17.0,112.0
CM201800000176,11.0,3.0,35.0,0.0,23.0,0.0,118.0,1.0,107.0,298.0
CM201800000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CM201800000178,46.0,51.0,33.0,0.0,75.0,0.0,28.0,30.0,55.0,318.0
CM201800000179,30.0,9.0,0.0,1.0,35.0,0.0,4.0,7.0,90.0,176.0
CM201800000180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000181,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,14.0
CM201800000182,2.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,21.0,34.0
CM201800000183,14.0,9.0,7.0,0.0,6.0,0.0,12.0,6.0,21.0,75.0
CM201800000184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CM201800000185,18.0,34.0,15.0,1.0,70.0,0.0,15.0,38.0,66.0,257.0
CM201800000186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000187,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0
CM201800000188,27.0,16.0,12.0,6.0,80.0,0.0,26.0,12.0,47.0,226.0
CM201800000189,5.0,4.0,92.0,0.0,48.0,12.0,11.0,15.0,53.0,240.0
CM201800000190,25.0,22.0,39.0,1.0,52.0,0.0,51.0,28.0,87.0,305.0
CM201800000191,24.0,41.0,34.0,8.0,76.0,0.0,27.0,36.0,104.0,350.0
CM201800000192,178.0,14.0,34.0,3.0,44.0,0.0,19.0,14.0,138.0,444.0
CM201800000193,13.0,11.0,113.0,2.0,50.0,0.0,79.0,14.0,316.0,598.0
CM201800000194,13.0,4.0,0.0,3.0,1.0,0.0,2.0,3.0,8.0,34.0
CM201800000195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
CM201800000196,16.0,6.0,14.0,0.0,21.0,6.0,5.0,11.0,16.0,95.0
CM201800000197,49.0,24.0,507.0,6.0,137.0,27.0,941.0,26.0,773.0,2490.0
CM201800000199,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0
CM201800000200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
CM201800000201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000202,13.0,10.0,4.0,3.0,37.0,0.0,5.0,12.0,45.0,129.0
CM201800000203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000204,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
CM201800000205,2.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,12.0
CM201800000206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CM201800000208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
CM201800000209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CM201800000211,25.0,11.0,110.0,2.0,13.0,1.0,27.0,3.0,118.0,310.0
CM201800000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000213,93.0,66.0,93.0,3.0,115.0,2.0,95.0,43.0,172.0,682.0
CM201800000214,146.0,31.0,89.0,4.0,58.0,0.0,102.0,22.0,147.0,599.0
CM201800000215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000216,0.0,1.0,0.0,1.0,8.0,0.0,2.0,0.0,17.0,29.0
CM201800000217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000218,30.0,22.0,60.0,7.0,61.0,0.0,70.0,28.0,76.0,354.0
CM201800000219,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
CM201800000221,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0
CM201800000222,0.0,0.0,1.0,1.0,3.0,0.0,4.0,2.0,1.0,12.0
CM201800000223,3.0,2.0,1.0,0.0,5.0,0.0,1.0,3.0,7.0,22.0
CM201800000224,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CM201800000225,19.0,11.0,8.0,3.0,50.0,0.0,11.0,9.0,26.0,137.0
CM201800000226,9.0,3.0,7.0,2.0,7.0,0.0,6.0,6.0,12.0,52.0
CM201800000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CM201800000229,28.0,13.0,145.0,3.0,18.0,1.0,30.0,4.0,133.0,375.0
CM201800000230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000231,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
CM201800000232,19.0,10.0,10.0,3.0,49.0,0.0,13.0,9.0,26.0,139.0
CM201800000233,274.0,71.0,176.0,8.0,93.0,0.0,95.0,52.0,299.0,1068.0
CM201800000234,27.0,11.0,17.0,6.0,22.0,0.0,7.0,7.0,26.0,123.0
CM201800000235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
