DHSID,entertainment_pois_count,health_pois_count,food_pois_count,landmark_pois_count,education_pois_count,other_pois_count,retail_pois_count,lodging_pois_count,services_pois_count,all_pois_count
CM201800000236,24.0,17.0,239.0,1.0,72.0,0.0,99.0,27.0,497.0,976.0
CM201800000237,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0
CM201800000238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000239,219.0,65.0,562.0,6.0,162.0,28.0,754.0,72.0,679.0,2547.0
CM201800000240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000242,8.0,2.0,7.0,2.0,7.0,0.0,6.0,4.0,12.0,48.0
CM201800000243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
CM201800000245,3.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,11.0
CM201800000246,5.0,2.0,1.0,0.0,63.0,0.0,6.0,18.0,46.0,141.0
CM201800000247,1.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,3.0,15.0
CM201800000248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CM201800000249,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,7.0,20.0
CM201800000250,28.0,17.0,23.0,5.0,79.0,0.0,21.0,17.0,58.0,248.0
CM201800000252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000254,0.0,6.0,5.0,0.0,16.0,0.0,1.0,2.0,20.0,50.0
CM201800000255,3.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,14.0
CM201800000256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
CM201800000257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000258,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,12.0
CM201800000260,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,8.0
CM201800000261,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0
CM201800000262,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
CM201800000263,6.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,17.0
CM201800000264,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
CM201800000265,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0
CM201800000266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000267,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0
CM201800000268,37.0,3.0,6.0,0.0,4.0,0.0,8.0,2.0,5.0,65.0
CM201800000269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000270,23.0,23.0,26.0,3.0,71.0,0.0,22.0,25.0,53.0,246.0
CM201800000271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000272,71.0,48.0,73.0,7.0,88.0,2.0,82.0,44.0,141.0,556.0
CM201800000273,4.0,7.0,0.0,2.0,40.0,0.0,6.0,10.0,9.0,78.0
CM201800000274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000279,9.0,1.0,0.0,2.0,15.0,0.0,0.0,13.0,43.0,83.0
CM201800000281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000282,13.0,15.0,7.0,4.0,73.0,0.0,14.0,17.0,37.0,180.0
CM201800000283,23.0,23.0,16.0,3.0,65.0,0.0,13.0,25.0,59.0,227.0
CM201800000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
CM201800000287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CM201800000289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000291,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
CM201800000292,5.0,1.0,2.0,0.0,54.0,0.0,6.0,18.0,33.0,119.0
CM201800000293,72.0,73.0,140.0,13.0,104.0,4.0,161.0,36.0,245.0,848.0
CM201800000295,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,7.0
CM201800000296,4.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,8.0,22.0
CM201800000297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000299,71.0,60.0,892.0,1.0,216.0,111.0,1357.0,71.0,1181.0,3960.0
CM201800000300,3.0,3.0,2.0,1.0,59.0,0.0,4.0,6.0,41.0,119.0
CM201800000301,5.0,3.0,39.0,0.0,14.0,0.0,26.0,10.0,55.0,152.0
CM201800000302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000303,8.0,3.0,3.0,3.0,10.0,0.0,2.0,8.0,5.0,42.0
CM201800000304,47.0,71.0,234.0,1.0,129.0,38.0,253.0,43.0,332.0,1148.0
CM201800000305,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0
CM201800000306,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
CM201800000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0
CM201800000308,4.0,3.0,9.0,1.0,1.0,0.0,3.0,9.0,5.0,35.0
CM201800000309,27.0,12.0,17.0,4.0,23.0,0.0,7.0,8.0,23.0,121.0
CM201800000311,288.0,102.0,426.0,8.0,141.0,17.0,430.0,75.0,545.0,2032.0
CM201800000312,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,8.0
CM201800000313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000314,5.0,3.0,1.0,1.0,62.0,0.0,6.0,19.0,49.0,146.0
CM201800000315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000316,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0
CM201800000317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CM201800000319,24.0,28.0,24.0,5.0,84.0,0.0,29.0,24.0,66.0,284.0
CM201800000320,23.0,15.0,12.0,6.0,78.0,0.0,26.0,14.0,42.0,216.0
CM201800000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000322,282.0,44.0,132.0,5.0,64.0,0.0,69.0,35.0,173.0,804.0
CM201800000323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
CM201800000325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000326,30.0,35.0,203.0,1.0,101.0,0.0,351.0,18.0,427.0,1166.0
CM201800000327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000330,5.0,4.0,29.0,1.0,9.0,0.0,5.0,3.0,27.0,83.0
CM201800000331,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
CM201800000332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
CM201800000333,2.0,2.0,3.0,1.0,15.0,0.0,4.0,6.0,15.0,48.0
CM201800000334,3.0,1.0,2.0,5.0,18.0,0.0,1.0,4.0,6.0,40.0
CM201800000335,33.0,17.0,252.0,3.0,79.0,0.0,101.0,37.0,489.0,1011.0
CM201800000336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
CM201800000337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
CM201800000338,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
CM201800000339,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0
CM201800000341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
CM201800000342,8.0,0.0,33.0,0.0,18.0,0.0,23.0,4.0,81.0,167.0
CM201800000343,31.0,16.0,17.0,6.0,74.0,0.0,24.0,13.0,52.0,233.0
CM201800000344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000345,23.0,20.0,13.0,5.0,82.0,0.0,27.0,20.0,52.0,242.0
CM201800000346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000347,2.0,2.0,0.0,5.0,2.0,0.0,4.0,3.0,6.0,24.0
CM201800000349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000350,0.0,4.0,0.0,33.0,36.0,0.0,4.0,1.0,3.0,81.0
CM201800000351,3.0,2.0,13.0,0.0,4.0,0.0,3.0,0.0,29.0,54.0
CM201800000352,27.0,42.0,48.0,9.0,62.0,0.0,401.0,15.0,340.0,944.0
CM201800000353,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
CM201800000354,4.0,3.0,39.0,0.0,14.0,0.0,26.0,10.0,56.0,152.0
CM201800000355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
CM201800000356,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0
CM201800000357,58.0,29.0,135.0,3.0,61.0,0.0,201.0,17.0,237.0,741.0
CM201800000358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
CM201800000360,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
CM201800000362,11.0,11.0,24.0,4.0,50.0,0.0,27.0,11.0,49.0,187.0
CM201800000363,10.0,7.0,13.0,1.0,20.0,0.0,10.0,15.0,28.0,104.0
CM201800000364,6.0,3.0,5.0,30.0,39.0,0.0,0.0,1.0,126.0,210.0
CM201800000365,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,8.0
CM201800000366,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0
CM201800000367,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,9.0
CM201800000368,10.0,6.0,16.0,2.0,36.0,0.0,16.0,10.0,37.0,133.0
CM201800000369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000370,6.0,3.0,0.0,0.0,23.0,0.0,2.0,1.0,21.0,56.0
CM201800000371,13.0,1.0,36.0,0.0,27.0,0.0,24.0,4.0,96.0,201.0
CM201800000372,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
CM201800000373,17.0,12.0,42.0,2.0,63.0,0.0,49.0,15.0,48.0,248.0
CM201800000374,3.0,2.0,36.0,0.0,17.0,2.0,7.0,0.0,53.0,120.0
CM201800000375,18.0,15.0,245.0,5.0,74.0,31.0,68.0,47.0,179.0,682.0
CM201800000376,34.0,69.0,56.0,1.0,94.0,1.0,73.0,30.0,107.0,465.0
CM201800000377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000379,70.0,39.0,61.0,16.0,89.0,0.0,49.0,43.0,107.0,474.0
CM201800000380,26.0,32.0,21.0,3.0,81.0,0.0,27.0,35.0,82.0,307.0
CM201800000381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000382,114.0,72.0,174.0,5.0,136.0,2.0,179.0,42.0,322.0,1046.0
CM201800000383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
CM201800000385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
CM201800000387,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
CM201800000388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000389,31.0,37.0,7.0,1.0,65.0,0.0,6.0,16.0,92.0,255.0
CM201800000390,30.0,27.0,24.0,1.0,48.0,0.0,34.0,35.0,66.0,265.0
CM201800000391,13.0,5.0,5.0,0.0,9.0,0.0,4.0,3.0,13.0,52.0
CM201800000392,4.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,12.0
CM201800000393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000394,63.0,31.0,56.0,17.0,75.0,0.0,35.0,42.0,84.0,403.0
CM201800000395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
CM201800000396,3.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,2.0,14.0
CM201800000397,2.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,10.0
CM201800000398,24.0,6.0,6.0,3.0,42.0,0.0,197.0,7.0,142.0,427.0
CM201800000399,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
CM201800000400,6.0,8.0,5.0,2.0,48.0,0.0,6.0,19.0,36.0,130.0
CM201800000401,2.0,3.0,6.0,1.0,3.0,0.0,5.0,2.0,10.0,32.0
CM201800000402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000404,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,10.0
CM201800000405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000406,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
CM201800000407,5.0,2.0,9.0,1.0,1.0,0.0,3.0,10.0,3.0,34.0
CM201800000408,9.0,3.0,3.0,0.0,1.0,0.0,7.0,3.0,11.0,37.0
CM201800000409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
CM201800000410,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0
CM201800000411,1.0,3.0,1.0,0.0,16.0,0.0,1.0,2.0,25.0,49.0
CM201800000412,120.0,77.0,124.0,5.0,132.0,2.0,125.0,37.0,258.0,880.0
CM201800000413,18.0,30.0,32.0,6.0,87.0,0.0,24.0,24.0,55.0,276.0
CM201800000414,132.0,71.0,156.0,9.0,133.0,2.0,175.0,43.0,313.0,1034.0
CM201800000416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CM201800000418,9.0,5.0,2.0,0.0,1.0,0.0,10.0,3.0,13.0,43.0
CM201800000419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000421,48.0,32.0,43.0,8.0,68.0,0.0,365.0,18.0,314.0,896.0
CM201800000422,18.0,11.0,7.0,2.0,57.0,0.0,9.0,17.0,42.0,163.0
CM201800000423,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
CM201800000424,2.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,5.0,19.0
CM201800000425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CM201800000426,4.0,3.0,18.0,0.0,5.0,0.0,12.0,0.0,15.0,57.0
CM201800000427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CM201800000428,69.0,94.0,305.0,7.0,125.0,34.0,357.0,61.0,464.0,1516.0
CM201800000429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CM201800000431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000432,79.0,26.0,102.0,8.0,117.0,0.0,482.0,22.0,543.0,1379.0
CM201800000433,257.0,64.0,156.0,7.0,95.0,0.0,92.0,47.0,285.0,1003.0
CM201800000434,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
CM201800000435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000436,1.0,3.0,2.0,0.0,4.0,0.0,4.0,3.0,7.0,24.0
CM201800000437,12.0,12.0,4.0,3.0,71.0,0.0,11.0,22.0,31.0,166.0
CM201800000438,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0
CM201800000439,17.0,10.0,24.0,2.0,43.0,0.0,30.0,11.0,64.0,201.0
CM201800000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000442,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,8.0
CM201800000443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
CM201800000445,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,10.0
CM201800000446,35.0,34.0,214.0,1.0,101.0,0.0,349.0,21.0,462.0,1217.0
CM201800000447,10.0,10.0,12.0,0.0,47.0,0.0,5.0,19.0,33.0,136.0
CM201800000448,10.0,6.0,11.0,2.0,19.0,0.0,13.0,15.0,30.0,106.0
CM201800000449,6.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,13.0
CM201800000450,9.0,13.0,3.0,3.0,18.0,0.0,12.0,4.0,53.0,115.0
CM201800000451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
CM201800000453,2.0,1.0,0.0,4.0,2.0,0.0,4.0,3.0,6.0,22.0
CM201800000454,24.0,16.0,10.0,6.0,54.0,0.0,235.0,11.0,190.0,546.0
CM201800000455,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0
CM201800000456,6.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,17.0
CM201800000457,1.0,14.0,2.0,0.0,35.0,0.0,9.0,11.0,15.0,87.0
CM201800000458,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,16.0
CM201800000459,13.0,16.0,229.0,0.0,65.0,0.0,76.0,22.0,477.0,898.0
CM201800000461,5.0,4.0,2.0,1.0,67.0,0.0,6.0,19.0,49.0,153.0
CM201800000462,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0
CM201800000463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000465,22.0,36.0,29.0,9.0,75.0,0.0,21.0,28.0,77.0,297.0
CM201800000466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM201800000467,6.0,2.0,0.0,5.0,3.0,0.0,4.0,3.0,6.0,29.0
CM201800000468,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CM201800000469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
