DHSID,ground_transport_count,air_transport_count,water_transport_count,all_transport_count
CM201800000001,0.0,0.0,0.0,0.0
CM201800000002,0.0,0.0,0.0,0.0
CM201800000003,0.0,0.0,0.0,0.0
CM201800000005,9.0,0.0,0.0,9.0
CM201800000007,0.0,0.0,0.0,0.0
CM201800000008,0.0,0.0,0.0,0.0
CM201800000010,0.0,0.0,0.0,0.0
CM201800000011,0.0,0.0,0.0,0.0
CM201800000012,1.0,0.0,0.0,1.0
CM201800000013,2.0,0.0,0.0,2.0
CM201800000014,0.0,0.0,0.0,0.0
CM201800000015,0.0,1.0,0.0,1.0
CM201800000017,1.0,0.0,0.0,1.0
CM201800000018,0.0,0.0,0.0,0.0
CM201800000019,0.0,1.0,0.0,1.0
CM201800000020,1.0,0.0,0.0,1.0
CM201800000021,0.0,0.0,0.0,0.0
CM201800000022,0.0,0.0,0.0,0.0
CM201800000024,0.0,0.0,0.0,0.0
CM201800000026,0.0,0.0,0.0,0.0
CM201800000027,0.0,0.0,0.0,0.0
CM201800000028,7.0,0.0,0.0,7.0
CM201800000029,0.0,0.0,0.0,0.0
CM201800000030,0.0,0.0,0.0,0.0
CM201800000031,1.0,0.0,0.0,1.0
CM201800000032,0.0,0.0,0.0,0.0
CM201800000033,0.0,0.0,0.0,0.0
CM201800000034,0.0,0.0,0.0,0.0
CM201800000035,0.0,0.0,0.0,0.0
CM201800000037,0.0,0.0,0.0,0.0
CM201800000038,0.0,0.0,0.0,0.0
CM201800000040,0.0,0.0,0.0,0.0
CM201800000041,0.0,0.0,0.0,0.0
CM201800000043,0.0,0.0,0.0,0.0
CM201800000044,0.0,0.0,0.0,0.0
CM201800000045,0.0,0.0,0.0,0.0
CM201800000046,0.0,0.0,0.0,0.0
CM201800000047,1.0,0.0,0.0,1.0
CM201800000048,0.0,0.0,0.0,0.0
CM201800000049,1.0,0.0,0.0,1.0
CM201800000050,1.0,3.0,0.0,4.0
CM201800000051,4.0,0.0,0.0,4.0
CM201800000052,34.0,2.0,0.0,36.0
CM201800000053,5.0,3.0,0.0,8.0
CM201800000054,0.0,0.0,0.0,0.0
CM201800000055,0.0,0.0,0.0,0.0
CM201800000056,7.0,1.0,0.0,8.0
CM201800000058,1.0,0.0,0.0,1.0
CM201800000059,0.0,0.0,0.0,0.0
CM201800000060,1.0,0.0,0.0,1.0
CM201800000061,3.0,0.0,0.0,3.0
CM201800000062,1.0,0.0,0.0,1.0
CM201800000063,3.0,0.0,0.0,3.0
CM201800000064,1.0,1.0,0.0,2.0
CM201800000065,42.0,2.0,0.0,44.0
CM201800000066,1.0,1.0,0.0,2.0
CM201800000067,2.0,0.0,0.0,2.0
CM201800000068,0.0,0.0,2.0,2.0
CM201800000069,0.0,0.0,0.0,0.0
CM201800000070,0.0,0.0,0.0,0.0
CM201800000071,0.0,0.0,0.0,0.0
CM201800000072,6.0,3.0,0.0,9.0
CM201800000073,1.0,0.0,0.0,1.0
CM201800000074,6.0,2.0,0.0,8.0
CM201800000075,0.0,0.0,0.0,0.0
CM201800000077,1.0,0.0,0.0,1.0
CM201800000078,1.0,0.0,0.0,1.0
CM201800000079,0.0,0.0,0.0,0.0
CM201800000080,0.0,0.0,0.0,0.0
CM201800000081,0.0,0.0,0.0,0.0
CM201800000082,0.0,0.0,0.0,0.0
CM201800000083,0.0,0.0,0.0,0.0
CM201800000084,0.0,0.0,0.0,0.0
CM201800000085,0.0,0.0,0.0,0.0
CM201800000086,0.0,0.0,0.0,0.0
CM201800000087,0.0,0.0,0.0,0.0
CM201800000088,0.0,0.0,0.0,0.0
CM201800000089,23.0,0.0,0.0,23.0
CM201800000090,0.0,0.0,0.0,0.0
CM201800000091,1.0,0.0,0.0,1.0
CM201800000092,0.0,0.0,0.0,0.0
CM201800000093,0.0,0.0,0.0,0.0
CM201800000094,1.0,3.0,0.0,4.0
CM201800000095,4.0,0.0,0.0,4.0
CM201800000096,0.0,0.0,0.0,0.0
CM201800000097,0.0,0.0,0.0,0.0
CM201800000098,0.0,0.0,0.0,0.0
CM201800000099,0.0,0.0,0.0,0.0
CM201800000100,0.0,0.0,0.0,0.0
CM201800000101,0.0,0.0,0.0,0.0
CM201800000102,0.0,0.0,0.0,0.0
CM201800000103,0.0,0.0,0.0,0.0
CM201800000105,0.0,0.0,0.0,0.0
CM201800000106,0.0,0.0,0.0,0.0
CM201800000107,1.0,0.0,0.0,1.0
CM201800000108,0.0,0.0,0.0,0.0
CM201800000109,0.0,0.0,0.0,0.0
CM201800000110,7.0,4.0,0.0,11.0
CM201800000112,0.0,4.0,0.0,4.0
CM201800000113,0.0,0.0,0.0,0.0
CM201800000114,0.0,0.0,0.0,0.0
CM201800000115,0.0,0.0,0.0,0.0
CM201800000116,0.0,0.0,0.0,0.0
CM201800000117,7.0,0.0,0.0,7.0
CM201800000118,1.0,0.0,0.0,1.0
CM201800000119,0.0,0.0,0.0,0.0
CM201800000120,0.0,0.0,0.0,0.0
CM201800000121,2.0,0.0,0.0,2.0
CM201800000122,0.0,0.0,0.0,0.0
CM201800000123,0.0,0.0,0.0,0.0
CM201800000125,0.0,0.0,0.0,0.0
CM201800000126,0.0,0.0,0.0,0.0
CM201800000127,0.0,0.0,0.0,0.0
CM201800000128,0.0,0.0,0.0,0.0
CM201800000129,0.0,0.0,0.0,0.0
CM201800000130,0.0,0.0,0.0,0.0
CM201800000132,0.0,0.0,0.0,0.0
CM201800000133,0.0,0.0,0.0,0.0
CM201800000134,0.0,0.0,0.0,0.0
CM201800000135,0.0,0.0,0.0,0.0
CM201800000136,0.0,0.0,0.0,0.0
CM201800000137,0.0,0.0,0.0,0.0
CM201800000138,0.0,0.0,0.0,0.0
CM201800000140,0.0,0.0,0.0,0.0
CM201800000141,0.0,0.0,0.0,0.0
CM201800000143,0.0,0.0,0.0,0.0
CM201800000144,0.0,0.0,0.0,0.0
CM201800000145,0.0,0.0,0.0,0.0
CM201800000146,4.0,1.0,0.0,5.0
CM201800000147,3.0,0.0,0.0,3.0
CM201800000149,15.0,0.0,0.0,15.0
CM201800000150,0.0,0.0,0.0,0.0
CM201800000151,0.0,0.0,0.0,0.0
CM201800000152,0.0,0.0,0.0,0.0
CM201800000153,9.0,3.0,0.0,12.0
CM201800000155,0.0,0.0,0.0,0.0
CM201800000156,0.0,0.0,0.0,0.0
CM201800000157,0.0,0.0,0.0,0.0
CM201800000158,2.0,0.0,0.0,2.0
CM201800000159,3.0,0.0,0.0,3.0
CM201800000160,4.0,0.0,0.0,4.0
CM201800000161,0.0,0.0,0.0,0.0
CM201800000162,1.0,0.0,0.0,1.0
CM201800000163,29.0,0.0,0.0,29.0
CM201800000164,0.0,0.0,0.0,0.0
CM201800000165,0.0,0.0,0.0,0.0
CM201800000166,0.0,0.0,0.0,0.0
CM201800000167,2.0,1.0,0.0,3.0
CM201800000168,0.0,0.0,0.0,0.0
CM201800000169,0.0,0.0,0.0,0.0
CM201800000170,0.0,0.0,0.0,0.0
CM201800000171,0.0,0.0,0.0,0.0
CM201800000172,0.0,1.0,0.0,1.0
CM201800000174,32.0,0.0,0.0,32.0
CM201800000175,0.0,2.0,0.0,2.0
CM201800000176,0.0,1.0,0.0,1.0
CM201800000177,0.0,0.0,0.0,0.0
CM201800000178,0.0,0.0,0.0,0.0
CM201800000179,0.0,0.0,0.0,0.0
CM201800000180,0.0,0.0,0.0,0.0
CM201800000181,0.0,0.0,0.0,0.0
CM201800000182,0.0,0.0,0.0,0.0
CM201800000183,7.0,0.0,0.0,7.0
CM201800000184,0.0,0.0,0.0,0.0
CM201800000185,4.0,0.0,0.0,4.0
CM201800000186,0.0,0.0,0.0,0.0
CM201800000187,0.0,0.0,0.0,0.0
CM201800000188,5.0,3.0,0.0,8.0
CM201800000189,0.0,0.0,0.0,0.0
CM201800000190,0.0,0.0,0.0,0.0
CM201800000191,10.0,0.0,0.0,10.0
CM201800000192,5.0,2.0,0.0,7.0
CM201800000193,12.0,0.0,0.0,12.0
CM201800000194,2.0,0.0,0.0,2.0
CM201800000195,0.0,0.0,0.0,0.0
CM201800000196,1.0,0.0,0.0,1.0
CM201800000197,5.0,1.0,0.0,6.0
CM201800000199,0.0,1.0,0.0,1.0
CM201800000200,0.0,0.0,0.0,0.0
CM201800000201,0.0,0.0,0.0,0.0
CM201800000202,0.0,1.0,0.0,1.0
CM201800000203,0.0,0.0,0.0,0.0
CM201800000204,0.0,0.0,0.0,0.0
CM201800000205,1.0,0.0,0.0,1.0
CM201800000206,0.0,0.0,0.0,0.0
CM201800000208,0.0,0.0,0.0,0.0
CM201800000209,0.0,0.0,0.0,0.0
CM201800000210,0.0,0.0,0.0,0.0
CM201800000211,4.0,0.0,0.0,4.0
CM201800000212,0.0,0.0,0.0,0.0
CM201800000213,19.0,0.0,0.0,19.0
CM201800000214,1.0,0.0,0.0,1.0
CM201800000215,0.0,0.0,0.0,0.0
CM201800000216,0.0,0.0,0.0,0.0
CM201800000217,0.0,0.0,0.0,0.0
CM201800000218,0.0,1.0,0.0,1.0
CM201800000219,0.0,0.0,0.0,0.0
CM201800000221,0.0,0.0,0.0,0.0
CM201800000222,2.0,0.0,0.0,2.0
CM201800000223,1.0,0.0,0.0,1.0
CM201800000224,0.0,0.0,0.0,0.0
CM201800000225,2.0,1.0,0.0,3.0
CM201800000226,2.0,0.0,0.0,2.0
CM201800000227,0.0,0.0,0.0,0.0
CM201800000228,0.0,0.0,0.0,0.0
CM201800000229,5.0,0.0,0.0,5.0
CM201800000230,0.0,0.0,0.0,0.0
CM201800000231,0.0,0.0,0.0,0.0
CM201800000232,2.0,1.0,0.0,3.0
CM201800000233,3.0,0.0,0.0,3.0
CM201800000234,1.0,0.0,0.0,1.0
CM201800000235,0.0,0.0,0.0,0.0
CM201800000236,15.0,0.0,0.0,15.0
CM201800000237,0.0,0.0,0.0,0.0
CM201800000238,0.0,0.0,0.0,0.0
CM201800000239,10.0,0.0,0.0,10.0
CM201800000240,0.0,0.0,0.0,0.0
CM201800000241,0.0,0.0,0.0,0.0
CM201800000242,2.0,0.0,0.0,2.0
CM201800000243,0.0,0.0,0.0,0.0
CM201800000245,0.0,0.0,0.0,0.0
CM201800000246,0.0,1.0,0.0,1.0
CM201800000247,1.0,0.0,0.0,1.0
CM201800000248,0.0,0.0,0.0,0.0
CM201800000249,0.0,0.0,0.0,0.0
CM201800000250,5.0,0.0,0.0,5.0
CM201800000252,0.0,0.0,0.0,0.0
CM201800000253,0.0,0.0,0.0,0.0
CM201800000254,0.0,0.0,0.0,0.0
CM201800000255,1.0,0.0,0.0,1.0
CM201800000256,0.0,0.0,0.0,0.0
CM201800000257,0.0,0.0,0.0,0.0
CM201800000258,0.0,0.0,0.0,0.0
CM201800000260,2.0,0.0,0.0,2.0
CM201800000261,0.0,0.0,0.0,0.0
CM201800000262,0.0,0.0,0.0,0.0
CM201800000263,1.0,1.0,0.0,2.0
CM201800000264,0.0,0.0,0.0,0.0
CM201800000265,0.0,0.0,0.0,0.0
CM201800000266,0.0,0.0,0.0,0.0
CM201800000267,0.0,0.0,0.0,0.0
CM201800000268,1.0,0.0,0.0,1.0
CM201800000269,0.0,0.0,0.0,0.0
CM201800000270,4.0,0.0,0.0,4.0
CM201800000271,0.0,0.0,0.0,0.0
CM201800000272,12.0,0.0,0.0,12.0
CM201800000273,0.0,0.0,0.0,0.0
CM201800000274,2.0,0.0,0.0,2.0
CM201800000275,0.0,0.0,0.0,0.0
CM201800000276,0.0,0.0,0.0,0.0
CM201800000277,0.0,0.0,0.0,0.0
CM201800000278,0.0,0.0,0.0,0.0
CM201800000279,0.0,0.0,0.0,0.0
CM201800000281,0.0,0.0,0.0,0.0
CM201800000282,5.0,4.0,0.0,9.0
CM201800000283,2.0,0.0,0.0,2.0
CM201800000284,0.0,0.0,0.0,0.0
CM201800000286,0.0,0.0,0.0,0.0
CM201800000287,0.0,0.0,0.0,0.0
CM201800000288,0.0,1.0,0.0,1.0
CM201800000289,0.0,0.0,0.0,0.0
CM201800000291,0.0,0.0,0.0,0.0
CM201800000292,1.0,4.0,0.0,5.0
CM201800000293,23.0,2.0,0.0,25.0
CM201800000295,0.0,0.0,0.0,0.0
CM201800000296,1.0,0.0,0.0,1.0
CM201800000297,0.0,0.0,0.0,0.0
CM201800000298,0.0,0.0,0.0,0.0
CM201800000299,12.0,0.0,0.0,12.0
CM201800000300,0.0,0.0,0.0,0.0
CM201800000301,3.0,0.0,0.0,3.0
CM201800000302,0.0,0.0,0.0,0.0
CM201800000303,0.0,0.0,0.0,0.0
CM201800000304,8.0,2.0,0.0,10.0
CM201800000305,0.0,0.0,0.0,0.0
CM201800000306,0.0,0.0,0.0,0.0
CM201800000307,1.0,0.0,0.0,1.0
CM201800000308,0.0,0.0,0.0,0.0
CM201800000309,1.0,0.0,0.0,1.0
CM201800000311,12.0,0.0,0.0,12.0
CM201800000312,0.0,0.0,0.0,0.0
CM201800000313,0.0,0.0,0.0,0.0
CM201800000314,0.0,1.0,0.0,1.0
CM201800000315,0.0,0.0,0.0,0.0
CM201800000316,0.0,0.0,0.0,0.0
CM201800000317,0.0,0.0,0.0,0.0
CM201800000318,0.0,0.0,0.0,0.0
CM201800000319,8.0,0.0,0.0,8.0
CM201800000320,5.0,4.0,0.0,9.0
CM201800000321,0.0,0.0,0.0,0.0
CM201800000322,5.0,2.0,0.0,7.0
CM201800000323,0.0,0.0,0.0,0.0
CM201800000324,1.0,0.0,0.0,1.0
CM201800000325,0.0,0.0,0.0,0.0
CM201800000326,17.0,0.0,0.0,17.0
CM201800000327,0.0,0.0,0.0,0.0
CM201800000328,0.0,0.0,0.0,0.0
CM201800000329,0.0,0.0,0.0,0.0
CM201800000330,0.0,2.0,0.0,2.0
CM201800000331,1.0,0.0,0.0,1.0
CM201800000332,0.0,0.0,0.0,0.0
CM201800000333,0.0,2.0,0.0,2.0
CM201800000334,0.0,0.0,0.0,0.0
CM201800000335,15.0,0.0,0.0,15.0
CM201800000336,0.0,0.0,0.0,0.0
CM201800000337,0.0,0.0,0.0,0.0
CM201800000338,0.0,0.0,0.0,0.0
CM201800000339,0.0,0.0,0.0,0.0
CM201800000341,0.0,0.0,0.0,0.0
CM201800000342,0.0,0.0,0.0,0.0
CM201800000343,4.0,1.0,0.0,5.0
CM201800000344,0.0,0.0,0.0,0.0
CM201800000345,6.0,3.0,0.0,9.0
CM201800000346,0.0,0.0,0.0,0.0
CM201800000347,0.0,0.0,0.0,0.0
CM201800000349,0.0,0.0,0.0,0.0
CM201800000350,0.0,0.0,0.0,0.0
CM201800000351,1.0,0.0,0.0,1.0
CM201800000352,8.0,0.0,0.0,8.0
CM201800000353,0.0,0.0,0.0,0.0
CM201800000354,3.0,0.0,0.0,3.0
CM201800000355,0.0,0.0,0.0,0.0
CM201800000356,0.0,0.0,0.0,0.0
CM201800000357,8.0,0.0,0.0,8.0
CM201800000358,0.0,0.0,0.0,0.0
CM201800000359,0.0,0.0,0.0,0.0
CM201800000360,0.0,0.0,0.0,0.0
CM201800000362,0.0,0.0,0.0,0.0
CM201800000363,1.0,0.0,0.0,1.0
CM201800000364,0.0,0.0,0.0,0.0
CM201800000365,0.0,0.0,0.0,0.0
CM201800000366,0.0,0.0,0.0,0.0
CM201800000367,0.0,0.0,0.0,0.0
CM201800000368,0.0,0.0,0.0,0.0
CM201800000369,0.0,0.0,0.0,0.0
CM201800000370,0.0,0.0,0.0,0.0
CM201800000371,0.0,1.0,0.0,1.0
CM201800000372,0.0,0.0,0.0,0.0
CM201800000373,3.0,0.0,0.0,3.0
CM201800000374,0.0,0.0,0.0,0.0
CM201800000375,1.0,2.0,0.0,3.0
CM201800000376,8.0,0.0,0.0,8.0
CM201800000377,0.0,0.0,0.0,0.0
CM201800000378,0.0,0.0,0.0,0.0
CM201800000379,8.0,2.0,0.0,10.0
CM201800000380,15.0,0.0,0.0,15.0
CM201800000381,0.0,0.0,0.0,0.0
CM201800000382,30.0,0.0,0.0,30.0
CM201800000383,0.0,0.0,0.0,0.0
CM201800000384,0.0,0.0,0.0,0.0
CM201800000385,0.0,0.0,0.0,0.0
CM201800000386,0.0,0.0,0.0,0.0
CM201800000387,1.0,0.0,0.0,1.0
CM201800000388,0.0,0.0,0.0,0.0
CM201800000389,1.0,0.0,0.0,1.0
CM201800000390,0.0,0.0,0.0,0.0
CM201800000391,0.0,0.0,0.0,0.0
CM201800000392,0.0,0.0,0.0,0.0
CM201800000393,0.0,0.0,0.0,0.0
CM201800000394,4.0,3.0,0.0,7.0
CM201800000395,2.0,0.0,0.0,2.0
CM201800000396,1.0,0.0,0.0,1.0
CM201800000397,0.0,0.0,0.0,0.0
CM201800000398,0.0,0.0,0.0,0.0
CM201800000399,0.0,0.0,0.0,0.0
CM201800000400,0.0,1.0,0.0,1.0
CM201800000401,2.0,0.0,0.0,2.0
CM201800000402,0.0,0.0,0.0,0.0
CM201800000403,0.0,0.0,0.0,0.0
CM201800000404,0.0,0.0,0.0,0.0
CM201800000405,0.0,0.0,0.0,0.0
CM201800000406,0.0,0.0,0.0,0.0
CM201800000407,2.0,0.0,0.0,2.0
CM201800000408,6.0,0.0,0.0,6.0
CM201800000409,0.0,0.0,0.0,0.0
CM201800000410,0.0,0.0,0.0,0.0
CM201800000411,1.0,0.0,0.0,1.0
CM201800000412,22.0,0.0,0.0,22.0
CM201800000413,7.0,4.0,0.0,11.0
CM201800000414,29.0,0.0,0.0,29.0
CM201800000416,0.0,0.0,0.0,0.0
CM201800000418,7.0,0.0,0.0,7.0
CM201800000419,0.0,0.0,0.0,0.0
CM201800000420,0.0,0.0,0.0,0.0
CM201800000421,2.0,1.0,0.0,3.0
CM201800000422,1.0,0.0,0.0,1.0
CM201800000423,0.0,0.0,0.0,0.0
CM201800000424,0.0,0.0,0.0,0.0
CM201800000425,1.0,1.0,0.0,2.0
CM201800000426,1.0,0.0,0.0,1.0
CM201800000427,0.0,0.0,0.0,0.0
CM201800000428,27.0,2.0,0.0,29.0
CM201800000429,0.0,0.0,0.0,0.0
CM201800000430,0.0,0.0,0.0,0.0
CM201800000431,0.0,0.0,0.0,0.0
CM201800000432,3.0,8.0,0.0,11.0
CM201800000433,3.0,0.0,0.0,3.0
CM201800000434,0.0,0.0,0.0,0.0
CM201800000435,0.0,0.0,0.0,0.0
CM201800000436,1.0,0.0,0.0,1.0
CM201800000437,6.0,5.0,0.0,11.0
CM201800000438,0.0,0.0,0.0,0.0
CM201800000439,0.0,0.0,0.0,0.0
CM201800000441,1.0,0.0,0.0,1.0
CM201800000442,0.0,0.0,0.0,0.0
CM201800000443,0.0,0.0,0.0,0.0
CM201800000444,0.0,0.0,0.0,0.0
CM201800000445,0.0,0.0,0.0,0.0
CM201800000446,19.0,0.0,0.0,19.0
CM201800000447,3.0,0.0,0.0,3.0
CM201800000448,3.0,0.0,0.0,3.0
CM201800000449,0.0,4.0,0.0,4.0
CM201800000450,1.0,0.0,0.0,1.0
CM201800000451,0.0,0.0,0.0,0.0
CM201800000452,0.0,0.0,0.0,0.0
CM201800000453,0.0,0.0,0.0,0.0
CM201800000454,0.0,0.0,0.0,0.0
CM201800000455,0.0,0.0,0.0,0.0
CM201800000456,1.0,1.0,0.0,2.0
CM201800000457,2.0,0.0,0.0,2.0
CM201800000458,0.0,0.0,0.0,0.0
CM201800000459,12.0,0.0,0.0,12.0
CM201800000461,0.0,1.0,0.0,1.0
CM201800000462,0.0,0.0,0.0,0.0
CM201800000463,0.0,0.0,0.0,0.0
CM201800000465,4.0,0.0,0.0,4.0
CM201800000466,0.0,0.0,0.0,0.0
CM201800000467,0.0,0.0,0.0,0.0
CM201800000468,0.0,0.0,0.0,0.0
CM201800000469,0.0,0.0,0.0,0.0
