DHSID,food_pois_count,entertainment_pois_count,services_pois_count,retail_pois_count,landmark_pois_count,lodging_pois_count,health_pois_count,education_pois_count,all_pois_count
GN201800000200,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,7.0
GN201800000201,59.0,109.0,73.0,77.0,7.0,13.0,78.0,91.0,507.0
GN201800000202,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0
GN201800000203,1.0,1.0,5.0,0.0,2.0,0.0,4.0,3.0,16.0
GN201800000204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000205,1.0,0.0,34.0,11.0,0.0,0.0,0.0,2.0,48.0
GN201800000206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000207,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
GN201800000208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
GN201800000209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000210,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,8.0
GN201800000211,11.0,1.0,86.0,6.0,0.0,3.0,1.0,8.0,116.0
GN201800000212,24.0,13.0,22.0,15.0,0.0,4.0,49.0,51.0,178.0
GN201800000213,0.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,10.0
GN201800000214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000216,4.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0
GN201800000217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
GN201800000219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GN201800000220,14.0,5.0,385.0,35.0,5.0,3.0,2.0,7.0,456.0
GN201800000221,0.0,4.0,2.0,1.0,0.0,0.0,0.0,6.0,13.0
GN201800000222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000224,17.0,18.0,13.0,20.0,3.0,1.0,40.0,43.0,155.0
GN201800000225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GN201800000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000228,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GN201800000229,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0
GN201800000230,11.0,8.0,2.0,11.0,2.0,1.0,23.0,34.0,92.0
GN201800000231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000232,10.0,16.0,17.0,4.0,2.0,6.0,29.0,30.0,114.0
GN201800000233,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
GN201800000234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000235,26.0,34.0,29.0,42.0,7.0,5.0,74.0,88.0,305.0
GN201800000236,2.0,5.0,9.0,2.0,2.0,8.0,8.0,2.0,38.0
GN201800000237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GN201800000239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000240,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0
GN201800000241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000242,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
GN201800000243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
GN201800000245,0.0,3.0,7.0,1.0,1.0,1.0,1.0,9.0,23.0
GN201800000246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000247,2.0,7.0,11.0,2.0,1.0,0.0,3.0,9.0,35.0
GN201800000248,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
GN201800000249,54.0,60.0,10.0,8.0,3.0,6.0,46.0,38.0,225.0
GN201800000250,50.0,3.0,54.0,25.0,0.0,0.0,1.0,22.0,155.0
GN201800000251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GN201800000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000254,58.0,132.0,38.0,57.0,5.0,14.0,54.0,73.0,431.0
GN201800000255,12.0,9.0,18.0,14.0,2.0,1.0,35.0,44.0,135.0
GN201800000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GN201800000258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GN201800000259,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
GN201800000260,2.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,12.0
GN201800000261,19.0,16.0,27.0,25.0,4.0,5.0,55.0,68.0,219.0
GN201800000262,3.0,0.0,43.0,3.0,1.0,0.0,1.0,1.0,52.0
GN201800000263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000264,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
GN201800000265,56.0,5.0,950.0,175.0,0.0,0.0,20.0,26.0,1232.0
GN201800000266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
GN201800000268,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,7.0
GN201800000269,24.0,17.0,20.0,21.0,0.0,3.0,51.0,51.0,187.0
GN201800000270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000272,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0
GN201800000273,40.0,42.0,49.0,38.0,5.0,9.0,75.0,97.0,355.0
GN201800000274,43.0,6.0,250.0,58.0,0.0,3.0,13.0,10.0,383.0
GN201800000275,12.0,9.0,0.0,1.0,0.0,17.0,4.0,4.0,47.0
GN201800000276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000278,4.0,6.0,2.0,9.0,0.0,1.0,1.0,2.0,25.0
GN201800000279,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0
GN201800000280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
GN201800000281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000282,0.0,0.0,8.0,0.0,0.0,0.0,1.0,5.0,14.0
GN201800000283,1.0,2.0,46.0,4.0,0.0,2.0,0.0,11.0,66.0
GN201800000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000285,25.0,55.0,62.0,63.0,6.0,6.0,52.0,57.0,326.0
GN201800000286,0.0,1.0,3.0,3.0,0.0,3.0,1.0,4.0,15.0
GN201800000287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000288,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0
GN201800000289,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
GN201800000290,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GN201800000291,0.0,11.0,1.0,1.0,0.0,0.0,0.0,5.0,18.0
GN201800000292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
GN201800000293,2.0,1.0,24.0,10.0,0.0,0.0,1.0,3.0,41.0
GN201800000294,4.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,10.0
GN201800000295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000297,15.0,2.0,412.0,41.0,4.0,3.0,2.0,6.0,485.0
GN201800000298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000301,32.0,42.0,13.0,10.0,3.0,8.0,36.0,42.0,186.0
GN201800000302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000303,7.0,7.0,6.0,1.0,3.0,5.0,1.0,2.0,32.0
GN201800000304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
GN201800000305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
GN201800000306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GN201800000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000308,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,8.0
GN201800000309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GN201800000310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GN201800000311,47.0,19.0,353.0,53.0,0.0,5.0,7.0,21.0,505.0
GN201800000312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GN201800000313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000314,14.0,13.0,21.0,10.0,4.0,5.0,4.0,9.0,80.0
GN201800000315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000317,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
GN201800000318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000319,6.0,15.0,3.0,2.0,0.0,0.0,1.0,8.0,35.0
GN201800000320,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
GN201800000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000322,0.0,4.0,5.0,1.0,2.0,0.0,1.0,10.0,23.0
GN201800000323,7.0,4.0,19.0,13.0,4.0,1.0,7.0,13.0,68.0
GN201800000324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000325,24.0,76.0,12.0,14.0,4.0,2.0,36.0,56.0,224.0
GN201800000326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000327,19.0,21.0,16.0,27.0,4.0,2.0,53.0,50.0,192.0
GN201800000328,4.0,6.0,1.0,1.0,4.0,4.0,3.0,0.0,23.0
GN201800000329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
GN201800000330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GN201800000332,0.0,2.0,3.0,1.0,3.0,1.0,0.0,2.0,12.0
GN201800000333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000335,21.0,14.0,22.0,25.0,4.0,2.0,48.0,53.0,189.0
GN201800000336,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0
GN201800000337,1.0,6.0,1.0,1.0,0.0,2.0,1.0,8.0,20.0
GN201800000338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000339,18.0,31.0,20.0,26.0,2.0,6.0,54.0,47.0,204.0
GN201800000340,16.0,12.0,14.0,29.0,3.0,3.0,34.0,35.0,146.0
GN201800000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000342,29.0,2.0,49.0,33.0,0.0,0.0,0.0,13.0,126.0
GN201800000343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000344,47.0,109.0,65.0,53.0,8.0,11.0,76.0,93.0,462.0
GN201800000345,6.0,16.0,18.0,26.0,1.0,6.0,21.0,18.0,112.0
GN201800000346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000347,33.0,7.0,203.0,56.0,1.0,5.0,10.0,13.0,328.0
GN201800000348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
GN201800000350,13.0,34.0,5.0,3.0,0.0,4.0,2.0,8.0,69.0
GN201800000351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GN201800000352,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,8.0
GN201800000353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GN201800000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GN201800000355,33.0,66.0,67.0,63.0,7.0,8.0,56.0,66.0,366.0
GN201800000356,0.0,3.0,4.0,3.0,0.0,4.0,1.0,6.0,21.0
GN201800000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000358,19.0,7.0,192.0,81.0,0.0,1.0,9.0,30.0,339.0
GN201800000359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000361,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0
GN201800000362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000365,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
GN201800000366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000367,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,7.0
GN201800000368,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
GN201800000369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000370,2.0,6.0,2.0,1.0,1.0,2.0,1.0,7.0,22.0
GN201800000371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000372,20.0,12.0,28.0,32.0,4.0,5.0,47.0,60.0,208.0
GN201800000373,54.0,9.0,257.0,85.0,1.0,5.0,14.0,20.0,445.0
GN201800000374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000376,41.0,87.0,58.0,45.0,7.0,8.0,68.0,88.0,402.0
GN201800000377,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0
GN201800000378,0.0,16.0,6.0,0.0,2.0,7.0,2.0,12.0,45.0
GN201800000379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
GN201800000380,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GN201800000381,4.0,6.0,1.0,1.0,4.0,5.0,3.0,0.0,24.0
GN201800000382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000383,12.0,1.0,56.0,14.0,0.0,0.0,1.0,6.0,90.0
GN201800000384,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,9.0
GN201800000385,26.0,27.0,46.0,57.0,5.0,9.0,75.0,94.0,339.0
GN201800000386,58.0,9.0,316.0,86.0,1.0,4.0,13.0,12.0,499.0
GN201800000387,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
GN201800000388,69.0,100.0,66.0,118.0,8.0,13.0,51.0,45.0,470.0
GN201800000389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
GN201800000391,29.0,26.0,25.0,24.0,2.0,10.0,61.0,43.0,220.0
GN201800000392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GN201800000393,19.0,38.0,14.0,15.0,2.0,5.0,48.0,44.0,185.0
GN201800000394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000396,2.0,8.0,11.0,4.0,3.0,7.0,9.0,3.0,47.0
GN201800000397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN201800000399,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
GN201800000400,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GN201800000401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
