DHSID,entertainment_pois_count,other_pois_count,health_pois_count,education_pois_count,services_pois_count,retail_pois_count,food_pois_count,landmark_pois_count,lodging_pois_count,all_pois_count
GU201500000001,76.0,0.0,23.0,23.0,96.0,38.0,84.0,7.0,10.0,357.0
GU201500000002,73.0,0.0,54.0,35.0,215.0,74.0,151.0,11.0,35.0,648.0
GU201500000003,120.0,0.0,53.0,42.0,131.0,51.0,69.0,3.0,8.0,477.0
GU201500000004,68.0,0.0,31.0,37.0,112.0,44.0,99.0,5.0,18.0,414.0
GU201500000005,69.0,0.0,0.0,11.0,19.0,4.0,16.0,1.0,0.0,120.0
GU201500000006,128.0,0.0,112.0,62.0,339.0,229.0,299.0,16.0,62.0,1247.0
GU201500000007,108.0,0.0,30.0,40.0,115.0,41.0,61.0,3.0,2.0,400.0
GU201500000008,133.0,0.0,68.0,43.0,266.0,104.0,212.0,12.0,33.0,871.0
GU201500000009,65.0,0.0,11.0,14.0,78.0,24.0,44.0,2.0,0.0,238.0
GU201500000010,138.0,0.0,58.0,42.0,172.0,72.0,97.0,7.0,25.0,611.0
GU201500000011,70.0,0.0,39.0,33.0,146.0,52.0,109.0,8.0,25.0,482.0
GU201500000012,73.0,0.0,43.0,28.0,166.0,51.0,131.0,8.0,33.0,533.0
GU201500000013,55.0,0.0,20.0,12.0,59.0,22.0,43.0,6.0,3.0,220.0
GU201500000014,74.0,0.0,31.0,27.0,142.0,47.0,111.0,8.0,16.0,456.0
GU201500000015,71.0,0.0,35.0,25.0,120.0,44.0,97.0,6.0,19.0,417.0
GU201500000016,111.0,1.0,94.0,26.0,175.0,174.0,159.0,9.0,5.0,754.0
GU201500000017,98.0,0.0,38.0,36.0,84.0,95.0,85.0,9.0,1.0,446.0
GU201500000018,96.0,0.0,40.0,35.0,90.0,101.0,84.0,9.0,1.0,456.0
GU201500000019,78.0,0.0,54.0,43.0,155.0,72.0,127.0,6.0,37.0,572.0
GU201500000020,68.0,0.0,26.0,35.0,100.0,41.0,100.0,3.0,17.0,390.0
GU201500000021,64.0,0.0,39.0,31.0,97.0,73.0,83.0,6.0,17.0,410.0
GU201500000022,131.0,0.0,139.0,69.0,396.0,254.0,301.0,13.0,62.0,1365.0
GU201500000023,119.0,1.0,89.0,29.0,155.0,177.0,146.0,10.0,5.0,731.0
GU201500000024,88.0,0.0,76.0,35.0,203.0,144.0,132.0,4.0,14.0,696.0
GU201500000025,61.0,0.0,52.0,22.0,169.0,99.0,93.0,3.0,5.0,504.0
GU201500000026,80.0,0.0,89.0,31.0,220.0,184.0,165.0,3.0,16.0,788.0
GU201500000027,55.0,0.0,26.0,12.0,108.0,79.0,60.0,2.0,3.0,345.0
GU201500000028,36.0,0.0,26.0,7.0,79.0,70.0,47.0,2.0,7.0,274.0
GU201500000029,60.0,0.0,38.0,8.0,128.0,137.0,125.0,13.0,17.0,526.0
GU201500000031,70.0,0.0,0.0,14.0,57.0,11.0,25.0,1.0,1.0,179.0
GU201500000032,29.0,0.0,5.0,8.0,26.0,9.0,25.0,1.0,0.0,103.0
GU201500000033,29.0,0.0,4.0,15.0,11.0,17.0,11.0,4.0,1.0,92.0
GU201500000034,37.0,0.0,6.0,16.0,27.0,25.0,16.0,4.0,1.0,132.0
GU201500000035,32.0,0.0,5.0,7.0,28.0,28.0,24.0,0.0,2.0,126.0
GU201500000036,15.0,0.0,2.0,11.0,5.0,4.0,1.0,4.0,0.0,42.0
GU201500000037,18.0,0.0,2.0,15.0,3.0,5.0,4.0,4.0,0.0,51.0
GU201500000038,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0
GU201500000039,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0
GU201500000040,32.0,0.0,4.0,8.0,28.0,25.0,22.0,0.0,2.0,121.0
GU201500000041,28.0,0.0,3.0,7.0,17.0,11.0,12.0,0.0,0.0,78.0
GU201500000042,141.0,1.0,108.0,29.0,235.0,233.0,153.0,3.0,10.0,913.0
GU201500000043,35.0,0.0,59.0,10.0,122.0,110.0,61.0,1.0,5.0,403.0
GU201500000044,32.0,0.0,17.0,8.0,28.0,23.0,31.0,2.0,4.0,145.0
GU201500000045,131.0,0.0,15.0,13.0,51.0,39.0,39.0,3.0,0.0,291.0
GU201500000046,40.0,0.0,17.0,8.0,47.0,44.0,32.0,3.0,5.0,196.0
GU201500000047,38.0,0.0,17.0,9.0,47.0,45.0,31.0,3.0,5.0,195.0
GU201500000048,41.0,0.0,4.0,8.0,15.0,9.0,15.0,2.0,0.0,94.0
GU201500000049,4.0,0.0,3.0,1.0,7.0,1.0,5.0,0.0,1.0,22.0
GU201500000050,18.0,0.0,20.0,8.0,34.0,86.0,39.0,1.0,2.0,208.0
GU201500000051,81.0,0.0,41.0,27.0,97.0,143.0,103.0,5.0,5.0,502.0
GU201500000052,17.0,0.0,1.0,2.0,2.0,6.0,2.0,0.0,3.0,33.0
GU201500000053,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
GU201500000054,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
GU201500000055,47.0,0.0,0.0,9.0,5.0,3.0,7.0,0.0,0.0,71.0
GU201500000056,26.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,1.0,38.0
GU201500000057,47.0,0.0,3.0,11.0,9.0,9.0,11.0,2.0,1.0,93.0
GU201500000058,51.0,0.0,3.0,15.0,10.0,9.0,11.0,4.0,1.0,104.0
GU201500000059,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0
GU201500000060,8.0,0.0,3.0,3.0,5.0,7.0,4.0,0.0,0.0,30.0
GU201500000061,27.0,0.0,43.0,19.0,87.0,129.0,32.0,5.0,1.0,343.0
GU201500000062,32.0,1.0,38.0,33.0,77.0,123.0,54.0,3.0,2.0,363.0
GU201500000063,57.0,0.0,80.0,14.0,145.0,133.0,84.0,2.0,5.0,520.0
GU201500000064,227.0,1.0,165.0,65.0,376.0,389.0,223.0,13.0,12.0,1471.0
GU201500000065,18.0,0.0,26.0,7.0,62.0,42.0,27.0,0.0,0.0,182.0
GU201500000066,19.0,0.0,19.0,6.0,49.0,31.0,12.0,0.0,0.0,136.0
GU201500000067,95.0,0.0,91.0,12.0,183.0,184.0,89.0,5.0,5.0,664.0
GU201500000068,134.0,1.0,113.0,23.0,239.0,240.0,120.0,5.0,10.0,885.0
GU201500000069,29.0,0.0,40.0,12.0,100.0,97.0,39.0,1.0,2.0,320.0
GU201500000070,132.0,0.0,83.0,26.0,182.0,157.0,103.0,3.0,5.0,691.0
GU201500000071,190.0,1.0,99.0,36.0,233.0,224.0,163.0,3.0,9.0,958.0
GU201500000072,131.0,1.0,65.0,31.0,144.0,161.0,67.0,8.0,4.0,612.0
GU201500000073,52.0,1.0,19.0,23.0,81.0,82.0,56.0,2.0,4.0,320.0
GU201500000074,61.0,0.0,9.0,15.0,49.0,45.0,57.0,0.0,2.0,238.0
GU201500000075,39.0,0.0,11.0,12.0,41.0,51.0,41.0,0.0,2.0,197.0
GU201500000076,21.0,0.0,7.0,7.0,25.0,38.0,28.0,0.0,0.0,126.0
GU201500000077,6.0,0.0,1.0,2.0,4.0,2.0,0.0,5.0,0.0,20.0
GU201500000078,117.0,0.0,92.0,25.0,194.0,198.0,94.0,11.0,7.0,738.0
GU201500000079,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0
GU201500000080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000081,19.0,0.0,2.0,9.0,10.0,6.0,3.0,6.0,1.0,56.0
GU201500000082,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
GU201500000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000084,30.0,1.0,6.0,22.0,20.0,8.0,14.0,3.0,6.0,110.0
GU201500000085,25.0,1.0,8.0,20.0,25.0,9.0,21.0,3.0,4.0,116.0
GU201500000086,108.0,1.0,47.0,54.0,98.0,88.0,52.0,8.0,8.0,464.0
GU201500000087,26.0,1.0,6.0,20.0,17.0,5.0,12.0,0.0,5.0,92.0
GU201500000088,15.0,0.0,1.0,3.0,5.0,2.0,1.0,9.0,0.0,36.0
GU201500000089,61.0,0.0,33.0,21.0,63.0,74.0,33.0,1.0,2.0,288.0
GU201500000090,64.0,0.0,34.0,24.0,68.0,90.0,40.0,2.0,2.0,324.0
GU201500000091,168.0,0.0,54.0,36.0,122.0,121.0,61.0,5.0,2.0,569.0
GU201500000092,142.0,0.0,62.0,37.0,136.0,155.0,68.0,5.0,2.0,607.0
GU201500000093,274.0,0.0,64.0,56.0,161.0,178.0,92.0,6.0,6.0,837.0
GU201500000094,37.0,0.0,1.0,4.0,13.0,10.0,12.0,0.0,1.0,78.0
GU201500000095,55.0,0.0,33.0,21.0,58.0,71.0,31.0,1.0,2.0,272.0
GU201500000096,16.0,0.0,4.0,3.0,9.0,16.0,7.0,0.0,0.0,55.0
GU201500000098,73.0,0.0,4.0,5.0,16.0,14.0,9.0,0.0,0.0,121.0
GU201500000099,137.0,0.0,22.0,24.0,82.0,62.0,48.0,4.0,0.0,379.0
GU201500000100,48.0,0.0,18.0,11.0,47.0,41.0,37.0,1.0,0.0,203.0
GU201500000101,55.0,0.0,14.0,8.0,50.0,42.0,29.0,1.0,2.0,201.0
GU201500000102,372.0,0.0,137.0,75.0,359.0,337.0,223.0,17.0,16.0,1536.0
GU201500000103,10.0,0.0,5.0,3.0,9.0,2.0,5.0,2.0,3.0,39.0
GU201500000104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GU201500000105,118.0,0.0,39.0,22.0,89.0,119.0,58.0,3.0,0.0,448.0
GU201500000106,131.0,0.0,45.0,27.0,96.0,134.0,53.0,3.0,0.0,489.0
GU201500000107,57.0,0.0,13.0,11.0,29.0,26.0,33.0,3.0,4.0,176.0
GU201500000108,69.0,0.0,16.0,12.0,31.0,45.0,36.0,2.0,1.0,212.0
GU201500000109,4.0,0.0,2.0,0.0,6.0,1.0,4.0,1.0,7.0,25.0
GU201500000110,4.0,0.0,2.0,0.0,6.0,1.0,4.0,1.0,7.0,25.0
GU201500000111,4.0,0.0,2.0,0.0,6.0,2.0,5.0,1.0,7.0,27.0
GU201500000112,5.0,0.0,2.0,0.0,6.0,1.0,5.0,1.0,8.0,28.0
GU201500000113,5.0,0.0,2.0,0.0,6.0,0.0,4.0,1.0,8.0,26.0
GU201500000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GU201500000115,3.0,0.0,1.0,0.0,5.0,2.0,1.0,2.0,0.0,14.0
GU201500000116,3.0,0.0,1.0,0.0,5.0,2.0,1.0,2.0,0.0,14.0
GU201500000117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000118,5.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,4.0,23.0
GU201500000119,5.0,0.0,0.0,0.0,6.0,4.0,4.0,1.0,3.0,23.0
GU201500000120,3.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,2.0,17.0
GU201500000121,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0
GU201500000122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000124,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
GU201500000125,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,8.0
GU201500000126,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,6.0
GU201500000127,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,9.0
GU201500000128,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,8.0
GU201500000129,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,10.0
GU201500000130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GU201500000131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000133,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,6.0
GU201500000134,4.0,0.0,1.0,0.0,9.0,1.0,3.0,2.0,3.0,23.0
GU201500000135,4.0,0.0,1.0,0.0,9.0,1.0,2.0,2.0,3.0,22.0
GU201500000136,4.0,0.0,1.0,0.0,9.0,1.0,3.0,2.0,3.0,23.0
GU201500000137,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,9.0
GU201500000138,2.0,0.0,1.0,0.0,9.0,1.0,4.0,2.0,4.0,23.0
GU201500000139,4.0,0.0,1.0,0.0,11.0,3.0,6.0,0.0,4.0,29.0
GU201500000140,4.0,0.0,1.0,0.0,11.0,3.0,8.0,2.0,6.0,35.0
GU201500000141,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0
GU201500000142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
GU201500000143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
GU201500000144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
GU201500000145,91.0,0.0,32.0,25.0,184.0,198.0,313.0,45.0,184.0,1072.0
GU201500000146,68.0,0.0,30.0,17.0,168.0,183.0,289.0,41.0,167.0,963.0
GU201500000147,82.0,0.0,31.0,25.0,180.0,192.0,311.0,44.0,184.0,1049.0
GU201500000148,98.0,0.0,31.0,21.0,188.0,203.0,321.0,45.0,174.0,1081.0
GU201500000149,7.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,12.0
GU201500000150,59.0,0.0,17.0,17.0,145.0,146.0,256.0,32.0,128.0,800.0
GU201500000151,86.0,0.0,32.0,24.0,182.0,197.0,313.0,44.0,184.0,1062.0
GU201500000152,48.0,0.0,17.0,10.0,75.0,80.0,115.0,16.0,87.0,448.0
GU201500000153,48.0,0.0,17.0,10.0,73.0,80.0,109.0,16.0,82.0,435.0
GU201500000154,25.0,0.0,5.0,7.0,10.0,11.0,10.0,8.0,11.0,87.0
GU201500000155,6.0,0.0,0.0,0.0,9.0,0.0,4.0,3.0,0.0,22.0
GU201500000156,6.0,0.0,0.0,0.0,9.0,0.0,4.0,3.0,0.0,22.0
GU201500000157,6.0,0.0,0.0,0.0,9.0,0.0,4.0,3.0,0.0,22.0
GU201500000158,7.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,13.0
GU201500000159,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0
GU201500000160,2.0,0.0,19.0,6.0,41.0,47.0,9.0,0.0,0.0,124.0
GU201500000161,2.0,0.0,20.0,6.0,43.0,60.0,10.0,1.0,0.0,142.0
GU201500000162,72.0,0.0,26.0,19.0,174.0,181.0,298.0,36.0,159.0,965.0
GU201500000163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
GU201500000164,5.0,0.0,3.0,2.0,8.0,21.0,23.0,1.0,1.0,64.0
GU201500000166,3.0,0.0,5.0,2.0,8.0,28.0,13.0,2.0,3.0,64.0
GU201500000167,3.0,0.0,5.0,1.0,8.0,31.0,13.0,2.0,2.0,65.0
GU201500000168,17.0,0.0,6.0,5.0,17.0,38.0,26.0,8.0,5.0,122.0
GU201500000169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000170,3.0,0.0,2.0,2.0,6.0,2.0,0.0,3.0,0.0,18.0
GU201500000171,15.0,0.0,2.0,0.0,4.0,14.0,14.0,0.0,1.0,50.0
GU201500000172,17.0,0.0,3.0,0.0,5.0,14.0,18.0,1.0,3.0,61.0
GU201500000173,17.0,0.0,2.0,0.0,3.0,13.0,12.0,1.0,3.0,51.0
GU201500000174,17.0,0.0,2.0,0.0,3.0,13.0,12.0,1.0,3.0,51.0
GU201500000175,13.0,0.0,0.0,1.0,0.0,2.0,6.0,3.0,2.0,27.0
GU201500000176,28.0,0.0,2.0,1.0,6.0,13.0,17.0,4.0,3.0,74.0
GU201500000177,5.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,10.0
GU201500000178,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,7.0
GU201500000179,8.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,12.0
GU201500000180,8.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,12.0
GU201500000181,14.0,0.0,0.0,9.0,6.0,7.0,7.0,5.0,2.0,50.0
GU201500000182,36.0,0.0,9.0,20.0,39.0,14.0,22.0,6.0,5.0,151.0
GU201500000183,17.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,27.0
GU201500000184,63.0,0.0,10.0,25.0,47.0,14.0,23.0,12.0,5.0,199.0
GU201500000185,69.0,0.0,21.0,41.0,77.0,140.0,30.0,9.0,6.0,393.0
GU201500000186,41.0,0.0,9.0,23.0,37.0,14.0,20.0,6.0,5.0,155.0
GU201500000187,45.0,0.0,9.0,21.0,44.0,14.0,22.0,6.0,4.0,165.0
GU201500000188,11.0,0.0,0.0,7.0,2.0,3.0,3.0,4.0,3.0,33.0
GU201500000189,38.0,0.0,9.0,20.0,42.0,14.0,21.0,5.0,4.0,153.0
GU201500000190,12.0,0.0,2.0,6.0,8.0,2.0,0.0,2.0,0.0,32.0
GU201500000191,9.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,18.0
GU201500000192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000194,12.0,0.0,6.0,3.0,9.0,9.0,4.0,3.0,0.0,46.0
GU201500000195,12.0,0.0,7.0,4.0,11.0,12.0,4.0,3.0,0.0,53.0
GU201500000196,12.0,0.0,7.0,4.0,11.0,12.0,4.0,3.0,0.0,53.0
GU201500000197,12.0,0.0,8.0,4.0,15.0,12.0,4.0,3.0,0.0,58.0
GU201500000198,8.0,0.0,0.0,6.0,4.0,0.0,9.0,5.0,2.0,34.0
GU201500000199,18.0,0.0,6.0,7.0,15.0,7.0,12.0,7.0,4.0,76.0
GU201500000200,5.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,11.0
GU201500000201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000202,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
GU201500000203,28.0,0.0,6.0,10.0,18.0,7.0,29.0,18.0,4.0,120.0
