DHSID,entertainment_pois_count,other_pois_count,health_pois_count,education_pois_count,services_pois_count,retail_pois_count,food_pois_count,landmark_pois_count,lodging_pois_count,all_pois_count
GU201500000204,2.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,11.0
GU201500000205,2.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,12.0
GU201500000206,4.0,0.0,0.0,3.0,5.0,1.0,0.0,2.0,3.0,18.0
GU201500000207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
GU201500000208,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
GU201500000209,25.0,0.0,0.0,0.0,6.0,2.0,0.0,7.0,10.0,50.0
GU201500000210,4.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,19.0
GU201500000211,6.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,22.0
GU201500000212,5.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,11.0
GU201500000213,6.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,12.0
GU201500000214,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0
GU201500000215,22.0,0.0,12.0,23.0,37.0,129.0,9.0,7.0,2.0,241.0
GU201500000216,9.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,18.0
GU201500000217,8.0,0.0,29.0,3.0,45.0,72.0,36.0,0.0,3.0,196.0
GU201500000218,12.0,0.0,36.0,1.0,59.0,91.0,56.0,1.0,5.0,261.0
GU201500000219,8.0,0.0,36.0,3.0,57.0,90.0,53.0,0.0,5.0,252.0
GU201500000220,14.0,0.0,39.0,3.0,63.0,101.0,57.0,1.0,5.0,283.0
GU201500000221,12.0,0.0,26.0,3.0,31.0,61.0,36.0,0.0,1.0,170.0
GU201500000222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000223,15.0,0.0,39.0,4.0,59.0,101.0,58.0,1.0,7.0,284.0
GU201500000224,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0
GU201500000225,4.0,0.0,15.0,1.0,9.0,14.0,15.0,2.0,3.0,63.0
GU201500000226,4.0,0.0,15.0,1.0,9.0,14.0,15.0,2.0,3.0,63.0
GU201500000227,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0
GU201500000228,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0
GU201500000229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0
GU201500000230,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0
GU201500000231,2.0,0.0,3.0,0.0,3.0,4.0,6.0,1.0,0.0,19.0
GU201500000232,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,8.0
GU201500000233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000234,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,7.0
GU201500000235,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
GU201500000236,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0
GU201500000237,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
GU201500000238,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0
GU201500000239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000240,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
GU201500000241,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
GU201500000242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
GU201500000243,5.0,0.0,6.0,2.0,11.0,25.0,40.0,2.0,4.0,95.0
GU201500000244,4.0,0.0,6.0,2.0,11.0,24.0,27.0,2.0,1.0,77.0
GU201500000245,2.0,0.0,6.0,4.0,20.0,37.0,26.0,0.0,4.0,99.0
GU201500000246,17.0,0.0,39.0,4.0,59.0,101.0,58.0,1.0,7.0,286.0
GU201500000247,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
GU201500000248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000249,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,9.0
GU201500000250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GU201500000252,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
GU201500000253,3.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,12.0
GU201500000254,3.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,13.0
GU201500000255,3.0,0.0,2.0,2.0,4.0,1.0,4.0,1.0,2.0,19.0
GU201500000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000257,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
GU201500000258,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0
GU201500000259,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
GU201500000260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
GU201500000261,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GU201500000262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
GU201500000270,2.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,11.0
GU201500000271,4.0,0.0,0.0,3.0,4.0,2.0,3.0,0.0,1.0,17.0
GU201500000272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GU201500000273,3.0,0.0,0.0,3.0,3.0,2.0,4.0,1.0,7.0,23.0
GU201500000274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0
GU201500000275,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GU201500000276,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0
GU201500000277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000279,5.0,0.0,5.0,2.0,27.0,36.0,34.0,0.0,29.0,138.0
GU201500000280,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,8.0
GU201500000281,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
GU201500000282,3.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,9.0
GU201500000283,4.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,11.0
GU201500000284,3.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,10.0
GU201500000285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
GU201500000288,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
GU201500000289,16.0,0.0,24.0,11.0,50.0,124.0,28.0,4.0,2.0,259.0
GU201500000290,3.0,0.0,8.0,5.0,21.0,54.0,12.0,3.0,1.0,107.0
GU201500000291,3.0,0.0,3.0,1.0,8.0,27.0,10.0,1.0,2.0,55.0
GU201500000292,4.0,0.0,7.0,6.0,11.0,38.0,12.0,2.0,2.0,82.0
GU201500000293,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
GU201500000294,10.0,0.0,0.0,5.0,3.0,1.0,4.0,6.0,4.0,33.0
GU201500000295,57.0,0.0,43.0,27.0,116.0,275.0,149.0,16.0,94.0,777.0
GU201500000296,9.0,0.0,0.0,1.0,0.0,10.0,15.0,2.0,6.0,43.0
GU201500000297,12.0,0.0,4.0,1.0,8.0,30.0,15.0,6.0,4.0,80.0
GU201500000298,11.0,0.0,3.0,1.0,8.0,32.0,15.0,5.0,4.0,79.0
GU201500000299,1.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,0.0,14.0
GU201500000300,1.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,0.0,14.0
GU201500000301,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,11.0
GU201500000302,3.0,0.0,0.0,0.0,5.0,8.0,2.0,1.0,1.0,20.0
GU201500000303,7.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,14.0
GU201500000304,18.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,30.0
GU201500000305,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
GU201500000306,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,6.0
GU201500000307,5.0,0.0,0.0,0.0,3.0,15.0,6.0,2.0,3.0,34.0
GU201500000308,4.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,13.0
GU201500000309,10.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,17.0
GU201500000310,18.0,0.0,4.0,8.0,26.0,54.0,25.0,8.0,14.0,157.0
GU201500000311,28.0,0.0,15.0,12.0,58.0,137.0,118.0,7.0,85.0,460.0
GU201500000312,10.0,0.0,23.0,5.0,33.0,43.0,23.0,6.0,5.0,148.0
GU201500000313,3.0,0.0,0.0,1.0,5.0,1.0,3.0,6.0,7.0,26.0
GU201500000314,9.0,0.0,22.0,5.0,34.0,40.0,23.0,6.0,4.0,143.0
GU201500000315,10.0,0.0,23.0,5.0,33.0,43.0,23.0,6.0,5.0,148.0
GU201500000316,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,9.0
GU201500000317,33.0,0.0,8.0,14.0,26.0,46.0,108.0,18.0,74.0,327.0
GU201500000318,6.0,0.0,0.0,3.0,4.0,1.0,4.0,18.0,4.0,40.0
GU201500000319,35.0,0.0,9.0,15.0,34.0,45.0,101.0,15.0,57.0,311.0
GU201500000320,30.0,0.0,9.0,15.0,33.0,45.0,100.0,12.0,57.0,301.0
GU201500000321,14.0,0.0,2.0,5.0,8.0,2.0,13.0,4.0,8.0,56.0
GU201500000322,14.0,0.0,2.0,5.0,8.0,2.0,13.0,4.0,9.0,57.0
GU201500000323,14.0,0.0,2.0,5.0,8.0,2.0,13.0,4.0,9.0,57.0
GU201500000324,15.0,0.0,2.0,5.0,8.0,2.0,13.0,3.0,6.0,54.0
GU201500000325,6.0,0.0,0.0,1.0,4.0,2.0,9.0,1.0,0.0,23.0
GU201500000326,8.0,0.0,1.0,2.0,4.0,2.0,9.0,1.0,1.0,28.0
GU201500000327,9.0,0.0,1.0,3.0,6.0,6.0,11.0,5.0,8.0,49.0
GU201500000328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000329,8.0,0.0,1.0,2.0,5.0,4.0,9.0,1.0,1.0,31.0
GU201500000330,7.0,0.0,7.0,11.0,23.0,44.0,15.0,4.0,8.0,119.0
GU201500000331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
GU201500000333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000334,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,5.0,13.0
GU201500000335,6.0,0.0,7.0,12.0,29.0,53.0,19.0,4.0,17.0,147.0
GU201500000336,8.0,0.0,7.0,12.0,31.0,52.0,22.0,6.0,25.0,163.0
GU201500000337,8.0,0.0,7.0,11.0,30.0,53.0,22.0,5.0,21.0,157.0
GU201500000338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000339,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0
GU201500000340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000343,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0
GU201500000344,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,7.0
GU201500000345,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,8.0
GU201500000346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000347,6.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,16.0
GU201500000348,9.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,19.0
GU201500000349,9.0,0.0,1.0,2.0,1.0,0.0,5.0,1.0,1.0,20.0
GU201500000350,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0
GU201500000351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
GU201500000352,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0
GU201500000353,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0
GU201500000354,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0
GU201500000355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000358,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0
GU201500000359,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0
GU201500000360,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
GU201500000361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000362,19.0,0.0,5.0,3.0,7.0,16.0,19.0,0.0,12.0,81.0
GU201500000363,38.0,0.0,25.0,11.0,26.0,36.0,36.0,1.0,17.0,190.0
GU201500000364,127.0,0.0,94.0,61.0,160.0,211.0,220.0,7.0,89.0,969.0
GU201500000365,38.0,0.0,49.0,42.0,103.0,131.0,149.0,3.0,76.0,591.0
GU201500000366,132.0,0.0,98.0,65.0,161.0,211.0,223.0,7.0,91.0,988.0
GU201500000367,3.0,0.0,1.0,2.0,4.0,11.0,5.0,1.0,8.0,35.0
GU201500000368,3.0,0.0,7.0,7.0,22.0,44.0,15.0,3.0,6.0,107.0
GU201500000369,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
GU201500000370,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
GU201500000371,5.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,11.0
GU201500000372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000373,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
GU201500000374,3.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,10.0
GU201500000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000377,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
GU201500000378,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,12.0
GU201500000379,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0
GU201500000380,2.0,0.0,2.0,1.0,5.0,7.0,1.0,1.0,2.0,21.0
GU201500000381,9.0,0.0,7.0,11.0,30.0,51.0,19.0,2.0,20.0,149.0
GU201500000382,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
GU201500000383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
GU201500000384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000385,16.0,0.0,4.0,7.0,8.0,5.0,11.0,2.0,1.0,54.0
GU201500000386,22.0,0.0,5.0,9.0,9.0,6.0,11.0,5.0,2.0,69.0
GU201500000387,22.0,0.0,4.0,9.0,8.0,5.0,11.0,2.0,2.0,63.0
GU201500000388,6.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,15.0
GU201500000389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000392,22.0,0.0,5.0,9.0,8.0,5.0,11.0,5.0,2.0,67.0
GU201500000393,4.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,1.0,15.0
GU201500000394,5.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,1.0,16.0
GU201500000395,2.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,11.0
GU201500000396,3.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,14.0
GU201500000397,52.0,0.0,43.0,12.0,127.0,164.0,101.0,2.0,16.0,517.0
GU201500000398,51.0,0.0,41.0,12.0,140.0,168.0,100.0,1.0,18.0,531.0
GU201500000399,38.0,0.0,41.0,11.0,93.0,152.0,85.0,1.0,16.0,437.0
GU201500000400,67.0,0.0,44.0,13.0,157.0,172.0,108.0,2.0,20.0,583.0
GU201500000401,51.0,0.0,41.0,13.0,126.0,158.0,96.0,1.0,17.0,503.0
GU201500000402,79.0,0.0,44.0,13.0,166.0,172.0,108.0,2.0,20.0,604.0
GU201500000404,4.0,0.0,10.0,0.0,7.0,28.0,15.0,0.0,1.0,65.0
GU201500000405,61.0,0.0,51.0,11.0,132.0,183.0,107.0,3.0,19.0,567.0
GU201500000406,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000407,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000408,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,25.0
GU201500000409,44.0,0.0,41.0,10.0,108.0,125.0,93.0,1.0,13.0,435.0
GU201500000410,36.0,0.0,13.0,6.0,109.0,90.0,51.0,2.0,6.0,313.0
GU201500000411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000414,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,13.0
GU201500000415,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
GU201500000416,75.0,0.0,44.0,13.0,158.0,172.0,103.0,3.0,18.0,586.0
GU201500000417,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
GU201500000418,8.0,0.0,0.0,4.0,22.0,4.0,1.0,3.0,0.0,42.0
GU201500000419,9.0,0.0,1.0,2.0,22.0,4.0,1.0,2.0,0.0,41.0
GU201500000420,7.0,0.0,0.0,4.0,10.0,0.0,0.0,2.0,0.0,23.0
GU201500000421,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0
