DHSID,entertainment_pois_count,other_pois_count,health_pois_count,education_pois_count,services_pois_count,retail_pois_count,food_pois_count,landmark_pois_count,lodging_pois_count,all_pois_count
GU201500000422,8.0,0.0,0.0,4.0,6.0,2.0,0.0,4.0,0.0,24.0
GU201500000423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GU201500000424,6.0,0.0,7.0,3.0,14.0,9.0,7.0,3.0,9.0,58.0
GU201500000425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000426,5.0,0.0,7.0,4.0,17.0,9.0,7.0,3.0,6.0,58.0
GU201500000427,8.0,0.0,7.0,4.0,16.0,9.0,10.0,4.0,10.0,68.0
GU201500000428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000430,6.0,0.0,7.0,3.0,13.0,9.0,7.0,3.0,5.0,53.0
GU201500000431,7.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,17.0
GU201500000432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000433,112.0,0.0,59.0,31.0,124.0,183.0,107.0,23.0,18.0,657.0
GU201500000434,103.0,0.0,59.0,32.0,121.0,181.0,104.0,23.0,21.0,644.0
GU201500000435,110.0,0.0,58.0,32.0,123.0,182.0,107.0,23.0,20.0,655.0
GU201500000436,110.0,0.0,59.0,32.0,124.0,184.0,107.0,23.0,20.0,659.0
GU201500000437,96.0,0.0,51.0,31.0,101.0,146.0,88.0,19.0,22.0,554.0
GU201500000438,110.0,0.0,59.0,32.0,123.0,184.0,107.0,23.0,21.0,659.0
GU201500000439,138.0,0.0,60.0,36.0,131.0,193.0,117.0,23.0,30.0,728.0
GU201500000440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000444,6.0,0.0,7.0,2.0,8.0,37.0,20.0,3.0,8.0,91.0
GU201500000445,5.0,0.0,7.0,1.0,8.0,37.0,21.0,2.0,8.0,89.0
GU201500000446,132.0,0.0,69.0,39.0,137.0,233.0,134.0,26.0,35.0,805.0
GU201500000447,35.0,0.0,19.0,12.0,41.0,105.0,56.0,7.0,16.0,291.0
GU201500000448,5.0,0.0,3.0,2.0,5.0,12.0,5.0,1.0,3.0,36.0
GU201500000449,6.0,0.0,3.0,1.0,6.0,10.0,5.0,1.0,4.0,36.0
GU201500000450,38.0,0.0,5.0,4.0,12.0,17.0,22.0,1.0,23.0,122.0
GU201500000451,37.0,0.0,3.0,4.0,11.0,16.0,22.0,1.0,23.0,117.0
GU201500000452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000456,4.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,13.0
GU201500000457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000458,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000459,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0
GU201500000460,43.0,0.0,3.0,11.0,19.0,16.0,17.0,10.0,12.0,131.0
GU201500000461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000462,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
GU201500000463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000464,7.0,0.0,2.0,3.0,8.0,4.0,5.0,3.0,3.0,35.0
GU201500000465,6.0,0.0,2.0,2.0,5.0,3.0,1.0,5.0,0.0,24.0
GU201500000466,7.0,0.0,2.0,3.0,8.0,6.0,6.0,4.0,3.0,39.0
GU201500000467,71.0,0.0,7.0,17.0,23.0,27.0,22.0,14.0,7.0,188.0
GU201500000468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000469,30.0,0.0,5.0,6.0,17.0,11.0,32.0,14.0,10.0,125.0
GU201500000470,3.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,15.0
GU201500000471,28.0,0.0,4.0,14.0,26.0,19.0,27.0,14.0,10.0,142.0
GU201500000472,26.0,0.0,0.0,5.0,10.0,0.0,0.0,10.0,0.0,51.0
GU201500000473,8.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,16.0
GU201500000474,9.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,14.0
GU201500000475,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
GU201500000476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0
GU201500000477,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
GU201500000478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GU201500000482,10.0,0.0,3.0,1.0,9.0,5.0,9.0,0.0,2.0,39.0
GU201500000483,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
GU201500000484,4.0,0.0,1.0,1.0,0.0,3.0,4.0,2.0,1.0,16.0
GU201500000485,7.0,0.0,2.0,2.0,3.0,3.0,6.0,3.0,2.0,28.0
GU201500000486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
GU201500000487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000488,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,12.0
GU201500000489,5.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,11.0
GU201500000490,5.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,11.0
GU201500000491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
GU201500000492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0
GU201500000494,10.0,0.0,7.0,3.0,18.0,2.0,10.0,5.0,1.0,56.0
GU201500000495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
GU201500000496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000497,4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,11.0
GU201500000498,14.0,0.0,3.0,0.0,4.0,1.0,8.0,0.0,2.0,32.0
GU201500000499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000500,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
GU201500000501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000502,5.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,12.0
GU201500000503,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000504,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0
GU201500000505,18.0,0.0,1.0,3.0,3.0,3.0,5.0,11.0,2.0,46.0
GU201500000506,95.0,0.0,13.0,7.0,50.0,31.0,60.0,66.0,23.0,345.0
GU201500000507,138.0,0.0,17.0,17.0,56.0,39.0,74.0,92.0,45.0,478.0
GU201500000508,82.0,0.0,6.0,15.0,19.0,14.0,39.0,49.0,18.0,242.0
GU201500000510,5.0,0.0,0.0,1.0,2.0,3.0,1.0,9.0,0.0,21.0
GU201500000511,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0
GU201500000513,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000515,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
GU201500000516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000517,10.0,0.0,9.0,7.0,16.0,10.0,26.0,5.0,5.0,88.0
GU201500000518,11.0,0.0,9.0,7.0,16.0,10.0,26.0,6.0,5.0,90.0
GU201500000519,5.0,0.0,4.0,0.0,8.0,1.0,3.0,1.0,2.0,24.0
GU201500000520,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000521,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000523,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
GU201500000524,8.0,0.0,2.0,2.0,3.0,6.0,1.0,3.0,5.0,30.0
GU201500000525,10.0,0.0,2.0,2.0,3.0,4.0,1.0,3.0,9.0,34.0
GU201500000526,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0
GU201500000527,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,8.0
GU201500000528,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
GU201500000530,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0
GU201500000531,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0
GU201500000532,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
GU201500000533,14.0,0.0,1.0,0.0,4.0,6.0,15.0,1.0,4.0,45.0
GU201500000534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000537,6.0,0.0,1.0,4.0,6.0,2.0,5.0,2.0,1.0,27.0
GU201500000538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
GU201500000539,2.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,10.0
GU201500000540,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0
GU201500000541,13.0,0.0,9.0,5.0,11.0,10.0,17.0,2.0,10.0,77.0
GU201500000542,14.0,0.0,9.0,5.0,11.0,10.0,16.0,2.0,9.0,76.0
GU201500000543,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0
GU201500000544,13.0,0.0,17.0,3.0,47.0,41.0,38.0,6.0,19.0,184.0
GU201500000545,12.0,0.0,9.0,5.0,11.0,10.0,17.0,3.0,10.0,77.0
GU201500000546,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0
GU201500000547,10.0,0.0,16.0,3.0,46.0,40.0,36.0,4.0,17.0,172.0
GU201500000548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000549,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0
GU201500000550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000551,11.0,0.0,17.0,3.0,47.0,41.0,39.0,4.0,18.0,180.0
GU201500000552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000553,12.0,0.0,17.0,3.0,47.0,42.0,41.0,5.0,18.0,185.0
GU201500000554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
GU201500000559,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0
GU201500000560,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
GU201500000561,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
GU201500000562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000563,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000564,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0
GU201500000565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000570,4.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,6.0,20.0
GU201500000571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000573,5.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,15.0
GU201500000574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
GU201500000575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000576,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0
GU201500000577,7.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,14.0
GU201500000578,8.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,16.0
GU201500000579,7.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,15.0
GU201500000580,9.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,18.0
GU201500000581,8.0,0.0,0.0,6.0,4.0,0.0,2.0,1.0,1.0,22.0
GU201500000582,9.0,0.0,0.0,5.0,3.0,0.0,2.0,1.0,2.0,22.0
GU201500000583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000584,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
GU201500000585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000586,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,9.0
GU201500000587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000590,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,9.0
GU201500000591,3.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,10.0
GU201500000592,3.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,13.0
GU201500000593,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000594,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0
GU201500000596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000600,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
GU201500000601,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,10.0
GU201500000602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000605,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
GU201500000606,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
GU201500000607,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0
GU201500000608,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,11.0
GU201500000609,10.0,0.0,1.0,9.0,4.0,0.0,5.0,1.0,10.0,40.0
GU201500000610,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GU201500000611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000612,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0
GU201500000613,41.0,0.0,5.0,17.0,11.0,14.0,25.0,1.0,15.0,129.0
GU201500000614,42.0,0.0,5.0,18.0,11.0,14.0,24.0,3.0,16.0,133.0
GU201500000615,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,8.0
GU201500000616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
GU201500000620,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0
GU201500000621,4.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,3.0,18.0
GU201500000622,5.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,3.0,17.0
GU201500000623,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0
GU201500000624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
GU201500000625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
GU201500000626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000627,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
GU201500000628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000629,11.0,0.0,0.0,6.0,2.0,7.0,1.0,2.0,1.0,30.0
GU201500000630,23.0,0.0,1.0,14.0,8.0,9.0,4.0,2.0,4.0,65.0
GU201500000631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000632,9.0,0.0,0.0,2.0,2.0,7.0,1.0,2.0,2.0,25.0
GU201500000633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GU201500000635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000636,3.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,13.0
GU201500000637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000638,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000641,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
GU201500000642,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
