DHSID,entertainment_pois_count,other_pois_count,health_pois_count,education_pois_count,services_pois_count,retail_pois_count,food_pois_count,landmark_pois_count,lodging_pois_count,all_pois_count
GU201500000643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000647,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
GU201500000648,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
GU201500000649,9.0,0.0,1.0,2.0,2.0,8.0,13.0,6.0,12.0,53.0
GU201500000650,8.0,0.0,1.0,1.0,2.0,7.0,12.0,6.0,13.0,50.0
GU201500000651,82.0,0.0,23.0,10.0,86.0,37.0,83.0,13.0,61.0,395.0
GU201500000652,19.0,0.0,5.0,3.0,24.0,7.0,5.0,1.0,3.0,67.0
GU201500000653,26.0,0.0,8.0,6.0,33.0,10.0,5.0,4.0,3.0,95.0
GU201500000654,1.0,0.0,2.0,3.0,9.0,0.0,0.0,1.0,0.0,16.0
GU201500000655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0
GU201500000657,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0
GU201500000658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000662,6.0,0.0,2.0,4.0,8.0,0.0,2.0,0.0,0.0,22.0
GU201500000663,8.0,0.0,2.0,7.0,10.0,0.0,2.0,1.0,0.0,30.0
GU201500000664,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0
GU201500000665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000667,3.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,12.0
GU201500000668,2.0,0.0,4.0,0.0,7.0,4.0,2.0,0.0,2.0,21.0
GU201500000669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000670,3.0,0.0,6.0,3.0,7.0,13.0,2.0,1.0,2.0,37.0
GU201500000671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000673,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
GU201500000675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
GU201500000680,4.0,0.0,2.0,1.0,12.0,14.0,6.0,3.0,6.0,48.0
GU201500000681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000682,19.0,0.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,32.0
GU201500000683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
GU201500000684,20.0,0.0,2.0,2.0,3.0,1.0,5.0,4.0,2.0,39.0
GU201500000685,8.0,0.0,3.0,2.0,10.0,6.0,13.0,1.0,11.0,54.0
GU201500000686,8.0,0.0,2.0,2.0,10.0,6.0,15.0,0.0,12.0,55.0
GU201500000687,8.0,0.0,3.0,2.0,10.0,6.0,13.0,1.0,11.0,54.0
GU201500000688,8.0,0.0,3.0,2.0,10.0,6.0,13.0,1.0,11.0,54.0
GU201500000689,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0
GU201500000690,9.0,0.0,1.0,0.0,1.0,2.0,5.0,2.0,1.0,21.0
GU201500000691,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
GU201500000692,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0
GU201500000693,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,16.0
GU201500000694,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0
GU201500000695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000696,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
GU201500000697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000699,11.0,0.0,3.0,0.0,14.0,4.0,16.0,4.0,17.0,69.0
GU201500000700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000701,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,11.0
GU201500000702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000707,14.0,0.0,2.0,1.0,6.0,4.0,3.0,0.0,2.0,32.0
GU201500000708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000709,17.0,0.0,2.0,1.0,6.0,4.0,3.0,0.0,2.0,35.0
GU201500000710,17.0,0.0,2.0,1.0,6.0,4.0,3.0,0.0,2.0,35.0
GU201500000711,10.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,20.0
GU201500000712,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
GU201500000713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000716,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,19.0
GU201500000717,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0
GU201500000718,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0
GU201500000719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
GU201500000720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000721,29.0,0.0,6.0,6.0,11.0,7.0,10.0,6.0,4.0,79.0
GU201500000722,18.0,0.0,6.0,9.0,11.0,7.0,9.0,6.0,5.0,71.0
GU201500000723,27.0,0.0,5.0,6.0,10.0,7.0,9.0,6.0,3.0,73.0
GU201500000724,12.0,0.0,3.0,4.0,10.0,6.0,7.0,3.0,1.0,46.0
GU201500000725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000726,22.0,0.0,6.0,6.0,5.0,7.0,7.0,5.0,4.0,62.0
GU201500000727,33.0,0.0,6.0,9.0,11.0,7.0,10.0,7.0,5.0,88.0
GU201500000728,34.0,0.0,6.0,8.0,13.0,7.0,10.0,8.0,5.0,91.0
GU201500000729,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0
GU201500000730,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0
GU201500000731,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0
GU201500000732,15.0,0.0,0.0,5.0,7.0,2.0,7.0,3.0,4.0,43.0
GU201500000733,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
GU201500000734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
GU201500000735,7.0,0.0,0.0,0.0,4.0,17.0,13.0,0.0,9.0,50.0
GU201500000736,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
GU201500000737,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
GU201500000738,12.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,22.0
GU201500000739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000742,3.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,5.0,24.0
GU201500000743,3.0,0.0,0.0,0.0,5.0,7.0,5.0,0.0,4.0,24.0
GU201500000744,4.0,0.0,0.0,0.0,8.0,7.0,5.0,0.0,8.0,32.0
GU201500000745,10.0,0.0,0.0,0.0,11.0,24.0,18.0,0.0,16.0,79.0
GU201500000746,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,6.0
GU201500000747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
GU201500000748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GU201500000749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0
GU201500000750,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0
GU201500000751,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0
GU201500000752,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0
GU201500000753,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0
GU201500000754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
GU201500000757,26.0,0.0,19.0,13.0,38.0,23.0,40.0,9.0,9.0,177.0
GU201500000758,27.0,0.0,19.0,13.0,39.0,24.0,41.0,9.0,11.0,183.0
GU201500000759,7.0,0.0,2.0,6.0,10.0,4.0,7.0,5.0,1.0,42.0
GU201500000760,26.0,0.0,19.0,10.0,34.0,22.0,41.0,9.0,11.0,172.0
GU201500000761,28.0,0.0,19.0,13.0,39.0,24.0,42.0,9.0,11.0,185.0
GU201500000762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000763,6.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,3.0,21.0
GU201500000764,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0
GU201500000765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0
GU201500000766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000767,8.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,21.0
GU201500000768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000769,15.0,0.0,1.0,9.0,1.0,5.0,2.0,2.0,2.0,37.0
GU201500000770,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000772,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
GU201500000773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000774,2.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,1.0,13.0
GU201500000775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000776,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0
GU201500000777,6.0,0.0,4.0,5.0,9.0,3.0,13.0,2.0,1.0,43.0
GU201500000778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000779,17.0,0.0,3.0,4.0,3.0,3.0,11.0,3.0,4.0,48.0
GU201500000780,10.0,0.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,27.0
GU201500000781,22.0,0.0,4.0,4.0,8.0,4.0,20.0,6.0,11.0,79.0
GU201500000782,28.0,0.0,4.0,5.0,8.0,4.0,23.0,10.0,12.0,94.0
GU201500000783,28.0,0.0,4.0,5.0,5.0,4.0,20.0,7.0,11.0,84.0
GU201500000784,5.0,0.0,3.0,3.0,22.0,7.0,2.0,2.0,1.0,45.0
GU201500000785,5.0,0.0,3.0,3.0,23.0,7.0,2.0,2.0,1.0,46.0
GU201500000786,5.0,0.0,3.0,3.0,23.0,7.0,2.0,3.0,1.0,47.0
GU201500000787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
GU201500000788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000789,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GU201500000790,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GU201500000791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
GU201500000793,16.0,0.0,13.0,9.0,15.0,13.0,14.0,3.0,6.0,89.0
GU201500000794,14.0,0.0,13.0,10.0,24.0,14.0,15.0,3.0,6.0,99.0
GU201500000795,16.0,0.0,12.0,8.0,14.0,13.0,13.0,3.0,5.0,84.0
GU201500000796,19.0,0.0,13.0,11.0,24.0,14.0,15.0,3.0,6.0,105.0
GU201500000797,11.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,19.0
GU201500000798,15.0,0.0,13.0,10.0,24.0,14.0,15.0,3.0,6.0,100.0
GU201500000799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000800,21.0,0.0,13.0,11.0,24.0,14.0,15.0,3.0,6.0,107.0
GU201500000801,4.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,4.0,21.0
GU201500000802,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
GU201500000803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000810,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
GU201500000811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
GU201500000813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000814,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0
GU201500000815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
GU201500000817,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0
GU201500000818,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
GU201500000819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
GU201500000821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000822,2.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,9.0
GU201500000823,2.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,9.0
GU201500000824,2.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,10.0
GU201500000825,3.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,10.0
GU201500000826,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,10.0
GU201500000827,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,11.0
GU201500000828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000829,14.0,0.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,28.0
GU201500000830,18.0,0.0,1.0,5.0,3.0,4.0,6.0,2.0,1.0,40.0
GU201500000831,19.0,0.0,0.0,5.0,3.0,3.0,6.0,2.0,1.0,39.0
GU201500000832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000833,26.0,0.0,1.0,5.0,3.0,4.0,6.0,3.0,1.0,49.0
GU201500000834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
GU201500000835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000836,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
GU201500000837,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0
GU201500000838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GU201500000839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GU201500000840,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0
GU201500000841,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0
GU201500000842,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0
GU201500000843,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
GU201500000844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
GU201500000845,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
GU201500000846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU201500000850,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0
GU201500000851,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
GU201500000852,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GU201500000853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
GU201500000855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
GU201500000856,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0
GU201500000857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0
GU201500000858,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0
GU201500000859,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0
GU201500000860,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,9.0
GU201500000861,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
GU201500000862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GU201500000864,18.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,22.0
