DHSID,air_transport_count,water_transport_count,ground_transport_count,all_transport_count
GU201500000001,0.0,0.0,33.0,33.0
GU201500000002,0.0,0.0,59.0,59.0
GU201500000003,1.0,0.0,19.0,20.0
GU201500000004,0.0,0.0,31.0,31.0
GU201500000005,0.0,0.0,3.0,3.0
GU201500000006,1.0,0.0,87.0,88.0
GU201500000007,0.0,0.0,7.0,7.0
GU201500000008,1.0,0.0,45.0,46.0
GU201500000009,1.0,0.0,2.0,3.0
GU201500000010,2.0,0.0,34.0,36.0
GU201500000011,0.0,0.0,28.0,28.0
GU201500000012,0.0,0.0,49.0,49.0
GU201500000013,0.0,0.0,30.0,30.0
GU201500000014,0.0,0.0,33.0,33.0
GU201500000015,0.0,0.0,27.0,27.0
GU201500000016,0.0,0.0,40.0,40.0
GU201500000017,0.0,0.0,20.0,20.0
GU201500000018,0.0,0.0,21.0,21.0
GU201500000019,0.0,0.0,51.0,51.0
GU201500000020,0.0,0.0,27.0,27.0
GU201500000021,0.0,0.0,29.0,29.0
GU201500000022,3.0,0.0,98.0,101.0
GU201500000023,0.0,0.0,37.0,37.0
GU201500000024,4.0,0.0,83.0,87.0
GU201500000025,0.0,0.0,49.0,49.0
GU201500000026,3.0,0.0,91.0,94.0
GU201500000027,0.0,0.0,42.0,42.0
GU201500000028,7.0,0.0,45.0,52.0
GU201500000029,8.0,0.0,23.0,31.0
GU201500000031,0.0,0.0,2.0,2.0
GU201500000032,1.0,0.0,2.0,3.0
GU201500000033,0.0,0.0,7.0,7.0
GU201500000034,0.0,0.0,21.0,21.0
GU201500000035,0.0,0.0,10.0,10.0
GU201500000036,0.0,0.0,7.0,7.0
GU201500000037,0.0,0.0,8.0,8.0
GU201500000038,0.0,0.0,0.0,0.0
GU201500000039,0.0,0.0,0.0,0.0
GU201500000040,0.0,0.0,10.0,10.0
GU201500000041,0.0,0.0,6.0,6.0
GU201500000042,0.0,0.0,9.0,9.0
GU201500000043,0.0,0.0,1.0,1.0
GU201500000044,0.0,0.0,23.0,23.0
GU201500000045,0.0,0.0,11.0,11.0
GU201500000046,0.0,0.0,37.0,37.0
GU201500000047,0.0,0.0,38.0,38.0
GU201500000048,1.0,0.0,0.0,1.0
GU201500000049,0.0,0.0,1.0,1.0
GU201500000050,0.0,0.0,2.0,2.0
GU201500000051,0.0,0.0,20.0,20.0
GU201500000052,0.0,0.0,0.0,0.0
GU201500000053,0.0,0.0,0.0,0.0
GU201500000054,0.0,0.0,0.0,0.0
GU201500000055,0.0,0.0,1.0,1.0
GU201500000056,0.0,0.0,0.0,0.0
GU201500000057,0.0,0.0,0.0,0.0
GU201500000058,0.0,0.0,1.0,1.0
GU201500000059,0.0,0.0,0.0,0.0
GU201500000060,0.0,0.0,0.0,0.0
GU201500000061,0.0,0.0,0.0,0.0
GU201500000062,0.0,0.0,0.0,0.0
GU201500000063,0.0,0.0,1.0,1.0
GU201500000064,0.0,0.0,11.0,11.0
GU201500000065,0.0,0.0,0.0,0.0
GU201500000066,0.0,0.0,0.0,0.0
GU201500000067,0.0,0.0,5.0,5.0
GU201500000068,0.0,0.0,8.0,8.0
GU201500000069,0.0,0.0,0.0,0.0
GU201500000070,0.0,0.0,10.0,10.0
GU201500000071,0.0,0.0,13.0,13.0
GU201500000072,0.0,0.0,6.0,6.0
GU201500000073,0.0,0.0,2.0,2.0
GU201500000074,0.0,0.0,2.0,2.0
GU201500000075,0.0,0.0,1.0,1.0
GU201500000076,0.0,0.0,1.0,1.0
GU201500000077,0.0,0.0,0.0,0.0
GU201500000078,0.0,0.0,3.0,3.0
GU201500000079,0.0,0.0,0.0,0.0
GU201500000080,0.0,0.0,0.0,0.0
GU201500000081,0.0,0.0,0.0,0.0
GU201500000082,0.0,0.0,0.0,0.0
GU201500000083,0.0,0.0,0.0,0.0
GU201500000084,0.0,0.0,0.0,0.0
GU201500000085,0.0,0.0,0.0,0.0
GU201500000086,0.0,0.0,9.0,9.0
GU201500000087,0.0,0.0,0.0,0.0
GU201500000088,0.0,0.0,0.0,0.0
GU201500000089,0.0,0.0,10.0,10.0
GU201500000090,0.0,0.0,9.0,9.0
GU201500000091,0.0,0.0,17.0,17.0
GU201500000092,0.0,0.0,12.0,12.0
GU201500000093,0.0,0.0,31.0,31.0
GU201500000094,0.0,0.0,2.0,2.0
GU201500000095,0.0,0.0,9.0,9.0
GU201500000096,0.0,0.0,3.0,3.0
GU201500000098,0.0,0.0,21.0,21.0
GU201500000099,0.0,0.0,16.0,16.0
GU201500000100,0.0,0.0,29.0,29.0
GU201500000101,0.0,0.0,34.0,34.0
GU201500000102,8.0,0.0,105.0,113.0
GU201500000103,0.0,0.0,6.0,6.0
GU201500000104,0.0,0.0,0.0,0.0
GU201500000105,0.0,0.0,8.0,8.0
GU201500000106,0.0,0.0,7.0,7.0
GU201500000107,0.0,0.0,26.0,26.0
GU201500000108,0.0,0.0,5.0,5.0
GU201500000109,0.0,0.0,0.0,0.0
GU201500000110,0.0,0.0,0.0,0.0
GU201500000111,0.0,0.0,0.0,0.0
GU201500000112,0.0,0.0,0.0,0.0
GU201500000113,0.0,0.0,0.0,0.0
GU201500000114,0.0,0.0,0.0,0.0
GU201500000115,0.0,0.0,0.0,0.0
GU201500000116,0.0,0.0,0.0,0.0
GU201500000117,0.0,0.0,0.0,0.0
GU201500000118,0.0,0.0,3.0,3.0
GU201500000119,0.0,0.0,3.0,3.0
GU201500000120,0.0,0.0,2.0,2.0
GU201500000121,0.0,0.0,1.0,1.0
GU201500000122,0.0,0.0,0.0,0.0
GU201500000123,0.0,0.0,0.0,0.0
GU201500000124,0.0,0.0,0.0,0.0
GU201500000125,0.0,0.0,0.0,0.0
GU201500000126,0.0,0.0,0.0,0.0
GU201500000127,0.0,0.0,1.0,1.0
GU201500000128,0.0,0.0,0.0,0.0
GU201500000129,0.0,0.0,1.0,1.0
GU201500000130,0.0,0.0,0.0,0.0
GU201500000131,0.0,0.0,0.0,0.0
GU201500000132,0.0,0.0,0.0,0.0
GU201500000133,0.0,0.0,0.0,0.0
GU201500000134,0.0,0.0,0.0,0.0
GU201500000135,0.0,0.0,0.0,0.0
GU201500000136,0.0,0.0,0.0,0.0
GU201500000137,0.0,0.0,0.0,0.0
GU201500000138,0.0,0.0,0.0,0.0
GU201500000139,0.0,0.0,0.0,0.0
GU201500000140,0.0,0.0,0.0,0.0
GU201500000141,0.0,0.0,0.0,0.0
GU201500000142,0.0,0.0,0.0,0.0
GU201500000143,0.0,0.0,0.0,0.0
GU201500000144,0.0,0.0,0.0,0.0
GU201500000145,0.0,0.0,11.0,11.0
GU201500000146,0.0,0.0,4.0,4.0
GU201500000147,0.0,0.0,11.0,11.0
GU201500000148,0.0,0.0,12.0,12.0
GU201500000149,0.0,0.0,2.0,2.0
GU201500000150,0.0,0.0,12.0,12.0
GU201500000151,0.0,0.0,10.0,10.0
GU201500000152,0.0,0.0,3.0,3.0
GU201500000153,0.0,0.0,2.0,2.0
GU201500000154,0.0,0.0,1.0,1.0
GU201500000155,0.0,0.0,0.0,0.0
GU201500000156,0.0,0.0,0.0,0.0
GU201500000157,0.0,0.0,0.0,0.0
GU201500000158,0.0,0.0,0.0,0.0
GU201500000159,0.0,0.0,0.0,0.0
GU201500000160,0.0,0.0,1.0,1.0
GU201500000161,0.0,0.0,1.0,1.0
GU201500000162,0.0,0.0,11.0,11.0
GU201500000163,0.0,0.0,0.0,0.0
GU201500000164,0.0,0.0,5.0,5.0
GU201500000166,0.0,0.0,0.0,0.0
GU201500000167,0.0,0.0,0.0,0.0
GU201500000168,0.0,0.0,0.0,0.0
GU201500000169,0.0,0.0,0.0,0.0
GU201500000170,0.0,0.0,0.0,0.0
GU201500000171,0.0,0.0,1.0,1.0
GU201500000172,0.0,0.0,0.0,0.0
GU201500000173,0.0,0.0,0.0,0.0
GU201500000174,0.0,0.0,0.0,0.0
GU201500000175,0.0,0.0,0.0,0.0
GU201500000176,0.0,0.0,0.0,0.0
GU201500000177,0.0,0.0,0.0,0.0
GU201500000178,0.0,0.0,0.0,0.0
GU201500000179,0.0,0.0,0.0,0.0
GU201500000180,0.0,0.0,0.0,0.0
GU201500000181,0.0,0.0,0.0,0.0
GU201500000182,0.0,0.0,6.0,6.0
GU201500000183,0.0,0.0,0.0,0.0
GU201500000184,0.0,0.0,6.0,6.0
GU201500000185,0.0,0.0,7.0,7.0
GU201500000186,0.0,0.0,6.0,6.0
GU201500000187,0.0,0.0,6.0,6.0
GU201500000188,0.0,0.0,0.0,0.0
GU201500000189,0.0,0.0,6.0,6.0
GU201500000190,0.0,0.0,0.0,0.0
GU201500000191,0.0,0.0,0.0,0.0
GU201500000192,0.0,0.0,0.0,0.0
GU201500000193,0.0,0.0,0.0,0.0
GU201500000194,0.0,0.0,2.0,2.0
GU201500000195,0.0,0.0,2.0,2.0
GU201500000196,0.0,0.0,2.0,2.0
GU201500000197,0.0,0.0,2.0,2.0
GU201500000198,0.0,0.0,0.0,0.0
GU201500000199,0.0,0.0,1.0,1.0
GU201500000200,0.0,0.0,0.0,0.0
GU201500000201,0.0,0.0,0.0,0.0
GU201500000202,0.0,0.0,0.0,0.0
GU201500000203,0.0,0.0,3.0,3.0
GU201500000204,0.0,0.0,0.0,0.0
GU201500000205,0.0,0.0,0.0,0.0
GU201500000206,0.0,0.0,0.0,0.0
GU201500000207,0.0,0.0,0.0,0.0
GU201500000208,0.0,0.0,0.0,0.0
GU201500000209,0.0,0.0,1.0,1.0
GU201500000210,0.0,0.0,1.0,1.0
GU201500000211,0.0,0.0,1.0,1.0
GU201500000212,0.0,0.0,0.0,0.0
GU201500000213,0.0,0.0,0.0,0.0
GU201500000214,0.0,0.0,1.0,1.0
GU201500000215,0.0,0.0,1.0,1.0
GU201500000216,0.0,0.0,0.0,0.0
GU201500000217,1.0,0.0,3.0,4.0
GU201500000218,1.0,0.0,6.0,7.0
GU201500000219,1.0,0.0,5.0,6.0
GU201500000220,1.0,0.0,6.0,7.0
GU201500000221,1.0,0.0,3.0,4.0
GU201500000222,0.0,0.0,0.0,0.0
GU201500000223,1.0,0.0,6.0,7.0
GU201500000224,0.0,0.0,0.0,0.0
GU201500000225,0.0,0.0,1.0,1.0
GU201500000226,0.0,0.0,1.0,1.0
GU201500000227,0.0,0.0,0.0,0.0
GU201500000228,0.0,0.0,0.0,0.0
GU201500000229,0.0,0.0,0.0,0.0
GU201500000230,0.0,0.0,0.0,0.0
GU201500000231,0.0,0.0,0.0,0.0
GU201500000232,0.0,0.0,0.0,0.0
GU201500000233,0.0,0.0,0.0,0.0
GU201500000234,0.0,0.0,0.0,0.0
GU201500000235,0.0,0.0,0.0,0.0
GU201500000236,0.0,0.0,0.0,0.0
GU201500000237,0.0,0.0,0.0,0.0
GU201500000238,0.0,0.0,0.0,0.0
GU201500000239,0.0,0.0,0.0,0.0
GU201500000240,0.0,0.0,0.0,0.0
GU201500000241,0.0,0.0,0.0,0.0
GU201500000242,0.0,0.0,0.0,0.0
GU201500000243,2.0,0.0,0.0,2.0
GU201500000244,6.0,0.0,0.0,6.0
GU201500000245,0.0,0.0,0.0,0.0
GU201500000246,1.0,0.0,6.0,7.0
GU201500000247,0.0,0.0,1.0,1.0
GU201500000248,0.0,0.0,0.0,0.0
GU201500000249,0.0,0.0,0.0,0.0
GU201500000250,0.0,0.0,0.0,0.0
GU201500000251,0.0,0.0,0.0,0.0
GU201500000252,0.0,0.0,0.0,0.0
GU201500000253,0.0,0.0,0.0,0.0
GU201500000254,0.0,0.0,0.0,0.0
GU201500000255,0.0,0.0,0.0,0.0
GU201500000256,0.0,0.0,0.0,0.0
GU201500000257,0.0,0.0,1.0,1.0
GU201500000258,0.0,0.0,0.0,0.0
GU201500000259,0.0,0.0,0.0,0.0
GU201500000260,0.0,0.0,0.0,0.0
GU201500000261,0.0,0.0,0.0,0.0
GU201500000262,0.0,0.0,0.0,0.0
GU201500000265,0.0,0.0,0.0,0.0
GU201500000266,0.0,0.0,0.0,0.0
GU201500000267,0.0,0.0,0.0,0.0
GU201500000268,0.0,0.0,0.0,0.0
GU201500000269,0.0,0.0,0.0,0.0
GU201500000270,0.0,0.0,1.0,1.0
GU201500000271,0.0,0.0,1.0,1.0
GU201500000272,0.0,0.0,0.0,0.0
GU201500000273,0.0,0.0,1.0,1.0
GU201500000274,0.0,0.0,0.0,0.0
GU201500000275,0.0,0.0,0.0,0.0
GU201500000276,0.0,0.0,1.0,1.0
GU201500000277,0.0,0.0,0.0,0.0
GU201500000278,0.0,0.0,0.0,0.0
GU201500000279,0.0,2.0,1.0,3.0
GU201500000280,0.0,0.0,1.0,1.0
GU201500000281,0.0,0.0,1.0,1.0
GU201500000282,0.0,0.0,1.0,1.0
GU201500000283,0.0,0.0,1.0,1.0
GU201500000284,0.0,0.0,1.0,1.0
GU201500000285,0.0,0.0,1.0,1.0
GU201500000286,0.0,0.0,0.0,0.0
GU201500000287,0.0,0.0,0.0,0.0
GU201500000288,0.0,0.0,0.0,0.0
GU201500000289,0.0,0.0,5.0,5.0
GU201500000290,0.0,0.0,3.0,3.0
GU201500000291,0.0,0.0,2.0,2.0
GU201500000292,0.0,0.0,2.0,2.0
GU201500000293,0.0,0.0,0.0,0.0
GU201500000294,0.0,0.0,5.0,5.0
GU201500000295,0.0,4.0,19.0,23.0
GU201500000296,0.0,0.0,3.0,3.0
GU201500000297,0.0,0.0,5.0,5.0
GU201500000298,0.0,0.0,5.0,5.0
GU201500000299,0.0,0.0,0.0,0.0
GU201500000300,0.0,0.0,0.0,0.0
GU201500000301,0.0,0.0,3.0,3.0
GU201500000302,0.0,0.0,0.0,0.0
GU201500000303,0.0,0.0,0.0,0.0
GU201500000304,0.0,0.0,0.0,0.0
GU201500000305,0.0,0.0,0.0,0.0
GU201500000306,0.0,0.0,0.0,0.0
GU201500000307,0.0,0.0,3.0,3.0
GU201500000308,0.0,0.0,0.0,0.0
GU201500000309,0.0,0.0,0.0,0.0
GU201500000310,0.0,1.0,5.0,6.0
GU201500000311,0.0,2.0,14.0,16.0
GU201500000312,1.0,0.0,2.0,3.0
GU201500000313,0.0,1.0,2.0,3.0
GU201500000314,1.0,0.0,1.0,2.0
GU201500000315,1.0,0.0,2.0,3.0
GU201500000316,1.0,0.0,0.0,1.0
GU201500000317,0.0,8.0,7.0,15.0
GU201500000318,0.0,0.0,3.0,3.0
GU201500000319,0.0,2.0,7.0,9.0
GU201500000320,0.0,2.0,7.0,9.0
GU201500000321,0.0,1.0,2.0,3.0
GU201500000322,0.0,1.0,2.0,3.0
GU201500000323,0.0,1.0,2.0,3.0
GU201500000324,0.0,1.0,1.0,2.0
GU201500000325,0.0,0.0,1.0,1.0
GU201500000326,0.0,0.0,1.0,1.0
GU201500000327,0.0,0.0,2.0,2.0
GU201500000328,0.0,0.0,0.0,0.0
GU201500000329,0.0,0.0,1.0,1.0
GU201500000330,0.0,0.0,3.0,3.0
GU201500000331,0.0,0.0,0.0,0.0
GU201500000332,0.0,0.0,0.0,0.0
GU201500000333,0.0,0.0,0.0,0.0
GU201500000334,0.0,0.0,1.0,1.0
GU201500000335,0.0,0.0,3.0,3.0
GU201500000336,0.0,0.0,4.0,4.0
GU201500000337,0.0,0.0,3.0,3.0
GU201500000338,0.0,0.0,0.0,0.0
GU201500000339,0.0,0.0,0.0,0.0
GU201500000340,0.0,0.0,0.0,0.0
GU201500000341,0.0,0.0,0.0,0.0
GU201500000342,0.0,0.0,0.0,0.0
GU201500000343,0.0,0.0,0.0,0.0
GU201500000344,0.0,0.0,1.0,1.0
GU201500000345,0.0,0.0,1.0,1.0
GU201500000346,0.0,0.0,0.0,0.0
GU201500000347,0.0,0.0,1.0,1.0
GU201500000348,0.0,0.0,1.0,1.0
GU201500000349,0.0,0.0,1.0,1.0
GU201500000350,0.0,0.0,1.0,1.0
GU201500000351,0.0,0.0,1.0,1.0
GU201500000352,0.0,0.0,1.0,1.0
GU201500000353,0.0,0.0,1.0,1.0
GU201500000354,0.0,0.0,1.0,1.0
GU201500000355,0.0,0.0,0.0,0.0
GU201500000356,0.0,0.0,0.0,0.0
GU201500000357,0.0,0.0,0.0,0.0
GU201500000358,0.0,0.0,0.0,0.0
GU201500000359,0.0,0.0,0.0,0.0
GU201500000360,0.0,0.0,0.0,0.0
GU201500000361,0.0,0.0,1.0,1.0
GU201500000362,2.0,0.0,1.0,3.0
GU201500000363,2.0,0.0,5.0,7.0
GU201500000364,0.0,0.0,20.0,20.0
GU201500000365,2.0,0.0,10.0,12.0
GU201500000366,0.0,0.0,20.0,20.0
GU201500000367,1.0,0.0,0.0,1.0
GU201500000368,0.0,0.0,2.0,2.0
GU201500000369,1.0,0.0,0.0,1.0
GU201500000370,0.0,0.0,0.0,0.0
GU201500000371,0.0,0.0,0.0,0.0
GU201500000372,0.0,0.0,0.0,0.0
GU201500000373,0.0,0.0,0.0,0.0
GU201500000374,0.0,0.0,0.0,0.0
GU201500000375,0.0,0.0,0.0,0.0
GU201500000376,0.0,0.0,0.0,0.0
GU201500000377,0.0,0.0,0.0,0.0
GU201500000378,0.0,0.0,0.0,0.0
GU201500000379,0.0,0.0,0.0,0.0
GU201500000380,0.0,0.0,0.0,0.0
GU201500000381,1.0,0.0,3.0,4.0
GU201500000382,0.0,0.0,1.0,1.0
GU201500000383,0.0,0.0,0.0,0.0
GU201500000384,0.0,0.0,0.0,0.0
GU201500000385,0.0,0.0,5.0,5.0
GU201500000386,1.0,0.0,5.0,6.0
GU201500000387,1.0,0.0,5.0,6.0
GU201500000388,1.0,0.0,2.0,3.0
GU201500000389,0.0,0.0,0.0,0.0
GU201500000390,0.0,0.0,0.0,0.0
GU201500000391,0.0,0.0,0.0,0.0
GU201500000392,1.0,0.0,5.0,6.0
GU201500000393,0.0,0.0,0.0,0.0
GU201500000394,0.0,0.0,0.0,0.0
GU201500000395,0.0,0.0,0.0,0.0
GU201500000396,0.0,0.0,0.0,0.0
GU201500000397,0.0,0.0,2.0,2.0
GU201500000398,0.0,0.0,1.0,1.0
GU201500000399,0.0,0.0,1.0,1.0
GU201500000400,0.0,0.0,2.0,2.0
GU201500000401,0.0,0.0,1.0,1.0
GU201500000402,0.0,0.0,2.0,2.0
GU201500000404,0.0,0.0,0.0,0.0
GU201500000405,0.0,0.0,2.0,2.0
GU201500000406,0.0,0.0,1.0,1.0
GU201500000407,0.0,0.0,1.0,1.0
GU201500000408,0.0,0.0,0.0,0.0
GU201500000409,0.0,0.0,1.0,1.0
GU201500000410,0.0,0.0,1.0,1.0
GU201500000411,0.0,0.0,0.0,0.0
GU201500000412,0.0,0.0,0.0,0.0
GU201500000413,0.0,0.0,0.0,0.0
GU201500000414,0.0,0.0,0.0,0.0
GU201500000415,0.0,0.0,0.0,0.0
GU201500000416,0.0,0.0,2.0,2.0
GU201500000417,0.0,0.0,0.0,0.0
GU201500000418,0.0,0.0,0.0,0.0
GU201500000419,0.0,0.0,0.0,0.0
GU201500000420,0.0,0.0,0.0,0.0
GU201500000421,0.0,0.0,0.0,0.0
GU201500000422,0.0,0.0,0.0,0.0
GU201500000423,0.0,0.0,0.0,0.0
GU201500000424,0.0,0.0,0.0,0.0
GU201500000425,0.0,0.0,0.0,0.0
GU201500000426,0.0,0.0,0.0,0.0
GU201500000427,0.0,0.0,1.0,1.0
GU201500000428,0.0,0.0,0.0,0.0
GU201500000429,0.0,0.0,0.0,0.0
