DHSID,air_transport_count,water_transport_count,ground_transport_count,all_transport_count
GU201500000430,0.0,0.0,0.0,0.0
GU201500000431,0.0,0.0,0.0,0.0
GU201500000432,0.0,0.0,1.0,1.0
GU201500000433,1.0,0.0,1.0,2.0
GU201500000434,1.0,0.0,1.0,2.0
GU201500000435,1.0,0.0,1.0,2.0
GU201500000436,1.0,0.0,1.0,2.0
GU201500000437,0.0,0.0,1.0,1.0
GU201500000438,1.0,0.0,1.0,2.0
GU201500000439,1.0,0.0,1.0,2.0
GU201500000440,0.0,0.0,0.0,0.0
GU201500000441,0.0,0.0,0.0,0.0
GU201500000442,0.0,0.0,0.0,0.0
GU201500000443,0.0,0.0,0.0,0.0
GU201500000444,0.0,0.0,0.0,0.0
GU201500000445,0.0,0.0,0.0,0.0
GU201500000446,1.0,0.0,1.0,2.0
GU201500000447,0.0,0.0,1.0,1.0
GU201500000448,0.0,0.0,0.0,0.0
GU201500000449,0.0,0.0,0.0,0.0
GU201500000450,1.0,0.0,1.0,2.0
GU201500000451,1.0,0.0,1.0,2.0
GU201500000452,0.0,0.0,0.0,0.0
GU201500000453,0.0,0.0,0.0,0.0
GU201500000454,0.0,0.0,0.0,0.0
GU201500000455,0.0,0.0,0.0,0.0
GU201500000456,1.0,0.0,0.0,1.0
GU201500000457,0.0,0.0,0.0,0.0
GU201500000458,0.0,0.0,0.0,0.0
GU201500000459,1.0,0.0,0.0,1.0
GU201500000460,0.0,0.0,2.0,2.0
GU201500000461,0.0,0.0,0.0,0.0
GU201500000462,0.0,0.0,1.0,1.0
GU201500000463,0.0,0.0,0.0,0.0
GU201500000464,0.0,0.0,2.0,2.0
GU201500000465,0.0,0.0,2.0,2.0
GU201500000466,0.0,0.0,2.0,2.0
GU201500000467,1.0,0.0,2.0,3.0
GU201500000468,0.0,0.0,0.0,0.0
GU201500000469,1.0,0.0,5.0,6.0
GU201500000470,0.0,0.0,2.0,2.0
GU201500000471,0.0,0.0,8.0,8.0
GU201500000472,0.0,0.0,0.0,0.0
GU201500000473,0.0,0.0,0.0,0.0
GU201500000474,0.0,0.0,0.0,0.0
GU201500000475,0.0,0.0,0.0,0.0
GU201500000476,0.0,0.0,0.0,0.0
GU201500000477,0.0,0.0,1.0,1.0
GU201500000478,0.0,0.0,0.0,0.0
GU201500000479,0.0,0.0,0.0,0.0
GU201500000480,0.0,0.0,0.0,0.0
GU201500000481,0.0,0.0,0.0,0.0
GU201500000482,0.0,0.0,4.0,4.0
GU201500000483,0.0,0.0,0.0,0.0
GU201500000484,0.0,0.0,0.0,0.0
GU201500000485,0.0,0.0,0.0,0.0
GU201500000486,0.0,0.0,0.0,0.0
GU201500000487,0.0,0.0,0.0,0.0
GU201500000488,1.0,0.0,1.0,2.0
GU201500000489,1.0,0.0,1.0,2.0
GU201500000490,1.0,0.0,1.0,2.0
GU201500000491,0.0,0.0,0.0,0.0
GU201500000492,0.0,0.0,0.0,0.0
GU201500000493,0.0,0.0,0.0,0.0
GU201500000494,0.0,0.0,2.0,2.0
GU201500000495,0.0,0.0,0.0,0.0
GU201500000496,0.0,0.0,0.0,0.0
GU201500000497,0.0,0.0,0.0,0.0
GU201500000498,0.0,0.0,3.0,3.0
GU201500000499,0.0,0.0,0.0,0.0
GU201500000500,0.0,0.0,0.0,0.0
GU201500000501,0.0,0.0,0.0,0.0
GU201500000502,1.0,0.0,1.0,2.0
GU201500000503,0.0,0.0,0.0,0.0
GU201500000504,0.0,0.0,0.0,0.0
GU201500000505,0.0,0.0,0.0,0.0
GU201500000506,0.0,0.0,8.0,8.0
GU201500000507,1.0,0.0,13.0,14.0
GU201500000508,1.0,0.0,7.0,8.0
GU201500000510,0.0,0.0,0.0,0.0
GU201500000511,0.0,0.0,1.0,1.0
GU201500000513,0.0,0.0,0.0,0.0
GU201500000514,0.0,0.0,0.0,0.0
GU201500000515,0.0,0.0,0.0,0.0
GU201500000516,0.0,0.0,0.0,0.0
GU201500000517,0.0,0.0,0.0,0.0
GU201500000518,0.0,0.0,0.0,0.0
GU201500000519,0.0,0.0,3.0,3.0
GU201500000520,0.0,0.0,0.0,0.0
GU201500000521,0.0,0.0,0.0,0.0
GU201500000522,0.0,0.0,0.0,0.0
GU201500000523,0.0,0.0,0.0,0.0
GU201500000524,0.0,0.0,2.0,2.0
GU201500000525,0.0,0.0,1.0,1.0
GU201500000526,0.0,0.0,0.0,0.0
GU201500000527,0.0,0.0,0.0,0.0
GU201500000528,0.0,0.0,0.0,0.0
GU201500000530,0.0,0.0,0.0,0.0
GU201500000531,0.0,0.0,0.0,0.0
GU201500000532,0.0,0.0,0.0,0.0
GU201500000533,0.0,0.0,1.0,1.0
GU201500000534,0.0,0.0,0.0,0.0
GU201500000535,0.0,0.0,0.0,0.0
GU201500000536,0.0,0.0,4.0,4.0
GU201500000537,1.0,0.0,4.0,5.0
GU201500000538,0.0,0.0,1.0,1.0
GU201500000539,0.0,0.0,0.0,0.0
GU201500000540,0.0,0.0,0.0,0.0
GU201500000541,1.0,0.0,2.0,3.0
GU201500000542,0.0,0.0,2.0,2.0
GU201500000543,0.0,0.0,0.0,0.0
GU201500000544,1.0,0.0,2.0,3.0
GU201500000545,1.0,0.0,2.0,3.0
GU201500000546,0.0,0.0,0.0,0.0
GU201500000547,0.0,0.0,2.0,2.0
GU201500000548,0.0,0.0,0.0,0.0
GU201500000549,1.0,0.0,0.0,1.0
GU201500000550,0.0,0.0,0.0,0.0
GU201500000551,0.0,0.0,2.0,2.0
GU201500000552,0.0,0.0,0.0,0.0
GU201500000553,0.0,0.0,2.0,2.0
GU201500000554,0.0,0.0,0.0,0.0
GU201500000555,0.0,0.0,0.0,0.0
GU201500000556,0.0,0.0,0.0,0.0
GU201500000557,0.0,0.0,0.0,0.0
GU201500000558,0.0,0.0,0.0,0.0
GU201500000559,0.0,0.0,0.0,0.0
GU201500000560,0.0,0.0,0.0,0.0
GU201500000561,1.0,0.0,0.0,1.0
GU201500000562,0.0,0.0,0.0,0.0
GU201500000563,0.0,0.0,0.0,0.0
GU201500000564,0.0,0.0,0.0,0.0
GU201500000565,0.0,0.0,0.0,0.0
GU201500000566,0.0,0.0,0.0,0.0
GU201500000567,0.0,0.0,0.0,0.0
GU201500000568,0.0,0.0,0.0,0.0
GU201500000569,0.0,0.0,0.0,0.0
GU201500000570,1.0,0.0,1.0,2.0
GU201500000571,0.0,0.0,0.0,0.0
GU201500000572,0.0,0.0,0.0,0.0
GU201500000573,0.0,0.0,0.0,0.0
GU201500000574,0.0,0.0,0.0,0.0
GU201500000575,0.0,0.0,0.0,0.0
GU201500000576,0.0,0.0,0.0,0.0
GU201500000577,0.0,0.0,1.0,1.0
GU201500000578,0.0,0.0,1.0,1.0
GU201500000579,0.0,0.0,1.0,1.0
GU201500000580,0.0,0.0,1.0,1.0
GU201500000581,0.0,0.0,1.0,1.0
GU201500000582,0.0,0.0,1.0,1.0
GU201500000583,0.0,0.0,0.0,0.0
GU201500000584,0.0,0.0,0.0,0.0
GU201500000585,0.0,0.0,0.0,0.0
GU201500000586,0.0,0.0,0.0,0.0
GU201500000587,0.0,0.0,0.0,0.0
GU201500000588,0.0,0.0,0.0,0.0
GU201500000589,0.0,0.0,0.0,0.0
GU201500000590,0.0,0.0,0.0,0.0
GU201500000591,0.0,0.0,0.0,0.0
GU201500000592,0.0,0.0,0.0,0.0
GU201500000593,0.0,0.0,0.0,0.0
GU201500000594,0.0,0.0,0.0,0.0
GU201500000595,0.0,0.0,0.0,0.0
GU201500000596,0.0,0.0,0.0,0.0
GU201500000597,0.0,0.0,0.0,0.0
GU201500000598,0.0,0.0,0.0,0.0
GU201500000599,0.0,0.0,0.0,0.0
GU201500000600,0.0,0.0,0.0,0.0
GU201500000601,0.0,0.0,0.0,0.0
GU201500000602,0.0,0.0,0.0,0.0
GU201500000603,0.0,0.0,0.0,0.0
GU201500000604,0.0,0.0,0.0,0.0
GU201500000605,0.0,0.0,0.0,0.0
GU201500000606,0.0,0.0,0.0,0.0
GU201500000607,0.0,0.0,0.0,0.0
GU201500000608,0.0,0.0,0.0,0.0
GU201500000609,0.0,0.0,0.0,0.0
GU201500000610,0.0,0.0,0.0,0.0
GU201500000611,0.0,0.0,0.0,0.0
GU201500000612,0.0,0.0,0.0,0.0
GU201500000613,0.0,0.0,14.0,14.0
GU201500000614,0.0,0.0,16.0,16.0
GU201500000615,0.0,0.0,0.0,0.0
GU201500000616,0.0,0.0,0.0,0.0
GU201500000617,0.0,0.0,0.0,0.0
GU201500000618,0.0,0.0,0.0,0.0
GU201500000619,0.0,0.0,0.0,0.0
GU201500000620,0.0,0.0,2.0,2.0
GU201500000621,0.0,0.0,1.0,1.0
GU201500000622,0.0,0.0,1.0,1.0
GU201500000623,0.0,0.0,0.0,0.0
GU201500000624,0.0,0.0,0.0,0.0
GU201500000625,0.0,0.0,0.0,0.0
GU201500000626,0.0,0.0,0.0,0.0
GU201500000627,0.0,0.0,0.0,0.0
GU201500000628,0.0,0.0,0.0,0.0
GU201500000629,0.0,0.0,1.0,1.0
GU201500000630,0.0,0.0,3.0,3.0
GU201500000631,0.0,0.0,0.0,0.0
GU201500000632,0.0,0.0,1.0,1.0
GU201500000633,0.0,0.0,0.0,0.0
GU201500000634,0.0,0.0,0.0,0.0
GU201500000635,0.0,0.0,0.0,0.0
GU201500000636,0.0,0.0,2.0,2.0
GU201500000637,0.0,0.0,0.0,0.0
GU201500000638,0.0,0.0,0.0,0.0
GU201500000639,0.0,0.0,0.0,0.0
GU201500000641,0.0,0.0,0.0,0.0
GU201500000642,0.0,0.0,0.0,0.0
GU201500000643,0.0,0.0,0.0,0.0
GU201500000644,0.0,0.0,0.0,0.0
GU201500000645,0.0,0.0,0.0,0.0
GU201500000646,0.0,0.0,0.0,0.0
GU201500000647,0.0,0.0,0.0,0.0
GU201500000648,0.0,0.0,0.0,0.0
GU201500000649,0.0,0.0,1.0,1.0
GU201500000650,1.0,0.0,1.0,2.0
GU201500000651,1.0,6.0,6.0,13.0
GU201500000652,0.0,1.0,0.0,1.0
GU201500000653,0.0,0.0,0.0,0.0
GU201500000654,0.0,0.0,0.0,0.0
GU201500000655,0.0,0.0,0.0,0.0
GU201500000656,0.0,0.0,0.0,0.0
GU201500000657,0.0,0.0,0.0,0.0
GU201500000658,0.0,0.0,0.0,0.0
GU201500000659,0.0,0.0,0.0,0.0
GU201500000660,0.0,0.0,0.0,0.0
GU201500000661,1.0,2.0,0.0,3.0
GU201500000662,0.0,0.0,0.0,0.0
GU201500000663,0.0,0.0,0.0,0.0
GU201500000664,0.0,0.0,0.0,0.0
GU201500000665,0.0,0.0,0.0,0.0
GU201500000666,0.0,0.0,0.0,0.0
GU201500000667,0.0,0.0,0.0,0.0
GU201500000668,0.0,0.0,3.0,3.0
GU201500000669,0.0,0.0,0.0,0.0
GU201500000670,0.0,0.0,2.0,2.0
GU201500000671,0.0,0.0,0.0,0.0
GU201500000672,0.0,0.0,0.0,0.0
GU201500000673,0.0,0.0,0.0,0.0
GU201500000674,0.0,0.0,1.0,1.0
GU201500000675,0.0,0.0,0.0,0.0
GU201500000677,0.0,0.0,0.0,0.0
GU201500000678,0.0,0.0,0.0,0.0
GU201500000679,0.0,0.0,0.0,0.0
GU201500000680,0.0,0.0,3.0,3.0
GU201500000681,0.0,0.0,0.0,0.0
GU201500000682,1.0,0.0,2.0,3.0
GU201500000683,0.0,0.0,0.0,0.0
GU201500000684,1.0,0.0,2.0,3.0
GU201500000685,2.0,4.0,2.0,8.0
GU201500000686,4.0,3.0,2.0,9.0
GU201500000687,4.0,4.0,2.0,10.0
GU201500000688,2.0,4.0,2.0,8.0
GU201500000689,4.0,0.0,0.0,4.0
GU201500000690,0.0,0.0,0.0,0.0
GU201500000691,0.0,0.0,1.0,1.0
GU201500000692,0.0,0.0,0.0,0.0
GU201500000693,0.0,0.0,0.0,0.0
GU201500000694,0.0,0.0,0.0,0.0
GU201500000695,0.0,0.0,0.0,0.0
GU201500000696,0.0,0.0,0.0,0.0
GU201500000697,0.0,0.0,0.0,0.0
GU201500000698,0.0,0.0,0.0,0.0
GU201500000699,0.0,1.0,3.0,4.0
GU201500000700,0.0,0.0,0.0,0.0
GU201500000701,0.0,0.0,1.0,1.0
GU201500000702,1.0,0.0,0.0,1.0
GU201500000703,0.0,0.0,0.0,0.0
GU201500000704,0.0,0.0,0.0,0.0
GU201500000705,0.0,0.0,0.0,0.0
GU201500000706,0.0,0.0,0.0,0.0
GU201500000707,1.0,0.0,2.0,3.0
GU201500000708,0.0,0.0,0.0,0.0
GU201500000709,1.0,0.0,2.0,3.0
GU201500000710,1.0,0.0,2.0,3.0
GU201500000711,1.0,0.0,1.0,2.0
GU201500000712,0.0,0.0,0.0,0.0
GU201500000713,0.0,0.0,0.0,0.0
GU201500000714,0.0,0.0,0.0,0.0
GU201500000715,0.0,0.0,0.0,0.0
GU201500000716,0.0,0.0,1.0,1.0
GU201500000717,0.0,0.0,0.0,0.0
GU201500000718,0.0,0.0,1.0,1.0
GU201500000719,0.0,0.0,1.0,1.0
GU201500000720,0.0,0.0,0.0,0.0
GU201500000721,1.0,0.0,2.0,3.0
GU201500000722,1.0,0.0,1.0,2.0
GU201500000723,1.0,0.0,2.0,3.0
GU201500000724,1.0,0.0,2.0,3.0
GU201500000725,0.0,0.0,0.0,0.0
GU201500000726,0.0,0.0,1.0,1.0
GU201500000727,1.0,0.0,2.0,3.0
GU201500000728,1.0,0.0,2.0,3.0
GU201500000729,0.0,0.0,0.0,0.0
GU201500000730,0.0,0.0,0.0,0.0
GU201500000731,0.0,0.0,0.0,0.0
GU201500000732,1.0,0.0,1.0,2.0
GU201500000733,0.0,0.0,0.0,0.0
GU201500000734,0.0,0.0,0.0,0.0
GU201500000735,1.0,0.0,0.0,1.0
GU201500000736,0.0,0.0,1.0,1.0
GU201500000737,0.0,0.0,1.0,1.0
GU201500000738,0.0,0.0,2.0,2.0
GU201500000739,0.0,0.0,0.0,0.0
GU201500000740,0.0,0.0,0.0,0.0
GU201500000741,0.0,0.0,0.0,0.0
GU201500000742,0.0,0.0,1.0,1.0
GU201500000743,0.0,0.0,1.0,1.0
GU201500000744,0.0,0.0,1.0,1.0
GU201500000745,1.0,0.0,1.0,2.0
GU201500000746,0.0,0.0,1.0,1.0
GU201500000747,0.0,0.0,0.0,0.0
GU201500000748,0.0,0.0,0.0,0.0
GU201500000749,0.0,0.0,0.0,0.0
GU201500000750,0.0,0.0,0.0,0.0
GU201500000751,0.0,0.0,0.0,0.0
GU201500000752,0.0,0.0,0.0,0.0
GU201500000753,0.0,0.0,0.0,0.0
GU201500000754,0.0,0.0,0.0,0.0
GU201500000755,0.0,0.0,0.0,0.0
GU201500000756,0.0,0.0,0.0,0.0
GU201500000757,0.0,0.0,7.0,7.0
GU201500000758,0.0,0.0,7.0,7.0
GU201500000759,0.0,0.0,0.0,0.0
GU201500000760,0.0,0.0,7.0,7.0
GU201500000761,0.0,0.0,7.0,7.0
GU201500000762,0.0,0.0,0.0,0.0
GU201500000763,0.0,0.0,0.0,0.0
GU201500000764,0.0,0.0,0.0,0.0
GU201500000765,0.0,0.0,0.0,0.0
GU201500000766,0.0,0.0,0.0,0.0
GU201500000767,0.0,0.0,0.0,0.0
GU201500000768,0.0,0.0,0.0,0.0
GU201500000769,0.0,0.0,1.0,1.0
GU201500000770,0.0,0.0,0.0,0.0
GU201500000771,0.0,0.0,0.0,0.0
GU201500000772,0.0,0.0,0.0,0.0
GU201500000773,0.0,0.0,0.0,0.0
GU201500000774,0.0,0.0,2.0,2.0
GU201500000775,0.0,0.0,0.0,0.0
GU201500000776,0.0,0.0,0.0,0.0
GU201500000777,0.0,0.0,1.0,1.0
GU201500000778,0.0,0.0,0.0,0.0
GU201500000779,0.0,0.0,0.0,0.0
GU201500000780,1.0,0.0,0.0,1.0
GU201500000781,1.0,0.0,1.0,2.0
GU201500000782,1.0,0.0,1.0,2.0
GU201500000783,1.0,0.0,1.0,2.0
GU201500000784,0.0,0.0,0.0,0.0
GU201500000785,0.0,0.0,0.0,0.0
GU201500000786,0.0,0.0,0.0,0.0
GU201500000787,0.0,0.0,0.0,0.0
GU201500000788,0.0,0.0,0.0,0.0
GU201500000789,0.0,0.0,0.0,0.0
GU201500000790,0.0,0.0,0.0,0.0
GU201500000791,0.0,0.0,0.0,0.0
GU201500000792,0.0,0.0,0.0,0.0
GU201500000793,0.0,0.0,1.0,1.0
GU201500000794,0.0,0.0,1.0,1.0
GU201500000795,0.0,0.0,1.0,1.0
GU201500000796,0.0,0.0,1.0,1.0
GU201500000797,0.0,0.0,0.0,0.0
GU201500000798,0.0,0.0,1.0,1.0
GU201500000799,0.0,0.0,0.0,0.0
GU201500000800,0.0,0.0,1.0,1.0
GU201500000801,0.0,0.0,0.0,0.0
GU201500000802,0.0,0.0,0.0,0.0
GU201500000803,0.0,0.0,0.0,0.0
GU201500000804,0.0,0.0,0.0,0.0
GU201500000805,0.0,0.0,0.0,0.0
GU201500000806,0.0,0.0,0.0,0.0
GU201500000807,0.0,0.0,0.0,0.0
GU201500000808,0.0,0.0,0.0,0.0
GU201500000809,0.0,0.0,0.0,0.0
GU201500000810,0.0,0.0,0.0,0.0
GU201500000811,0.0,0.0,0.0,0.0
GU201500000812,0.0,0.0,0.0,0.0
GU201500000813,0.0,0.0,0.0,0.0
GU201500000814,0.0,0.0,0.0,0.0
GU201500000815,0.0,0.0,0.0,0.0
GU201500000816,0.0,0.0,0.0,0.0
GU201500000817,0.0,0.0,0.0,0.0
GU201500000818,0.0,0.0,0.0,0.0
GU201500000819,0.0,0.0,0.0,0.0
GU201500000820,0.0,0.0,0.0,0.0
GU201500000821,0.0,0.0,0.0,0.0
GU201500000822,0.0,0.0,0.0,0.0
GU201500000823,0.0,0.0,0.0,0.0
GU201500000824,0.0,0.0,0.0,0.0
GU201500000825,0.0,0.0,0.0,0.0
GU201500000826,0.0,0.0,0.0,0.0
GU201500000827,0.0,0.0,0.0,0.0
GU201500000828,0.0,0.0,0.0,0.0
GU201500000829,0.0,0.0,0.0,0.0
GU201500000830,0.0,0.0,1.0,1.0
GU201500000831,0.0,0.0,1.0,1.0
GU201500000832,0.0,0.0,0.0,0.0
GU201500000833,0.0,0.0,1.0,1.0
GU201500000834,0.0,0.0,0.0,0.0
GU201500000835,0.0,0.0,0.0,0.0
GU201500000836,0.0,0.0,0.0,0.0
GU201500000837,0.0,0.0,0.0,0.0
GU201500000838,0.0,0.0,0.0,0.0
GU201500000839,0.0,0.0,0.0,0.0
GU201500000840,0.0,0.0,0.0,0.0
GU201500000841,0.0,0.0,0.0,0.0
GU201500000842,0.0,0.0,0.0,0.0
GU201500000843,0.0,0.0,0.0,0.0
GU201500000844,0.0,0.0,0.0,0.0
GU201500000845,0.0,0.0,0.0,0.0
GU201500000846,0.0,0.0,0.0,0.0
GU201500000847,0.0,0.0,0.0,0.0
GU201500000848,0.0,0.0,0.0,0.0
GU201500000849,0.0,0.0,0.0,0.0
GU201500000850,0.0,0.0,0.0,0.0
GU201500000851,0.0,0.0,0.0,0.0
GU201500000852,0.0,0.0,0.0,0.0
GU201500000853,0.0,0.0,0.0,0.0
GU201500000854,0.0,0.0,0.0,0.0
GU201500000855,0.0,0.0,0.0,0.0
GU201500000856,0.0,0.0,0.0,0.0
GU201500000857,0.0,0.0,0.0,0.0
GU201500000858,0.0,0.0,0.0,0.0
GU201500000859,0.0,0.0,0.0,0.0
GU201500000860,0.0,0.0,0.0,0.0
GU201500000861,0.0,0.0,0.0,0.0
GU201500000862,0.0,0.0,0.0,0.0
GU201500000863,0.0,0.0,0.0,0.0
GU201500000864,0.0,0.0,1.0,1.0
