DHSID,landmark_pois_count,other_pois_count,education_pois_count,food_pois_count,retail_pois_count,services_pois_count,health_pois_count,lodging_pois_count,entertainment_pois_count,all_pois_count
LB201900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000003,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0
LB201900000004,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
LB201900000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000006,7.0,0.0,0.0,5.0,3.0,8.0,4.0,3.0,14.0,44.0
LB201900000007,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
LB201900000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
LB201900000010,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0
LB201900000011,0.0,0.0,3.0,3.0,2.0,14.0,1.0,0.0,0.0,23.0
LB201900000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000017,0.0,0.0,3.0,0.0,1.0,9.0,0.0,0.0,0.0,13.0
LB201900000018,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0
LB201900000019,1.0,0.0,5.0,5.0,1.0,3.0,2.0,4.0,4.0,25.0
LB201900000020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LB201900000026,0.0,0.0,7.0,0.0,0.0,4.0,2.0,0.0,5.0,18.0
LB201900000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000028,0.0,0.0,3.0,3.0,2.0,14.0,1.0,0.0,0.0,23.0
LB201900000029,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0
LB201900000030,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,10.0
LB201900000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000032,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0
LB201900000033,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0
LB201900000034,6.0,26.0,9.0,36.0,120.0,38.0,9.0,0.0,14.0,258.0
LB201900000035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
LB201900000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000038,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
LB201900000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000040,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,2.0,14.0
LB201900000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000042,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,6.0,12.0
LB201900000043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
LB201900000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000046,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0
LB201900000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000048,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
LB201900000049,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0
LB201900000050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000053,2.0,0.0,2.0,3.0,7.0,3.0,3.0,0.0,0.0,20.0
LB201900000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000055,11.0,0.0,43.0,125.0,412.0,1807.0,31.0,26.0,21.0,2476.0
LB201900000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000058,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0
LB201900000059,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
LB201900000060,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0
LB201900000061,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0
LB201900000062,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
LB201900000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000066,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0
LB201900000067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
LB201900000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000071,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,10.0
LB201900000072,0.0,67.0,2.0,54.0,208.0,75.0,17.0,0.0,5.0,428.0
LB201900000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000074,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0,11.0
LB201900000075,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0
LB201900000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000077,1.0,0.0,12.0,11.0,32.0,63.0,4.0,7.0,4.0,134.0
LB201900000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000079,2.0,0.0,31.0,22.0,104.0,158.0,17.0,6.0,20.0,360.0
LB201900000080,1.0,0.0,1.0,4.0,4.0,4.0,3.0,1.0,4.0,22.0
LB201900000081,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0
LB201900000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
LB201900000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000084,3.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0
LB201900000085,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
LB201900000086,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0
LB201900000087,1.0,0.0,12.0,11.0,32.0,62.0,4.0,7.0,4.0,133.0
LB201900000088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
LB201900000089,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0
LB201900000090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
LB201900000091,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0
LB201900000092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000094,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
LB201900000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000096,11.0,0.0,99.0,250.0,643.0,6554.0,59.0,24.0,17.0,7657.0
LB201900000097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000098,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
LB201900000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000100,2.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0
LB201900000101,1.0,0.0,4.0,8.0,2.0,6.0,3.0,5.0,9.0,38.0
LB201900000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000105,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,6.0
LB201900000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000108,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0
LB201900000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000111,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
LB201900000112,3.0,0.0,21.0,22.0,113.0,1033.0,7.0,16.0,11.0,1226.0
LB201900000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000117,2.0,0.0,27.0,13.0,99.0,160.0,15.0,4.0,13.0,333.0
LB201900000118,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0
LB201900000119,1.0,0.0,1.0,1.0,0.0,6.0,2.0,0.0,2.0,13.0
LB201900000120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
LB201900000126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000129,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
LB201900000130,2.0,80.0,2.0,76.0,261.0,85.0,20.0,0.0,6.0,532.0
LB201900000131,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
LB201900000132,2.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0
LB201900000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000137,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,8.0
LB201900000138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000139,3.0,0.0,5.0,14.0,2.0,7.0,2.0,2.0,14.0,49.0
LB201900000141,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0
LB201900000142,3.0,0.0,26.0,24.0,71.0,55.0,14.0,9.0,27.0,229.0
LB201900000143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
LB201900000144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LB201900000145,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0
LB201900000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000148,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0
LB201900000149,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,8.0,14.0
LB201900000150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000151,5.0,0.0,39.0,124.0,370.0,1368.0,27.0,22.0,16.0,1971.0
LB201900000152,1.0,0.0,4.0,4.0,1.0,4.0,1.0,4.0,7.0,26.0
LB201900000153,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0
LB201900000154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000155,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,10.0
LB201900000156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0
LB201900000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
LB201900000159,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0
LB201900000160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
