DHSID,landmark_pois_count,other_pois_count,education_pois_count,food_pois_count,retail_pois_count,services_pois_count,health_pois_count,lodging_pois_count,entertainment_pois_count,all_pois_count
LB201900000161,0.0,0.0,1.0,4.0,1.0,2.0,2.0,4.0,2.0,16.0
LB201900000162,3.0,0.0,5.0,14.0,3.0,7.0,2.0,2.0,14.0,50.0
LB201900000163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000167,2.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0
LB201900000168,4.0,0.0,1.0,3.0,7.0,5.0,3.0,0.0,2.0,25.0
LB201900000169,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0
LB201900000170,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
LB201900000171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000172,3.0,0.0,26.0,23.0,71.0,60.0,14.0,9.0,25.0,231.0
LB201900000174,0.0,0.0,1.0,11.0,5.0,12.0,7.0,2.0,7.0,45.0
LB201900000175,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,8.0
LB201900000176,2.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0
LB201900000177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LB201900000178,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0
LB201900000179,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
LB201900000180,1.0,10.0,0.0,17.0,33.0,5.0,3.0,0.0,10.0,79.0
LB201900000181,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
LB201900000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000183,0.0,0.0,5.0,1.0,9.0,108.0,0.0,0.0,2.0,125.0
LB201900000184,2.0,80.0,2.0,76.0,261.0,85.0,20.0,0.0,8.0,534.0
LB201900000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
LB201900000189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000192,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
LB201900000193,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,5.0,14.0
LB201900000194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000195,9.0,0.0,37.0,123.0,354.0,1155.0,28.0,21.0,16.0,1743.0
LB201900000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000198,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0
LB201900000199,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0
LB201900000200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
LB201900000202,4.0,0.0,16.0,13.0,139.0,913.0,6.0,3.0,4.0,1098.0
LB201900000203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
LB201900000205,8.0,0.0,57.0,74.0,361.0,2926.0,31.0,8.0,14.0,3479.0
LB201900000206,2.0,0.0,3.0,2.0,2.0,5.0,1.0,0.0,2.0,17.0
LB201900000207,5.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,13.0
LB201900000208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000210,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
LB201900000211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000212,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0
LB201900000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000215,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
LB201900000216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
LB201900000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LB201900000220,1.0,0.0,6.0,0.0,5.0,9.0,1.0,0.0,4.0,26.0
LB201900000221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
LB201900000222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000223,10.0,0.0,2.0,4.0,4.0,13.0,3.0,2.0,16.0,54.0
LB201900000224,1.0,80.0,2.0,76.0,261.0,85.0,20.0,0.0,5.0,530.0
LB201900000225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
LB201900000227,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,8.0
LB201900000228,6.0,0.0,2.0,4.0,9.0,3.0,2.0,0.0,2.0,28.0
LB201900000229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000230,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
LB201900000231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000240,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0
LB201900000241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000243,4.0,0.0,1.0,5.0,9.0,4.0,3.0,0.0,2.0,28.0
LB201900000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000247,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0
LB201900000248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LB201900000249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000250,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0
LB201900000251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LB201900000252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000254,3.0,0.0,29.0,23.0,85.0,110.0,15.0,10.0,28.0,303.0
LB201900000255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000256,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,10.0
LB201900000257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000259,1.0,0.0,6.0,22.0,10.0,24.0,6.0,11.0,14.0,94.0
LB201900000260,8.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,2.0,20.0
LB201900000261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000266,2.0,0.0,5.0,3.0,1.0,4.0,2.0,1.0,10.0,28.0
LB201900000267,5.0,0.0,0.0,4.0,2.0,4.0,3.0,4.0,6.0,28.0
LB201900000268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000269,2.0,0.0,1.0,1.0,12.0,42.0,0.0,0.0,3.0,61.0
LB201900000270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000271,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0
LB201900000272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
LB201900000273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000275,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
LB201900000276,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0
LB201900000277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000279,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
LB201900000280,3.0,0.0,32.0,24.0,104.0,163.0,17.0,9.0,27.0,379.0
LB201900000281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000283,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
LB201900000284,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,4.0,12.0
LB201900000285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0
LB201900000287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
LB201900000288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000289,0.0,0.0,1.0,6.0,5.0,6.0,2.0,1.0,6.0,27.0
LB201900000290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000291,1.0,80.0,2.0,77.0,261.0,85.0,20.0,0.0,10.0,536.0
LB201900000292,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
LB201900000293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000296,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
LB201900000297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000298,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0
LB201900000299,1.0,0.0,6.0,20.0,7.0,25.0,6.0,11.0,14.0,90.0
LB201900000300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
LB201900000301,3.0,0.0,14.0,23.0,21.0,25.0,7.0,9.0,24.0,126.0
LB201900000302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000303,1.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,17.0
LB201900000304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
LB201900000305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000308,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0
LB201900000309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000310,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
LB201900000311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000313,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
LB201900000314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000315,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0,11.0
LB201900000316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000317,0.0,0.0,1.0,5.0,0.0,2.0,2.0,1.0,3.0,14.0
LB201900000318,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
LB201900000319,3.0,0.0,3.0,14.0,3.0,7.0,2.0,2.0,14.0,48.0
LB201900000320,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
LB201900000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB201900000322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000323,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0
LB201900000324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LB201900000325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
