DHSID,food_pois_count,education_pois_count,services_pois_count,landmark_pois_count,health_pois_count,retail_pois_count,entertainment_pois_count,other_pois_count,lodging_pois_count,all_pois_count
PK201700000001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000003,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,8.0
PK201700000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000009,14.0,1.0,16.0,0.0,3.0,45.0,2.0,0.0,7.0,88.0
PK201700000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000015,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
PK201700000016,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0
PK201700000017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
PK201700000023,2.0,8.0,1.0,0.0,2.0,8.0,1.0,0.0,2.0,24.0
PK201700000024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000025,2.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0
PK201700000026,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0
PK201700000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000028,6.0,13.0,25.0,3.0,5.0,19.0,23.0,0.0,6.0,100.0
PK201700000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000031,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0
PK201700000032,25.0,24.0,8.0,4.0,9.0,2.0,6.0,0.0,4.0,82.0
PK201700000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000035,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
PK201700000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000039,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0
PK201700000040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK201700000041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
PK201700000042,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
PK201700000043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000044,1.0,1.0,4.0,2.0,3.0,0.0,4.0,0.0,0.0,15.0
PK201700000045,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0
PK201700000046,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,11.0
PK201700000047,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
PK201700000048,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
PK201700000049,0.0,8.0,2.0,10.0,1.0,4.0,5.0,0.0,1.0,31.0
PK201700000050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000051,10.0,10.0,33.0,7.0,14.0,9.0,13.0,0.0,2.0,98.0
PK201700000052,10.0,16.0,19.0,5.0,10.0,11.0,11.0,0.0,4.0,86.0
PK201700000053,12.0,14.0,22.0,6.0,9.0,12.0,16.0,0.0,3.0,94.0
PK201700000054,13.0,15.0,28.0,7.0,11.0,13.0,21.0,0.0,4.0,112.0
PK201700000055,13.0,14.0,30.0,7.0,12.0,12.0,17.0,0.0,2.0,107.0
PK201700000056,6.0,17.0,29.0,26.0,12.0,17.0,29.0,0.0,9.0,145.0
PK201700000057,0.0,4.0,2.0,6.0,1.0,2.0,3.0,0.0,0.0,18.0
PK201700000058,12.0,23.0,47.0,16.0,18.0,18.0,28.0,0.0,7.0,169.0
PK201700000059,13.0,7.0,25.0,4.0,10.0,10.0,12.0,0.0,2.0,83.0
PK201700000060,10.0,16.0,38.0,7.0,17.0,11.0,18.0,0.0,2.0,119.0
PK201700000061,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
PK201700000062,14.0,20.0,39.0,11.0,18.0,13.0,25.0,0.0,5.0,145.0
PK201700000063,13.0,11.0,25.0,4.0,10.0,10.0,12.0,0.0,2.0,87.0
PK201700000064,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
PK201700000065,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
PK201700000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000068,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000069,3.0,3.0,5.0,3.0,1.0,0.0,2.0,0.0,5.0,22.0
PK201700000070,5.0,3.0,5.0,3.0,3.0,6.0,9.0,0.0,0.0,34.0
PK201700000071,5.0,5.0,6.0,2.0,2.0,4.0,8.0,0.0,1.0,33.0
PK201700000072,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
PK201700000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000074,5.0,3.0,3.0,1.0,0.0,2.0,6.0,0.0,6.0,26.0
PK201700000075,1.0,11.0,6.0,1.0,3.0,0.0,11.0,0.0,0.0,33.0
PK201700000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000080,4.0,11.0,4.0,3.0,0.0,4.0,1.0,0.0,1.0,28.0
PK201700000081,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000084,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,9.0
PK201700000085,1.0,0.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,12.0
PK201700000086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000088,6.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0
PK201700000089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
PK201700000090,4.0,5.0,3.0,1.0,2.0,2.0,10.0,0.0,14.0,41.0
PK201700000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000092,3.0,11.0,2.0,2.0,3.0,0.0,4.0,0.0,0.0,25.0
PK201700000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000094,3.0,4.0,3.0,2.0,2.0,2.0,5.0,0.0,14.0,35.0
PK201700000095,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
PK201700000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000099,0.0,6.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,14.0
PK201700000100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000105,1.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0
PK201700000106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000110,2.0,1.0,5.0,0.0,1.0,9.0,1.0,0.0,0.0,19.0
PK201700000111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000113,48.0,48.0,69.0,6.0,28.0,76.0,59.0,0.0,18.0,352.0
PK201700000114,0.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,9.0
PK201700000115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000116,27.0,15.0,22.0,1.0,14.0,11.0,47.0,1.0,15.0,153.0
PK201700000117,28.0,15.0,22.0,1.0,18.0,12.0,49.0,1.0,16.0,162.0
PK201700000118,15.0,12.0,19.0,1.0,7.0,15.0,16.0,0.0,3.0,88.0
PK201700000119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000121,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000123,1.0,4.0,1.0,8.0,2.0,0.0,2.0,0.0,1.0,19.0
PK201700000124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000125,5.0,5.0,13.0,0.0,6.0,4.0,10.0,0.0,3.0,46.0
PK201700000126,5.0,3.0,10.0,0.0,6.0,4.0,8.0,0.0,2.0,38.0
PK201700000127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000129,2.0,0.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0,14.0
PK201700000130,3.0,9.0,14.0,5.0,4.0,7.0,14.0,0.0,0.0,56.0
PK201700000131,43.0,38.0,76.0,5.0,26.0,20.0,30.0,0.0,11.0,249.0
PK201700000132,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
PK201700000133,24.0,26.0,42.0,2.0,17.0,10.0,12.0,0.0,6.0,139.0
PK201700000134,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,9.0
PK201700000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000138,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
PK201700000139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
PK201700000140,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
PK201700000141,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
PK201700000142,0.0,6.0,4.0,0.0,5.0,3.0,7.0,0.0,0.0,25.0
PK201700000143,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0
PK201700000144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000145,11.0,12.0,11.0,7.0,1.0,4.0,2.0,0.0,1.0,49.0
PK201700000146,1.0,5.0,4.0,0.0,3.0,0.0,5.0,0.0,1.0,19.0
PK201700000147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000148,2.0,3.0,10.0,2.0,2.0,8.0,17.0,0.0,0.0,44.0
PK201700000149,36.0,64.0,89.0,32.0,29.0,31.0,167.0,0.0,29.0,477.0
PK201700000150,1.0,2.0,0.0,4.0,2.0,3.0,11.0,0.0,1.0,24.0
PK201700000151,3.0,2.0,1.0,8.0,6.0,8.0,21.0,0.0,3.0,52.0
PK201700000152,21.0,31.0,32.0,20.0,16.0,11.0,60.0,0.0,39.0,230.0
PK201700000153,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0
PK201700000154,0.0,0.0,4.0,0.0,1.0,1.0,10.0,0.0,0.0,16.0
PK201700000155,6.0,8.0,20.0,4.0,4.0,10.0,25.0,0.0,5.0,82.0
PK201700000156,29.0,14.0,31.0,19.0,28.0,28.0,86.0,0.0,9.0,244.0
PK201700000157,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0
PK201700000158,3.0,17.0,15.0,19.0,15.0,14.0,36.0,0.0,1.0,120.0
PK201700000159,0.0,5.0,4.0,3.0,2.0,3.0,15.0,0.0,2.0,34.0
PK201700000160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK201700000164,0.0,0.0,6.0,0.0,2.0,3.0,4.0,1.0,0.0,16.0
PK201700000165,29.0,22.0,47.0,13.0,24.0,16.0,28.0,0.0,7.0,186.0
PK201700000166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000167,7.0,7.0,26.0,3.0,14.0,2.0,5.0,0.0,117.0,181.0
PK201700000168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000169,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0
PK201700000170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000171,3.0,7.0,6.0,0.0,5.0,1.0,2.0,0.0,1.0,25.0
PK201700000172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000173,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000174,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0
PK201700000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000179,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0
PK201700000180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000181,7.0,10.0,8.0,1.0,1.0,1.0,5.0,0.0,2.0,35.0
PK201700000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000183,23.0,66.0,29.0,13.0,7.0,8.0,36.0,0.0,6.0,188.0
PK201700000184,13.0,47.0,5.0,6.0,11.0,3.0,15.0,0.0,5.0,105.0
PK201700000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000187,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
PK201700000188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK201700000189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000190,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
PK201700000192,5.0,25.0,23.0,1.0,4.0,4.0,13.0,0.0,7.0,82.0
PK201700000193,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
PK201700000194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000198,1.0,4.0,13.0,0.0,8.0,11.0,3.0,0.0,2.0,42.0
PK201700000199,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
PK201700000200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000201,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
PK201700000202,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0
PK201700000203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000210,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0
PK201700000211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000212,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
PK201700000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK201700000215,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,12.0
PK201700000216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK201700000219,1.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0
PK201700000220,1.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
PK201700000222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000231,32.0,9.0,35.0,7.0,5.0,18.0,10.0,0.0,0.0,116.0
PK201700000232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000237,0.0,1.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,11.0
PK201700000238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000240,9.0,2.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,22.0
PK201700000241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000246,158.0,85.0,166.0,14.0,56.0,135.0,73.0,0.0,36.0,723.0
PK201700000247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000248,85.0,45.0,80.0,5.0,23.0,76.0,28.0,0.0,12.0,354.0
PK201700000249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000250,0.0,14.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,28.0
PK201700000251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000255,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
PK201700000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000257,0.0,0.0,7.0,5.0,0.0,0.0,4.0,0.0,2.0,18.0
PK201700000258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000265,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,7.0
PK201700000266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000268,38.0,23.0,14.0,2.0,16.0,12.0,84.0,0.0,3.0,192.0
PK201700000269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000270,8.0,12.0,1.0,11.0,2.0,1.0,11.0,0.0,1.0,47.0
PK201700000271,10.0,13.0,1.0,16.0,4.0,2.0,15.0,0.0,1.0,62.0
PK201700000272,10.0,13.0,7.0,10.0,2.0,3.0,8.0,0.0,0.0,53.0
PK201700000273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000274,10.0,18.0,15.0,6.0,2.0,11.0,3.0,0.0,0.0,65.0
PK201700000275,17.0,27.0,19.0,8.0,8.0,21.0,17.0,0.0,0.0,117.0
PK201700000276,17.0,22.0,17.0,12.0,8.0,19.0,25.0,0.0,0.0,120.0
PK201700000277,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
PK201700000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000280,60.0,42.0,60.0,4.0,35.0,34.0,41.0,0.0,14.0,290.0
PK201700000281,5.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,11.0
PK201700000282,16.0,43.0,74.0,6.0,16.0,34.0,37.0,0.0,3.0,229.0
PK201700000283,62.0,85.0,171.0,13.0,45.0,89.0,66.0,0.0,6.0,537.0
PK201700000284,48.0,11.0,74.0,3.0,8.0,37.0,44.0,17.0,9.0,251.0
PK201700000285,184.0,67.0,200.0,5.0,44.0,248.0,100.0,10.0,33.0,891.0
PK201700000286,130.0,50.0,207.0,6.0,26.0,160.0,108.0,29.0,22.0,738.0
