DHSID,food_pois_count,education_pois_count,services_pois_count,landmark_pois_count,health_pois_count,retail_pois_count,entertainment_pois_count,other_pois_count,lodging_pois_count,all_pois_count
PK201700000287,107.0,48.0,202.0,5.0,10.0,99.0,103.0,29.0,23.0,626.0
PK201700000288,247.0,74.0,230.0,8.0,50.0,178.0,77.0,0.0,18.0,882.0
PK201700000289,198.0,85.0,199.0,6.0,52.0,87.0,83.0,0.0,17.0,727.0
PK201700000290,188.0,85.0,186.0,6.0,52.0,86.0,80.0,0.0,16.0,699.0
PK201700000291,258.0,88.0,243.0,7.0,61.0,209.0,73.0,0.0,23.0,962.0
PK201700000292,216.0,63.0,202.0,7.0,45.0,162.0,77.0,0.0,16.0,788.0
PK201700000293,253.0,91.0,231.0,7.0,52.0,176.0,80.0,11.0,18.0,919.0
PK201700000294,189.0,55.0,178.0,11.0,42.0,115.0,87.0,0.0,27.0,704.0
PK201700000295,220.0,67.0,142.0,2.0,36.0,91.0,68.0,0.0,16.0,642.0
PK201700000296,208.0,169.0,288.0,1.0,75.0,113.0,105.0,0.0,9.0,968.0
PK201700000297,210.0,160.0,351.0,4.0,66.0,119.0,85.0,0.0,23.0,1018.0
PK201700000298,26.0,20.0,22.0,1.0,7.0,11.0,32.0,0.0,0.0,119.0
PK201700000299,59.0,36.0,39.0,3.0,19.0,22.0,51.0,0.0,2.0,231.0
PK201700000300,25.0,22.0,21.0,1.0,6.0,11.0,37.0,0.0,0.0,123.0
PK201700000301,216.0,113.0,328.0,4.0,71.0,92.0,128.0,0.0,14.0,966.0
PK201700000302,149.0,85.0,170.0,2.0,54.0,80.0,71.0,11.0,5.0,627.0
PK201700000303,139.0,81.0,161.0,2.0,48.0,77.0,67.0,11.0,5.0,591.0
PK201700000304,133.0,80.0,160.0,3.0,46.0,76.0,66.0,11.0,4.0,579.0
PK201700000305,104.0,61.0,141.0,4.0,37.0,60.0,63.0,0.0,1.0,471.0
PK201700000306,60.0,33.0,70.0,1.0,26.0,26.0,35.0,0.0,20.0,271.0
PK201700000307,33.0,27.0,58.0,2.0,16.0,21.0,19.0,0.0,4.0,180.0
PK201700000308,31.0,47.0,33.0,1.0,22.0,25.0,26.0,0.0,0.0,185.0
PK201700000309,44.0,22.0,73.0,1.0,15.0,11.0,15.0,0.0,8.0,189.0
PK201700000310,40.0,29.0,75.0,1.0,16.0,11.0,18.0,0.0,7.0,197.0
PK201700000311,62.0,44.0,59.0,4.0,36.0,33.0,40.0,0.0,14.0,292.0
PK201700000312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000316,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
PK201700000317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000321,7.0,11.0,17.0,8.0,20.0,18.0,11.0,0.0,5.0,97.0
PK201700000322,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000323,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0
PK201700000324,2.0,6.0,14.0,8.0,15.0,6.0,10.0,0.0,2.0,63.0
PK201700000325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000326,1.0,2.0,6.0,2.0,6.0,3.0,1.0,0.0,1.0,22.0
PK201700000327,3.0,6.0,13.0,6.0,15.0,2.0,24.0,0.0,3.0,72.0
PK201700000328,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0
PK201700000329,2.0,7.0,7.0,6.0,4.0,9.0,7.0,0.0,1.0,43.0
PK201700000330,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
PK201700000331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
PK201700000338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000339,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0
PK201700000340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000341,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0
PK201700000342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000369,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0
PK201700000370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000373,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
PK201700000374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
PK201700000387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000390,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
PK201700000391,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
PK201700000392,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
PK201700000393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000400,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
PK201700000401,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
PK201700000402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
PK201700000408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
PK201700000410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000416,144.0,158.0,192.0,55.0,43.0,189.0,124.0,2.0,62.0,969.0
PK201700000417,20.0,27.0,44.0,23.0,16.0,38.0,21.0,0.0,14.0,203.0
PK201700000418,57.0,85.0,102.0,31.0,31.0,82.0,65.0,0.0,31.0,484.0
PK201700000419,253.0,218.0,287.0,39.0,71.0,186.0,201.0,0.0,162.0,1417.0
PK201700000420,8.0,5.0,20.0,1.0,1.0,0.0,24.0,0.0,6.0,65.0
PK201700000421,53.0,41.0,113.0,13.0,22.0,55.0,76.0,0.0,48.0,421.0
PK201700000422,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,10.0
PK201700000423,18.0,25.0,57.0,8.0,14.0,12.0,63.0,0.0,21.0,218.0
PK201700000424,98.0,103.0,134.0,45.0,31.0,115.0,82.0,0.0,47.0,655.0
PK201700000425,3.0,11.0,1.0,0.0,3.0,0.0,11.0,0.0,0.0,29.0
PK201700000426,21.0,31.0,36.0,14.0,17.0,17.0,23.0,0.0,13.0,172.0
PK201700000427,77.0,51.0,77.0,7.0,18.0,32.0,66.0,0.0,12.0,340.0
PK201700000428,1.0,4.0,3.0,0.0,0.0,0.0,8.0,0.0,11.0,27.0
PK201700000429,64.0,27.0,55.0,4.0,8.0,15.0,68.0,0.0,7.0,248.0
PK201700000430,59.0,27.0,64.0,4.0,9.0,15.0,53.0,0.0,19.0,250.0
PK201700000431,98.0,38.0,59.0,0.0,17.0,70.0,61.0,0.0,29.0,372.0
PK201700000432,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0
PK201700000433,80.0,33.0,52.0,7.0,11.0,64.0,77.0,0.0,27.0,351.0
PK201700000434,48.0,20.0,25.0,9.0,6.0,32.0,46.0,0.0,21.0,207.0
PK201700000435,37.0,11.0,28.0,0.0,13.0,29.0,17.0,0.0,7.0,142.0
PK201700000436,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,11.0
PK201700000437,42.0,4.0,29.0,0.0,14.0,34.0,16.0,0.0,3.0,142.0
PK201700000438,15.0,13.0,10.0,1.0,3.0,3.0,11.0,0.0,9.0,65.0
PK201700000439,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,7.0
PK201700000440,2.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,12.0
PK201700000441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000443,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
PK201700000444,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
PK201700000445,31.0,13.0,22.0,11.0,3.0,15.0,39.0,0.0,13.0,147.0
PK201700000446,2.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,1.0,13.0
PK201700000447,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
PK201700000448,24.0,15.0,32.0,3.0,2.0,11.0,34.0,0.0,34.0,155.0
PK201700000450,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0
PK201700000451,1.0,0.0,1.0,1.0,1.0,0.0,21.0,0.0,7.0,32.0
PK201700000452,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0
PK201700000453,0.0,0.0,0.0,3.0,2.0,13.0,2.0,0.0,0.0,20.0
PK201700000455,0.0,3.0,4.0,0.0,0.0,0.0,9.0,0.0,4.0,20.0
PK201700000456,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,5.0,24.0
PK201700000457,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,9.0
PK201700000458,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0
PK201700000459,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0
PK201700000460,0.0,1.0,13.0,7.0,0.0,6.0,2.0,0.0,0.0,29.0
PK201700000461,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
PK201700000462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000463,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000464,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0
PK201700000465,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
PK201700000466,3.0,8.0,4.0,0.0,0.0,1.0,9.0,0.0,2.0,27.0
PK201700000467,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,8.0
PK201700000468,0.0,2.0,7.0,4.0,2.0,15.0,2.0,0.0,1.0,33.0
PK201700000469,0.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,11.0
PK201700000470,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,11.0
PK201700000471,6.0,23.0,15.0,3.0,4.0,25.0,6.0,0.0,12.0,94.0
PK201700000472,3.0,22.0,0.0,2.0,1.0,20.0,3.0,0.0,6.0,57.0
PK201700000473,6.0,28.0,4.0,2.0,1.0,20.0,5.0,0.0,6.0,72.0
PK201700000474,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,12.0
PK201700000475,0.0,18.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,26.0
PK201700000476,7.0,39.0,7.0,1.0,3.0,42.0,5.0,0.0,20.0,124.0
PK201700000477,4.0,4.0,15.0,2.0,3.0,5.0,4.0,0.0,6.0,43.0
PK201700000478,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000479,4.0,32.0,5.0,1.0,3.0,15.0,3.0,0.0,14.0,77.0
PK201700000480,7.0,38.0,6.0,1.0,3.0,41.0,5.0,0.0,16.0,117.0
PK201700000481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000486,15.0,64.0,5.0,6.0,17.0,2.0,4.0,0.0,30.0,143.0
PK201700000487,24.0,33.0,13.0,3.0,14.0,9.0,1.0,0.0,31.0,128.0
PK201700000488,9.0,17.0,2.0,1.0,8.0,9.0,6.0,2.0,9.0,63.0
PK201700000489,1.0,52.0,2.0,2.0,8.0,0.0,0.0,0.0,3.0,68.0
PK201700000490,2.0,46.0,2.0,2.0,8.0,0.0,0.0,0.0,3.0,63.0
PK201700000491,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,8.0,16.0
PK201700000492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000495,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,8.0
PK201700000497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000502,0.0,5.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,29.0
PK201700000503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000505,1.0,17.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,22.0
PK201700000507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
PK201700000511,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,5.0,10.0
PK201700000512,2.0,12.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,18.0
PK201700000514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK201700000515,2.0,2.0,4.0,0.0,1.0,2.0,10.0,1.0,4.0,26.0
PK201700000516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000519,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
PK201700000520,1.0,1.0,4.0,0.0,1.0,1.0,9.0,0.0,3.0,20.0
PK201700000521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000526,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,8.0
PK201700000527,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,8.0
PK201700000528,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,8.0
PK201700000529,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000530,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000531,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
PK201700000532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0
PK201700000534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
PK201700000536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000537,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0
PK201700000538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000544,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0
PK201700000545,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0
PK201700000546,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
PK201700000547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000548,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
PK201700000549,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0
PK201700000550,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0
PK201700000551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000554,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0
PK201700000555,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0
PK201700000556,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0
PK201700000557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PK201700000558,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
PK201700000559,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
PK201700000560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000562,3.0,0.0,3.0,1.0,2.0,3.0,4.0,0.0,9.0,25.0
PK201700000563,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
PK201700000564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000568,11.0,9.0,3.0,0.0,0.0,3.0,7.0,0.0,4.0,37.0
PK201700000569,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0
PK201700000570,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PK201700000572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK201700000574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK201700000577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK201700000578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK201700000579,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
PK201700000580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
