DHSID,services_pois_count,retail_pois_count,health_pois_count,lodging_pois_count,landmark_pois_count,other_pois_count,education_pois_count,entertainment_pois_count,food_pois_count,all_pois_count
TG201300000001,178.0,133.0,37.0,40.0,39.0,0.0,46.0,64.0,159.0,696.0
TG201300000002,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,11.0
TG201300000003,8.0,6.0,0.0,3.0,2.0,0.0,0.0,9.0,4.0,32.0
TG201300000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000005,10.0,3.0,3.0,0.0,0.0,0.0,1.0,8.0,4.0,29.0
TG201300000006,3.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,1.0,15.0
TG201300000007,412.0,33.0,10.0,9.0,3.0,0.0,26.0,153.0,64.0,710.0
TG201300000008,0.0,3.0,3.0,0.0,0.0,0.0,13.0,1.0,0.0,20.0
TG201300000009,20.0,10.0,5.0,0.0,6.0,0.0,15.0,13.0,8.0,77.0
TG201300000010,20.0,20.0,3.0,7.0,2.0,0.0,4.0,7.0,29.0,92.0
TG201300000011,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
TG201300000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000013,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,8.0
TG201300000014,20.0,10.0,5.0,5.0,0.0,0.0,13.0,0.0,10.0,63.0
TG201300000015,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0
TG201300000016,2.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,12.0
TG201300000017,50.0,34.0,21.0,3.0,2.0,0.0,42.0,34.0,67.0,253.0
TG201300000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000019,4.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,17.0
TG201300000020,221.0,148.0,30.0,20.0,4.0,2.0,56.0,38.0,205.0,724.0
TG201300000021,2.0,2.0,1.0,0.0,0.0,0.0,4.0,13.0,2.0,24.0
TG201300000022,1.0,0.0,2.0,2.0,0.0,0.0,3.0,5.0,0.0,13.0
TG201300000023,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
TG201300000024,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0
TG201300000025,14.0,5.0,0.0,1.0,0.0,0.0,7.0,6.0,13.0,46.0
TG201300000026,55.0,59.0,19.0,4.0,2.0,0.0,29.0,30.0,99.0,297.0
TG201300000027,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,8.0
TG201300000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000029,127.0,122.0,25.0,64.0,6.0,0.0,55.0,54.0,100.0,553.0
TG201300000030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
TG201300000031,88.0,89.0,20.0,62.0,6.0,0.0,46.0,45.0,86.0,442.0
TG201300000032,10.0,6.0,2.0,4.0,1.0,0.0,9.0,5.0,9.0,46.0
TG201300000033,111.0,88.0,19.0,13.0,6.0,0.0,41.0,119.0,105.0,502.0
TG201300000034,0.0,2.0,0.0,1.0,3.0,0.0,1.0,4.0,4.0,15.0
TG201300000035,11.0,1.0,1.0,1.0,5.0,0.0,8.0,16.0,9.0,52.0
TG201300000036,94.0,118.0,7.0,7.0,2.0,0.0,30.0,9.0,41.0,308.0
TG201300000037,194.0,135.0,38.0,38.0,36.0,0.0,43.0,69.0,178.0,731.0
TG201300000038,3.0,6.0,1.0,4.0,1.0,0.0,2.0,6.0,6.0,29.0
TG201300000039,117.0,236.0,13.0,9.0,1.0,0.0,51.0,17.0,76.0,520.0
TG201300000040,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
TG201300000041,56.0,48.0,19.0,16.0,4.0,0.0,41.0,29.0,69.0,282.0
TG201300000042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
TG201300000043,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0
TG201300000044,29.0,26.0,12.0,10.0,3.0,0.0,26.0,17.0,28.0,151.0
TG201300000045,61.0,70.0,17.0,7.0,0.0,0.0,21.0,19.0,99.0,294.0
TG201300000046,207.0,287.0,28.0,55.0,8.0,0.0,62.0,39.0,162.0,848.0
TG201300000047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
TG201300000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TG201300000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000053,28.0,19.0,8.0,9.0,0.0,0.0,30.0,8.0,40.0,142.0
TG201300000054,10.0,6.0,1.0,4.0,2.0,0.0,9.0,8.0,11.0,51.0
TG201300000055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TG201300000056,29.0,19.0,11.0,18.0,2.0,0.0,23.0,24.0,30.0,156.0
TG201300000057,38.0,32.0,9.0,9.0,7.0,0.0,21.0,41.0,44.0,201.0
TG201300000058,39.0,7.0,14.0,5.0,2.0,0.0,33.0,5.0,6.0,111.0
TG201300000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000061,12.0,6.0,5.0,0.0,0.0,0.0,31.0,0.0,4.0,58.0
TG201300000062,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
TG201300000063,3.0,5.0,1.0,1.0,1.0,0.0,6.0,8.0,6.0,31.0
TG201300000064,621.0,227.0,39.0,18.0,6.0,6.0,85.0,140.0,200.0,1342.0
TG201300000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
TG201300000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000067,125.0,90.0,29.0,16.0,27.0,5.0,31.0,43.0,95.0,461.0
TG201300000068,12.0,7.0,5.0,0.0,0.0,0.0,19.0,1.0,8.0,52.0
TG201300000069,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0
TG201300000070,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0
TG201300000071,87.0,35.0,13.0,29.0,30.0,0.0,26.0,36.0,71.0,327.0
TG201300000072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000073,296.0,257.0,54.0,39.0,36.0,6.0,75.0,76.0,253.0,1092.0
TG201300000074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000075,6.0,2.0,2.0,1.0,8.0,1.0,8.0,5.0,8.0,41.0
TG201300000076,11.0,4.0,4.0,6.0,1.0,0.0,13.0,8.0,8.0,55.0
TG201300000077,129.0,113.0,27.0,21.0,5.0,0.0,43.0,32.0,163.0,533.0
TG201300000078,20.0,12.0,6.0,6.0,0.0,0.0,11.0,10.0,18.0,83.0
TG201300000079,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
TG201300000080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000082,2.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,3.0,18.0
TG201300000083,2.0,47.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0
TG201300000084,81.0,120.0,10.0,7.0,1.0,0.0,33.0,15.0,59.0,326.0
TG201300000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000086,135.0,82.0,12.0,5.0,5.0,0.0,15.0,8.0,47.0,309.0
TG201300000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000088,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0
TG201300000089,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
TG201300000090,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0
TG201300000091,292.0,230.0,48.0,44.0,38.0,0.0,61.0,78.0,241.0,1032.0
TG201300000092,14.0,6.0,2.0,4.0,1.0,0.0,14.0,6.0,8.0,55.0
TG201300000093,34.0,26.0,7.0,21.0,2.0,0.0,9.0,12.0,43.0,154.0
TG201300000094,198.0,179.0,32.0,74.0,9.0,0.0,86.0,54.0,207.0,839.0
TG201300000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000097,10.0,6.0,7.0,6.0,0.0,0.0,7.0,24.0,10.0,70.0
TG201300000098,0.0,1.0,2.0,0.0,6.0,0.0,7.0,5.0,0.0,21.0
TG201300000099,74.0,127.0,8.0,13.0,0.0,0.0,38.0,12.0,39.0,311.0
TG201300000100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000101,21.0,66.0,3.0,1.0,1.0,0.0,28.0,6.0,23.0,149.0
TG201300000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000103,15.0,6.0,5.0,8.0,2.0,0.0,34.0,7.0,18.0,95.0
TG201300000104,6.0,0.0,2.0,3.0,0.0,0.0,6.0,2.0,8.0,27.0
TG201300000105,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0
TG201300000106,19.0,1.0,3.0,1.0,0.0,0.0,10.0,1.0,9.0,44.0
TG201300000107,163.0,116.0,27.0,34.0,33.0,0.0,28.0,55.0,136.0,592.0
TG201300000108,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,8.0
TG201300000109,26.0,16.0,4.0,10.0,2.0,1.0,12.0,5.0,25.0,101.0
TG201300000110,10.0,7.0,3.0,5.0,1.0,0.0,19.0,3.0,13.0,61.0
TG201300000111,59.0,43.0,14.0,17.0,22.0,0.0,21.0,22.0,47.0,245.0
TG201300000112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TG201300000113,13.0,9.0,4.0,3.0,2.0,0.0,27.0,10.0,12.0,80.0
TG201300000114,77.0,49.0,16.0,22.0,7.0,0.0,38.0,33.0,67.0,309.0
TG201300000115,691.0,227.0,38.0,23.0,10.0,6.0,87.0,165.0,241.0,1488.0
TG201300000116,38.0,2.0,5.0,3.0,0.0,0.0,19.0,2.0,27.0,96.0
TG201300000117,191.0,141.0,38.0,31.0,36.0,0.0,47.0,74.0,144.0,702.0
TG201300000118,3.0,0.0,2.0,1.0,3.0,0.0,12.0,7.0,1.0,29.0
TG201300000119,3.0,5.0,0.0,1.0,1.0,0.0,7.0,0.0,5.0,22.0
TG201300000120,3.0,4.0,1.0,0.0,0.0,0.0,8.0,5.0,2.0,23.0
TG201300000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000122,29.0,21.0,10.0,4.0,8.0,0.0,6.0,5.0,22.0,105.0
TG201300000123,3.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,14.0
TG201300000124,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
TG201300000125,8.0,4.0,1.0,6.0,8.0,0.0,12.0,15.0,10.0,64.0
TG201300000126,2.0,3.0,2.0,2.0,0.0,0.0,1.0,5.0,3.0,18.0
TG201300000127,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
TG201300000128,234.0,171.0,11.0,15.0,6.0,0.0,27.0,32.0,104.0,600.0
TG201300000129,236.0,223.0,43.0,56.0,11.0,0.0,82.0,74.0,209.0,934.0
TG201300000130,298.0,223.0,38.0,15.0,2.0,6.0,66.0,95.0,181.0,924.0
TG201300000131,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0
TG201300000132,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
TG201300000133,540.0,203.0,40.0,23.0,6.0,0.0,75.0,61.0,247.0,1195.0
TG201300000134,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0
TG201300000135,70.0,59.0,17.0,20.0,4.0,0.0,34.0,31.0,79.0,314.0
TG201300000136,634.0,123.0,25.0,11.0,5.0,6.0,48.0,174.0,119.0,1145.0
TG201300000137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000138,1.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,13.0
TG201300000139,0.0,6.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,16.0
TG201300000140,0.0,4.0,1.0,2.0,1.0,0.0,10.0,1.0,0.0,19.0
TG201300000141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000143,28.0,14.0,10.0,8.0,4.0,0.0,16.0,65.0,39.0,184.0
TG201300000144,193.0,198.0,47.0,24.0,31.0,6.0,57.0,60.0,161.0,777.0
TG201300000145,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
TG201300000146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
TG201300000147,4.0,2.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,18.0
TG201300000148,275.0,193.0,35.0,23.0,4.0,2.0,63.0,45.0,243.0,883.0
TG201300000149,61.0,47.0,15.0,15.0,3.0,0.0,42.0,31.0,107.0,321.0
TG201300000150,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,11.0
TG201300000151,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0
TG201300000152,20.0,10.0,7.0,4.0,1.0,0.0,25.0,3.0,32.0,102.0
TG201300000153,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0
TG201300000154,4.0,2.0,5.0,1.0,0.0,0.0,10.0,3.0,2.0,27.0
TG201300000155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000156,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
TG201300000157,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
TG201300000158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TG201300000159,1.0,3.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,18.0
TG201300000160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0
TG201300000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000162,0.0,4.0,1.0,3.0,0.0,0.0,6.0,1.0,2.0,17.0
TG201300000163,12.0,2.0,2.0,1.0,6.0,0.0,7.0,18.0,12.0,60.0
