DHSID,services_pois_count,retail_pois_count,health_pois_count,lodging_pois_count,landmark_pois_count,other_pois_count,education_pois_count,entertainment_pois_count,food_pois_count,all_pois_count
TG201300000164,236.0,259.0,50.0,31.0,9.0,6.0,80.0,57.0,242.0,970.0
TG201300000165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
TG201300000167,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0
TG201300000168,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0
TG201300000169,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
TG201300000170,13.0,1.0,1.0,0.0,3.0,0.0,2.0,6.0,0.0,26.0
TG201300000171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000172,3.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,24.0
TG201300000173,13.0,5.0,2.0,4.0,1.0,0.0,7.0,1.0,8.0,41.0
TG201300000174,20.0,9.0,3.0,5.0,1.0,0.0,19.0,10.0,14.0,81.0
TG201300000175,110.0,68.0,19.0,28.0,4.0,1.0,52.0,43.0,112.0,437.0
TG201300000176,234.0,157.0,33.0,18.0,3.0,0.0,50.0,40.0,215.0,750.0
TG201300000177,35.0,32.0,12.0,4.0,1.0,0.0,39.0,20.0,57.0,200.0
TG201300000178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
TG201300000179,258.0,183.0,42.0,24.0,6.0,2.0,48.0,42.0,244.0,849.0
TG201300000180,192.0,138.0,39.0,38.0,39.0,0.0,53.0,74.0,157.0,730.0
TG201300000181,193.0,190.0,32.0,72.0,11.0,0.0,74.0,42.0,201.0,815.0
TG201300000182,11.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,20.0
TG201300000183,26.0,6.0,5.0,0.0,3.0,0.0,22.0,11.0,9.0,82.0
TG201300000184,106.0,151.0,15.0,18.0,8.0,0.0,30.0,20.0,84.0,432.0
TG201300000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000186,152.0,85.0,15.0,5.0,8.0,0.0,33.0,11.0,48.0,357.0
TG201300000187,622.0,228.0,41.0,21.0,6.0,6.0,85.0,123.0,208.0,1340.0
TG201300000188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TG201300000189,1.0,3.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,17.0
TG201300000190,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0
TG201300000191,26.0,15.0,5.0,11.0,1.0,1.0,13.0,6.0,28.0,106.0
TG201300000192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000193,13.0,4.0,2.0,0.0,1.0,0.0,15.0,1.0,0.0,36.0
TG201300000194,123.0,85.0,23.0,33.0,5.0,1.0,59.0,49.0,141.0,519.0
TG201300000195,148.0,263.0,14.0,13.0,1.0,0.0,80.0,26.0,96.0,641.0
TG201300000196,164.0,120.0,7.0,11.0,6.0,0.0,20.0,22.0,81.0,431.0
TG201300000197,4.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,5.0,16.0
TG201300000198,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0
TG201300000199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000201,3.0,2.0,3.0,4.0,0.0,0.0,4.0,7.0,2.0,25.0
TG201300000202,14.0,6.0,2.0,4.0,11.0,0.0,13.0,20.0,15.0,85.0
TG201300000203,34.0,26.0,7.0,21.0,2.0,0.0,9.0,12.0,43.0,154.0
TG201300000204,2.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,19.0
TG201300000205,2.0,1.0,1.0,3.0,1.0,0.0,9.0,2.0,3.0,22.0
TG201300000206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TG201300000207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000209,163.0,122.0,32.0,35.0,37.0,0.0,33.0,60.0,143.0,625.0
TG201300000210,75.0,42.0,11.0,18.0,5.0,0.0,36.0,25.0,37.0,249.0
TG201300000211,27.0,14.0,4.0,9.0,2.0,1.0,13.0,7.0,27.0,104.0
TG201300000212,23.0,15.0,11.0,2.0,1.0,0.0,16.0,20.0,54.0,142.0
TG201300000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000214,244.0,204.0,40.0,31.0,7.0,0.0,45.0,44.0,266.0,881.0
TG201300000215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000216,28.0,5.0,8.0,7.0,6.0,0.0,18.0,17.0,9.0,98.0
TG201300000217,160.0,152.0,31.0,70.0,8.0,0.0,68.0,42.0,173.0,704.0
TG201300000218,170.0,90.0,23.0,10.0,4.0,0.0,42.0,35.0,129.0,503.0
TG201300000219,0.0,3.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,12.0
TG201300000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000221,8.0,1.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,22.0
TG201300000222,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
TG201300000223,25.0,17.0,4.0,3.0,1.0,0.0,8.0,11.0,36.0,105.0
TG201300000224,167.0,160.0,28.0,74.0,4.0,0.0,64.0,59.0,172.0,728.0
TG201300000225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000227,0.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,13.0
TG201300000228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
TG201300000229,15.0,0.0,5.0,0.0,3.0,0.0,29.0,0.0,0.0,52.0
TG201300000230,8.0,9.0,3.0,1.0,5.0,0.0,5.0,9.0,12.0,52.0
TG201300000231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,10.0
TG201300000232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0
TG201300000233,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
TG201300000234,28.0,10.0,5.0,7.0,0.0,1.0,19.0,12.0,17.0,99.0
TG201300000235,15.0,3.0,5.0,0.0,1.0,0.0,26.0,0.0,1.0,51.0
TG201300000236,260.0,238.0,41.0,22.0,5.0,0.0,71.0,47.0,277.0,961.0
TG201300000237,25.0,15.0,6.0,7.0,0.0,0.0,19.0,3.0,17.0,92.0
TG201300000238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000239,21.0,15.0,3.0,5.0,1.0,0.0,8.0,7.0,35.0,95.0
TG201300000240,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0
TG201300000241,29.0,23.0,6.0,13.0,2.0,1.0,27.0,7.0,34.0,142.0
TG201300000242,415.0,24.0,9.0,7.0,3.0,0.0,26.0,153.0,54.0,691.0
TG201300000243,112.0,6.0,4.0,6.0,16.0,0.0,16.0,31.0,9.0,200.0
TG201300000244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
TG201300000245,1.0,1.0,3.0,2.0,0.0,0.0,10.0,11.0,0.0,28.0
TG201300000246,122.0,97.0,20.0,23.0,3.0,0.0,38.0,35.0,155.0,493.0
TG201300000247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TG201300000248,6.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,13.0
TG201300000249,101.0,76.0,17.0,26.0,4.0,1.0,38.0,39.0,121.0,423.0
TG201300000250,3.0,5.0,2.0,0.0,1.0,0.0,8.0,2.0,4.0,25.0
TG201300000251,143.0,252.0,13.0,11.0,1.0,0.0,67.0,22.0,88.0,597.0
TG201300000252,22.0,45.0,2.0,2.0,0.0,0.0,21.0,7.0,13.0,112.0
TG201300000253,10.0,5.0,5.0,7.0,2.0,0.0,7.0,29.0,12.0,77.0
TG201300000254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TG201300000255,2.0,4.0,0.0,1.0,1.0,0.0,1.0,6.0,4.0,19.0
TG201300000256,4.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,11.0
TG201300000257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
TG201300000258,5.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,15.0
TG201300000259,40.0,104.0,6.0,6.0,1.0,0.0,41.0,13.0,56.0,267.0
TG201300000260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0
TG201300000261,152.0,64.0,22.0,13.0,3.0,1.0,45.0,35.0,106.0,441.0
TG201300000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000263,230.0,233.0,41.0,65.0,14.0,0.0,82.0,61.0,239.0,965.0
TG201300000264,0.0,1.0,2.0,0.0,2.0,0.0,4.0,3.0,0.0,12.0
TG201300000265,159.0,243.0,17.0,47.0,4.0,0.0,51.0,29.0,128.0,678.0
TG201300000266,11.0,5.0,12.0,1.0,1.0,0.0,16.0,14.0,36.0,96.0
TG201300000267,51.0,58.0,10.0,10.0,6.0,0.0,24.0,15.0,64.0,238.0
TG201300000268,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0
TG201300000269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TG201300000270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000271,1.0,0.0,1.0,1.0,0.0,0.0,5.0,9.0,0.0,17.0
TG201300000272,36.0,22.0,13.0,11.0,2.0,0.0,41.0,30.0,39.0,194.0
TG201300000273,2.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,17.0
TG201300000274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TG201300000275,12.0,7.0,5.0,2.0,4.0,0.0,11.0,9.0,3.0,53.0
TG201300000276,184.0,220.0,37.0,66.0,12.0,0.0,70.0,46.0,210.0,845.0
TG201300000277,124.0,29.0,10.0,7.0,7.0,0.0,30.0,12.0,38.0,257.0
TG201300000278,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,7.0
TG201300000279,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
TG201300000280,141.0,82.0,13.0,6.0,5.0,0.0,21.0,13.0,49.0,330.0
TG201300000281,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
TG201300000282,10.0,7.0,3.0,5.0,0.0,0.0,8.0,9.0,17.0,59.0
TG201300000283,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0
TG201300000284,8.0,3.0,3.0,1.0,1.0,0.0,12.0,8.0,2.0,38.0
TG201300000285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TG201300000286,94.0,49.0,16.0,15.0,27.0,0.0,31.0,42.0,72.0,346.0
TG201300000287,0.0,7.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,24.0
TG201300000288,7.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0
TG201300000289,6.0,1.0,1.0,1.0,0.0,0.0,8.0,3.0,3.0,23.0
TG201300000290,6.0,0.0,1.0,0.0,1.0,0.0,11.0,9.0,6.0,34.0
TG201300000291,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
TG201300000292,25.0,16.0,6.0,4.0,0.0,0.0,28.0,4.0,23.0,106.0
TG201300000293,10.0,6.0,2.0,0.0,1.0,0.0,24.0,0.0,0.0,43.0
TG201300000294,59.0,57.0,20.0,14.0,4.0,0.0,39.0,28.0,82.0,303.0
TG201300000295,0.0,0.0,0.0,1.0,22.0,0.0,0.0,2.0,0.0,25.0
TG201300000296,183.0,210.0,45.0,22.0,15.0,6.0,52.0,54.0,156.0,743.0
TG201300000297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
TG201300000298,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0
TG201300000299,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,10.0
TG201300000300,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,16.0
TG201300000301,182.0,121.0,24.0,12.0,3.0,0.0,45.0,32.0,166.0,585.0
TG201300000302,6.0,4.0,2.0,4.0,8.0,0.0,4.0,13.0,9.0,50.0
TG201300000303,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,11.0
TG201300000304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
TG201300000305,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0
TG201300000306,38.0,25.0,15.0,11.0,1.0,0.0,38.0,30.0,56.0,214.0
TG201300000307,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
TG201300000308,8.0,37.0,4.0,10.0,0.0,0.0,14.0,3.0,17.0,93.0
TG201300000309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000310,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TG201300000311,132.0,200.0,18.0,41.0,7.0,0.0,42.0,33.0,137.0,610.0
TG201300000312,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
TG201300000313,2.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,13.0
TG201300000314,77.0,70.0,15.0,56.0,7.0,0.0,36.0,33.0,74.0,368.0
TG201300000315,3.0,68.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,81.0
TG201300000316,13.0,5.0,2.0,4.0,1.0,0.0,7.0,1.0,8.0,41.0
TG201300000317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000318,218.0,228.0,38.0,66.0,14.0,0.0,81.0,60.0,227.0,932.0
TG201300000319,2.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,1.0,13.0
TG201300000320,13.0,7.0,3.0,0.0,0.0,0.0,22.0,0.0,1.0,46.0
TG201300000321,8.0,1.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,22.0
TG201300000322,383.0,241.0,45.0,25.0,7.0,0.0,71.0,59.0,272.0,1103.0
TG201300000323,297.0,298.0,56.0,44.0,17.0,6.0,76.0,69.0,272.0,1135.0
TG201300000324,43.0,31.0,10.0,29.0,4.0,0.0,17.0,29.0,36.0,199.0
TG201300000325,185.0,175.0,24.0,49.0,12.0,0.0,72.0,67.0,169.0,753.0
TG201300000326,24.0,16.0,4.0,3.0,1.0,0.0,9.0,11.0,35.0,103.0
TG201300000327,310.0,233.0,45.0,28.0,7.0,2.0,59.0,44.0,298.0,1026.0
TG201300000328,13.0,3.0,4.0,0.0,3.0,0.0,21.0,0.0,0.0,44.0
TG201300000329,72.0,79.0,14.0,29.0,7.0,0.0,27.0,22.0,87.0,337.0
TG201300000330,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,7.0
